gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,useful_drops,useless_drops,winner
2683,3965.4,6091.7,2379.05,2430.94,3,3,50,50,25,2,60,54,2672,2761,413,-1
2684,3965.4,6091.7,2381.07,2411.46,3,2,50,50,25,2,60,51,2307,3289,755,-1
2685,3965.4,6091.7,2393.25,2382.52,2,2,50,50,25,2,60,52,2455,3455,542,-1
2686,3965.4,6091.7,2371.97,2440.5,3,3,50,50,24,2,60,51,2565,3983,742,-1
2687,3965.4,6091.7,2385.86,2419.13,2,2,50,50,25,2,60,53,1939,2728,477,-1
2688,5040.0,6091.7,2401.62,2436.71,3,3,50,50,1,1,60,48,1757,3410,681,-1
2689,5040.0,6091.7,2409.39,2438.05,2,2,50,50,1,1,60,56,1170,2811,555,-1
2690,5040.0,6091.7,2405.19,2450.37,2,2,50,50,1,1,60,53,742,2309,496,-1
2691,5040.0,6091.7,2402.76,2440.9,3,2,50,50,1,1,60,52,735,2448,636,-1
2692,7795.3,6091.7,2440.26,2476.65,3,3,50,50,1,1,60,65,824,2964,246,-1
2693,7795.3,6091.7,2429.36,2471.0,3,2,50,50,1,1,60,55,706,2265,583,-1
2694,7795.3,6091.7,2437.83,2473.7,2,3,50,50,1,1,60,54,1014,2886,460,-1
2695,7795.3,6091.7,2443.55,2459.97,2,2,50,50,1,1,60,56,1084,2147,524,-1
2696,7795.3,6091.7,2428.99,2456.61,3,3,50,50,1,1,60,55,1109,2388,431,-1
2697,7795.3,6091.7,2430.96,2411.58,2,3,50,50,1,1,60,50,879,1993,555,-1
2698,7795.3,6091.7,2431.7,2406.19,2,3,50,50,1,1,60,49,1093,2287,603,-1
2699,7795.3,6091.7,2420.92,2422.27,3,3,50,50,1,1,60,63,853,3145,572,-1
2700,7795.3,6091.7,2418.41,2428.88,2,2,50,50,1,1,60,60,766,2283,491,-1
2701,7795.3,6091.7,2401.15,2418.63,3,2,50,50,1,1,60,56,1211,2901,580,-1
2702,3965.4,6091.7,2405.58,2417.28,3,2,50,50,22,1,60,51,1384,2266,436,-1
2703,3965.4,4807.2,2399.7,2384.27,3,2,50,50,24,4,60,53,1126,2177,427,-1
2704,3965.4,4807.2,2393.99,2391.56,3,2,50,50,23,3,60,57,749,3103,481,-1
2705,3965.4,4807.2,2394.75,2396.43,2,2,50,50,25,3,60,63,800,2464,486,-1
2706,4133.1,4747.2,2421.02,2381.1,3,2,50,50,19,2,60,50,829,2576,426,-1
2707,4133.1,4747.2,2411.97,2385.65,2,2,50,50,17,2,60,51,1106,3079,472,-1
2708,4133.1,4747.2,2405.19,2410.35,3,2,50,50,17,2,60,67,1232,3258,453,-1
2709,4133.1,4747.2,2407.77,2403.16,3,3,50,50,18,2,60,66,1161,3297,638,-1
2710,4133.1,4561.2,2384.01,2409.2,2,2,50,50,18,4,60,51,1380,2119,548,-1
2711,4133.1,4561.2,2391.55,2436.1,3,3,50,50,18,7,60,66,1643,4101,403,-1
2712,4133.1,4561.2,2398.83,2450.12,2,3,50,50,18,8,60,68,725,2351,368,-1
2713,4929.9,4561.2,2441.63,2444.19,3,2,50,50,2,9,60,55,1045,2881,300,-1
2714,4929.9,4561.2,2461.02,2473.23,3,3,50,50,2,11,60,56,1485,2780,396,-1
2715,4929.9,4561.2,2459.18,2481.75,3,2,50,50,1,10,60,59,1151,2905,391,-1
2716,4929.9,4561.2,2464.46,2460.13,2,2,50,50,1,9,60,61,1487,2132,522,-1
2717,4929.9,3875.8,2481.13,2463.26,3,3,50,50,2,25,60,72,1620,2775,598,-1
2718,4929.9,3875.8,2484.19,2461.8,3,2,50,50,2,25,60,63,1013,1915,448,-1
2719,4929.9,3875.8,2493.29,2446.23,2,2,50,50,2,25,60,61,779,1968,369,-1
2720,4929.9,3875.8,2483.27,2432.39,3,2,50,50,2,25,60,57,1334,2110,553,-1
2721,4929.9,3875.8,2499.97,2422.79,2,2,50,50,2,22,60,66,584,1819,399,-1
2722,4929.9,3875.8,2496.83,2440.56,2,3,50,50,2,23,60,57,1058,2210,404,-1
2723,4929.9,3875.8,2488.78,2434.9,2,2,50,50,2,21,60,57,1328,1887,311,-1
2724,4929.9,3799.4,2470.59,2415.83,2,2,50,50,1,25,60,64,607,2029,367,-1
2725,4929.9,3844.7,2470.48,2423.26,2,3,50,50,1,21,60,68,484,1862,289,-1
2726,3737.4,3844.7,2462.8,2430.04,2,3,50,50,25,24,60,54,526,1867,336,-1
2727,3737.4,3844.7,2458.68,2424.93,2,3,50,50,25,25,60,51,1389,1324,432,-1
2728,3737.4,3799.4,2453.85,2419.0,2,3,50,50,25,25,60,55,872,1895,287,-1
2729,3737.4,3705.7,2453.7,2421.42,2,2,50,50,25,25,60,61,488,1917,277,-1
2730,3737.4,3705.7,2445.23,2410.95,2,2,50,50,25,25,60,55,1027,1840,488,-1
2731,3737.4,4027.2,2429.5,2419.66,2,3,50,50,25,16,60,57,2216,1549,408,-1
2732,3737.4,4027.2,2449.51,2420.54,3,3,50,50,25,17,60,60,852,2411,360,-1
2733,3737.4,4027.2,2426.56,2418.17,2,2,50,50,25,17,60,57,1114,1577,364,-1
2734,3737.4,4027.2,2423.17,2406.18,2,3,50,50,25,16,60,61,804,2408,308,-1
2735,3854.1,4027.2,2427.35,2411.72,2,3,50,50,25,17,60,68,784,1880,329,-1
2736,3854.1,4027.2,2405.46,2400.37,2,2,50,50,25,14,60,54,1081,1673,292,-1
2737,3854.1,4027.2,2408.63,2386.47,2,2,50,50,25,14,60,55,1146,1758,405,-1
2738,3854.1,4027.2,2410.09,2379.84,3,3,50,50,25,15,60,50,676,1640,459,-1
2739,3854.1,4027.2,2410.31,2386.99,2,2,50,50,25,15,60,62,801,2128,347,-1
2740,3807.5,4936.5,2395.56,2411.65,2,3,50,50,25,2,60,60,995,1620,391,-1
2741,3737.4,4936.5,2387.11,2402.45,3,3,50,50,25,2,60,61,997,2026,287,-1
2742,4355.7,6607.2,2399.56,2428.49,3,3,50,50,8,1,60,62,1262,2218,292,-1
2743,4355.7,6607.2,2386.97,2430.63,2,2,50,50,9,1,60,61,1084,1514,304,-1
2744,4355.7,6607.2,2400.52,2392.12,3,2,50,50,9,1,60,62,706,1326,305,-1
2745,4355.7,6607.2,2386.57,2405.25,2,2,50,50,9,1,60,60,2046,1881,379,-1
2746,4355.7,6607.2,2382.0,2392.88,2,3,50,50,9,1,60,59,1454,1305,210,-1
2747,4355.7,6607.2,2375.9,2368.42,2,2,50,50,9,1,60,40,2251,1542,198,-1
2748,4355.7,6607.2,2396.21,2355.98,2,2,50,50,9,1,60,56,1628,1263,350,-1
2749,4355.7,6607.2,2377.76,2351.91,3,3,50,50,8,1,60,64,1709,1467,502,-1
2750,4424.7,6607.2,2372.62,2357.98,3,3,31,50,9,1,41,52,1328,1339,205,-1
2751,4424.7,6607.2,2387.56,2371.53,3,3,50,50,9,2,60,68,1664,1845,367,-1
2752,4424.7,6607.2,2400.18,2351.53,3,2,50,25,8,1,35,46,777,1128,382,-1
2753,4424.7,6607.2,2377.12,2367.6,2,2,50,50,8,1,60,56,1864,1313,294,-1
2754,4424.7,6607.2,2364.47,2347.82,2,2,50,50,8,1,60,46,893,969,176,-1
2755,4424.7,6607.2,2351.47,2351.49,2,3,50,50,8,1,60,60,1492,1259,288,-1
2756,4424.7,6607.2,2325.86,2359.17,3,2,50,50,8,1,60,53,873,1629,381,-1
2757,4424.7,6607.2,2319.45,2352.97,3,3,50,50,8,1,60,59,1345,1911,294,-1
2758,4424.7,6607.2,2339.73,2324.02,3,2,50,23,8,1,33,45,1017,870,189,-1
2759,4424.7,6607.2,2316.01,2313.76,3,3,50,50,6,1,60,49,1730,1313,330,-1
2760,4424.7,6607.2,2303.2,2296.11,3,3,50,50,6,1,60,57,824,1535,319,-1
2761,4424.7,6607.2,2277.45,2304.88,3,3,50,50,5,1,60,49,1344,1165,363,-1
2762,4424.7,6607.2,2282.88,2311.73,3,3,50,50,6,1,60,67,994,1072,345,-1
2763,4424.7,6607.2,2298.47,2300.69,3,2,50,50,7,1,60,55,1262,1423,231,-1
2764,4424.7,6607.2,2313.26,2287.0,3,2,50,50,9,1,60,59,1497,1073,253,-1
2765,4424.7,6607.2,2321.91,2298.28,2,3,50,50,8,1,60,65,2308,1501,387,-1
2766,3959.6,6607.2,2301.65,2292.78,2,2,50,50,13,1,60,57,1373,705,271,-1
2767,3959.6,6607.2,2289.48,2297.1,3,2,50,50,12,1,60,56,1591,849,165,-1
2768,3959.6,6607.2,2308.71,2304.3,2,3,50,50,13,1,60,67,1332,1810,171,-1
2769,5138.7,6607.2,2313.66,2306.63,3,2,50,50,1,1,60,67,2030,1428,226,-1
2770,5138.7,6607.2,2327.77,2294.76,3,2,50,50,1,1,60,53,1859,1318,109,-1
2771,5138.7,6607.2,2321.01,2299.47,2,3,50,50,1,1,60,59,1199,1433,194,-1
2772,5138.7,6607.2,2321.6,2319.72,2,2,50,50,1,1,60,58,1691,1699,149,-1
2773,5138.7,6607.2,2338.02,2332.55,2,2,50,50,1,1,60,56,1145,1250,72,-1
2774,5858.4,6607.2,2346.45,2328.85,3,2,50,50,2,1,60,51,1661,1720,109,-1
2775,5858.4,6607.2,2360.67,2338.82,2,3,50,50,2,1,60,63,2315,1787,124,-1
2776,5858.4,6607.2,2343.33,2353.82,2,3,50,50,1,2,60,58,2220,1457,68,-1
2777,5858.4,6607.2,2334.74,2348.0,3,2,50,50,1,2,60,59,1984,1570,62,-1
2778,5858.4,6607.2,2317.88,2352.57,2,3,50,50,1,2,60,52,1787,1405,150,-1
2779,5858.4,6607.2,2310.67,2347.96,2,2,50,21,1,2,31,37,2073,624,47,-1
2780,5858.4,6607.2,2308.7,2334.29,2,2,50,23,1,2,33,48,1147,1469,82,-1
2781,5858.4,6607.2,2325.8,2363.21,3,2,41,50,2,2,51,55,1956,997,63,-1
2782,5858.4,6607.2,2340.2,2368.34,3,2,50,50,2,2,60,60,2189,1643,67,-1
2783,5858.4,6607.2,2331.11,2357.26,3,2,50,50,2,2,60,51,2550,2681,185,-1
2784,5858.4,6607.2,2320.06,2349.91,3,2,50,50,2,2,60,52,3032,1877,74,-1
2785,5858.4,6607.2,2344.38,2336.41,3,3,50,50,2,2,60,46,2233,1187,133,-1
2786,5858.4,6607.2,2336.36,2329.17,2,2,50,50,1,2,60,42,2485,1801,74,-1
2787,5858.4,6607.2,2322.91,2315.14,3,3,50,50,1,2,60,58,2066,1618,208,-1
2788,5858.4,6607.2,2323.73,2306.54,3,2,50,50,1,2,60,51,1738,1940,132,-1
2789,5858.4,6607.2,2317.4,2304.74,2,2,50,50,1,2,60,46,2592,1836,71,-1
2790,5858.4,6607.2,2327.06,2315.96,2,3,50,50,1,2,60,60,3635,2529,152,-1
2791,3928.7,6607.2,2311.4,2310.5,2,3,50,50,16,2,60,46,2175,3054,217,-1
2792,4249.3,6607.2,2322.72,2301.61,3,2,50,50,13,2,60,46,2327,2185,94,-1
2793,4249.3,5826.9,2310.42,2291.58,2,3,50,50,13,1,60,51,3186,2432,72,-1
2794,4249.3,5826.9,2308.44,2278.42,2,2,50,50,12,1,60,51,2051,1620,75,-1
2795,4249.3,5826.9,2317.5,2271.62,2,3,50,50,12,1,60,57,3237,2280,168,-1
2796,4249.3,5826.9,2344.72,2294.84,3,3,50,50,13,3,60,53,4023,2799,101,-1
2797,4249.3,5826.9,2332.4,2298.61,2,2,50,50,11,3,60,54,2737,2195,142,-1
2798,4249.3,5826.9,2340.42,2308.71,3,2,50,50,12,3,60,59,4860,3330,229,-1
2799,4249.3,5826.9,2347.62,2317.16,2,3,50,50,13,3,60,58,4591,2907,210,-1
2800,4597.7,5826.9,2331.67,2360.67,3,3,50,50,6,3,60,46,4533,3987,508,-1
2801,5030.8,5826.9,2384.43,2389.82,3,3,50,50,7,3,60,58,4048,3788,295,-1
2802,5030.8,5826.9,2411.34,2370.8,3,2,50,34,6,2,44,50,3909,2445,151,-1
2803,5030.8,5826.9,2412.35,2362.29,3,3,50,50,4,2,60,52,3129,4606,270,-1
2804,5030.8,5826.9,2435.27,2386.03,2,3,50,50,4,2,60,51,5201,3890,284,-1
2805,5030.8,5826.9,2465.92,2429.86,3,3,50,50,5,3,60,63,4869,4376,324,-1
2806,5294.1,5826.9,2514.43,2485.49,3,3,50,50,4,3,60,58,4100,5159,308,-1
2807,5294.1,5826.9,2529.7,2466.41,3,3,50,50,5,3,60,57,4753,3016,176,-1
2808,5294.1,5826.9,2512.97,2432.79,3,3,50,50,5,3,60,46,2679,3057,157,-1
2809,5294.1,5826.9,2493.2,2454.64,2,3,50,50,5,3,60,63,4175,4162,270,-1
2810,5127.4,5826.9,2488.35,2445.53,3,3,50,50,7,2,60,55,3952,4904,296,-1
2811,5127.4,5826.9,2491.57,2471.29,3,2,50,50,7,2,60,51,4814,4729,379,-1
2812,7120.0,5826.9,2547.51,2486.23,3,3,50,50,1,2,60,58,4189,5892,228,-1
2813,7120.0,5826.9,2550.84,2483.31,2,2,50,50,1,2,60,40,4860,4347,233,-1
2814,7120.0,5826.9,2575.44,2449.18,3,2,50,50,1,2,60,55,4831,3749,269,-1
2815,7120.0,5826.9,2542.02,2495.43,2,3,50,50,1,2,60,54,2582,5421,405,-1
2816,7120.0,6260.8,2526.49,2518.87,2,3,50,50,1,3,60,49,2368,4044,205,-1
2817,7120.0,6260.8,2548.84,2536.01,3,3,50,50,1,4,60,67,3817,4475,195,-1
2818,7120.0,6260.8,2538.69,2553.88,3,3,50,50,1,5,60,56,5425,3872,142,-1
2819,7120.0,6260.8,2540.33,2553.65,2,2,50,50,1,4,60,42,4608,4855,257,-1
2820,5127.4,6260.8,2515.3,2552.69,2,3,50,50,12,3,60,50,3831,4988,166,-1
2821,5127.4,6260.8,2448.55,2501.3,3,3,50,50,9,3,60,37,2344,3943,168,-1
2822,5127.4,6260.8,2473.5,2505.51,2,3,50,50,9,3,60,44,2523,4480,217,-1
2823,5127.4,6260.8,2467.12,2492.5,2,2,50,50,9,3,60,38,2930,3461,160,-1
2824,8329.5,7386.3,2462.37,2530.39,3,3,50,50,1,1,60,42,2345,3939,175,-1
2825,8329.5,7386.3,2463.46,2567.2,3,2,50,50,1,1,60,47,4132,6119,236,-1
2826,5698.8,8301.1,2483.36,2609.1,3,3,50,50,5,2,60,55,3314,6173,256,-1
2827,5698.8,7386.3,2503.94,2583.6,3,3,50,50,5,1,60,61,2306,3933,101,-1
2828,5698.8,7386.3,2498.07,2589.97,3,2,50,50,5,1,60,50,3437,4611,266,-1
2829,5838.9,6260.8,2522.5,2567.47,3,2,50,50,5,3,60,58,2686,3014,93,-1
2830,5838.9,10120.2,2526.5,2645.79,3,3,50,50,4,2,60,58,4472,6579,289,-1
2831,5838.9,10120.2,2512.27,2645.21,3,3,50,50,5,2,60,61,5384,6014,147,-1
2832,5838.9,10120.2,2499.25,2612.85,3,3,50,50,4,2,60,52,3444,4892,143,-1
2833,5838.9,10120.2,2517.62,2644.02,3,3,50,50,5,2,60,57,8083,8234,233,-1
2834,12300.8,10120.2,2527.8,2651.86,3,2,50,50,1,2,60,57,4472,5145,129,-1
2835,12300.8,6787.1,2544.31,2622.41,3,3,50,50,1,5,60,47,2785,5000,181,-1
2836,13416.6,6787.1,2639.75,2589.52,3,3,50,50,1,5,60,54,4144,5443,154,-1
2837,8759.9,6260.8,2582.85,2573.84,3,3,50,50,1,4,60,55,3761,5472,240,-1
2838,7036.5,10151.6,2591.58,2617.36,3,3,50,50,1,1,60,50,4175,8566,346,-1
2839,9981.5,10151.6,2630.1,2616.7,3,2,50,50,1,1,60,54,4307,4042,135,-1
2840,9981.5,10151.6,2586.37,2604.39,2,3,50,50,1,1,60,50,3035,5136,217,-1
2841,9981.5,10151.6,2574.83,2613.88,3,3,50,50,1,1,60,42,3171,5122,58,-1
2842,9981.5,10151.6,2579.39,2592.38,3,2,50,50,1,1,60,63,5632,5239,116,-1
2843,9981.5,8677.6,2620.88,2590.59,3,3,50,50,1,1,60,57,5122,3841,23,-1
2844,9981.5,8677.6,2700.25,2584.6,3,3,50,50,1,1,60,44,5293,7076,127,-1
2845,10252.4,6426.0,2730.05,2595.16,3,3,50,50,3,4,60,45,4803,5051,147,-1
2846,10252.4,6426.0,2737.91,2583.53,2,3,50,50,3,3,60,49,3693,5523,196,-1
2847,10252.4,6426.0,2720.45,2606.81,3,3,50,50,3,3,60,40,4245,4812,152,-1
2848,10252.4,6426.0,2747.91,2637.58,3,2,50,50,3,3,60,47,5102,4499,59,-1
2849,10252.4,6515.2,2692.68,2629.17,2,3,50,50,3,4,60,43,3443,5802,25,-1
2850,10252.4,6515.2,2736.33,2641.61,2,3,50,50,3,4,60,49,5184,6145,55,-1
2851,10252.4,6515.2,2748.73,2626.29,3,3,50,50,3,4,60,49,2793,5003,26,-1
2852,10252.4,6515.2,2747.05,2615.53,3,3,50,50,3,4,60,52,4763,5176,127,-1
2853,10252.4,6515.2,2798.02,2617.01,3,2,50,50,3,4,60,54,3962,5545,77,-1
2854,10252.4,6515.2,2757.48,2639.94,2,3,50,50,2,4,60,40,4946,5150,46,-1
2855,10252.4,6515.2,2761.99,2635.02,3,2,50,50,2,4,60,50,3289,4834,97,-1
2856,10252.4,6515.2,2768.0,2632.16,3,3,50,50,2,4,60,43,4013,5993,50,-1
2857,10252.4,6515.2,2723.6,2626.98,3,2,50,50,2,4,60,39,3782,4682,15,-1
2858,10252.4,8831.0,2758.14,2679.04,3,3,50,50,3,1,60,47,3076,6777,72,-1
2859,10252.4,8831.0,2748.47,2675.88,3,2,50,50,2,1,60,47,4058,7599,138,-1
2860,12207.5,9031.0,2810.05,2721.32,3,3,50,50,1,2,60,50,2889,6605,133,-1
2861,12207.5,9031.0,2819.71,2715.69,3,3,50,50,1,2,60,40,2936,6318,183,-1
2862,12207.5,9031.0,2805.95,2726.11,3,3,50,50,1,2,60,39,3385,6289,114,-1
2863,12207.5,9031.0,2823.82,2725.88,3,3,50,50,1,2,60,46,3304,5210,56,-1
2864,12207.5,9031.0,2836.26,2711.93,3,2,50,50,1,2,60,50,3148,4330,31,-1
2865,12207.5,9031.0,2831.23,2723.34,3,3,50,50,1,2,60,44,2421,4614,32,-1
2866,12207.5,9031.0,2848.31,2723.95,3,3,50,50,1,2,60,47,2741,4585,77,-1
2867,12207.5,9031.0,2873.26,2742.81,3,3,50,50,1,2,60,51,3033,6101,122,-1
2868,12207.5,9031.0,2822.0,2713.65,3,3,50,50,1,2,60,40,3205,5521,29,-1
2869,12207.5,9031.0,2789.31,2712.97,3,3,50,50,1,2,60,43,2779,5642,81,-1
2870,12207.5,9031.0,2804.67,2788.35,3,3,50,50,1,2,60,44,5329,8338,116,-1
2871,12207.5,9031.0,2781.75,2775.23,3,3,50,50,1,2,60,51,4493,5886,202,-1
2872,10217.6,9031.0,2736.7,2819.88,2,3,50,50,1,2,60,41,3729,8377,181,-1
2873,10217.6,8831.0,2742.28,2824.09,3,3,50,50,1,2,60,36,5279,9290,79,-1
2874,10217.6,15060.5,2722.39,2855.78,3,3,50,50,1,1,60,41,4063,7721,64,-1
2875,10217.6,10930.2,2702.38,2826.55,3,3,50,50,1,1,60,46,5251,5007,9,-1
2876,10217.6,10930.2,2698.68,2858.56,3,3,50,50,1,1,60,51,4789,6382,37,-1
2877,10217.6,10930.2,2749.44,2863.9,3,2,50,50,1,1,60,57,6840,7484,53,-1
2878,10217.6,10930.2,2755.23,2913.2,3,3,50,50,1,1,60,45,3418,7527,36,-1
2879,10217.6,8308.4,2772.7,2944.54,3,3,50,50,1,2,60,52,3880,8605,60,-1
2880,10217.6,8308.4,2795.21,2917.65,3,3,50,50,1,2,60,45,5399,7752,41,-1
2881,10217.6,8308.4,2821.37,2879.54,3,2,50,50,1,2,60,43,4460,6895,121,-1
2882,10217.6,8308.4,2795.63,2843.64,2,2,50,50,1,1,60,44,4214,5446,13,-1
2883,10217.6,8308.4,2822.57,2886.4,3,3,50,50,1,1,60,50,4026,7059,10,-1
2884,10217.6,8308.4,2868.68,2923.58,3,3,50,50,1,1,60,41,5267,6784,54,-1
2885,10217.6,8308.4,2857.67,2987.51,2,3,50,50,1,1,60,52,5646,9247,34,-1
2886,11143.4,10728.7,2928.72,3043.21,3,3,50,50,2,1,60,49,4335,8712,98,-1
2887,10217.6,10728.7,2935.59,3045.69,3,3,50,50,1,1,60,51,2905,6616,54,-1
2888,10217.6,10728.7,2972.6,3032.13,3,3,50,50,1,1,60,45,3946,7388,21,-1
2889,10217.6,10728.7,2986.1,3001.66,2,2,50,50,1,1,60,36,2975,5227,163,-1
2890,10217.6,10728.7,3014.1,3026.67,3,3,50,50,1,1,60,46,2628,6595,79,-1
2891,10217.6,8308.4,2953.73,2957.86,2,3,50,50,1,2,60,37,3342,6005,17,-1
2892,7633.4,8308.4,2923.01,2950.41,2,3,50,50,3,2,60,39,3359,4782,11,-1
2893,7633.4,8308.4,2902.26,2920.95,2,2,50,50,2,2,60,41,3235,5798,29,-1
2894,7467.3,8308.4,2874.76,2917.12,3,2,50,50,1,2,60,38,2043,5188,50,-1
2895,7467.3,10601.2,2827.94,2974.4,2,3,50,50,1,1,60,43,2657,6755,78,-1
2896,7467.3,10601.2,2806.56,2915.73,3,2,50,50,1,1,60,47,1712,5247,17,-1
2897,7467.3,10601.2,2806.73,2900.98,2,3,50,50,1,1,60,41,3578,6754,111,-1
2898,10760.0,10601.2,2821.72,2908.18,3,2,50,50,1,1,60,33,2492,6427,27,-1
2899,10760.0,10601.2,2820.69,2859.03,3,2,50,50,1,1,60,44,1693,3198,13,-1
2900,10760.0,10601.2,2820.04,2874.84,3,2,50,50,1,1,60,37,2863,6245,80,-1
2901,6571.6,10601.2,2772.31,2829.38,3,3,50,50,4,1,60,39,2219,4966,134,-1
2902,7635.2,10601.2,2816.27,2844.11,3,2,50,50,1,1,60,44,3002,6689,21,-1
2903,7635.2,10601.2,2820.79,2825.41,3,2,50,50,1,1,60,39,1506,5704,12,-1
2904,7635.2,10601.2,2831.63,2848.99,3,3,50,50,1,1,60,46,3401,7212,55,-1
2905,7635.2,10601.2,2806.66,2822.44,3,2,50,50,2,1,60,36,2844,5277,225,-1
2906,7635.2,10601.2,2809.32,2828.52,3,3,50,50,2,1,60,41,1635,4227,253,-1
2907,7635.2,10601.2,2726.3,2831.61,3,3,50,50,1,1,60,31,3820,8123,184,-1
2908,7635.2,10601.2,2716.7,2828.02,2,3,50,50,1,1,60,38,3534,8077,117,-1
2909,6415.2,10601.2,2690.58,2777.91,3,3,50,50,4,1,60,42,1275,4214,293,-1
2910,7312.8,10601.2,2696.0,2773.82,3,3,50,50,2,1,60,36,1592,7415,165,-1
2911,7312.8,10601.2,2750.96,2772.3,3,2,50,50,2,1,60,37,2921,7529,240,-1
2912,7312.8,10601.2,2745.54,2735.69,3,3,50,50,2,1,60,37,2303,6234,156,-1
2913,7312.8,10601.2,2728.82,2709.8,3,2,50,50,2,1,60,33,1534,6366,144,-1
2914,8627.7,10601.2,2750.36,2717.88,3,2,50,50,1,1,60,30,2100,7094,187,-1
2915,7312.8,10601.2,2742.65,2769.06,3,3,50,50,2,1,60,51,1979,8590,584,-1
2916,7312.8,10601.2,2801.99,2755.26,3,2,50,50,2,1,60,36,2337,8784,415,-1
2917,7312.8,10601.2,2840.8,2839.24,3,3,50,50,2,2,60,46,1524,8087,312,-1
2918,7312.8,10601.2,2818.51,2839.27,2,3,50,50,2,2,60,44,1682,6305,103,-1
2919,7312.8,10601.2,2797.35,2822.41,2,3,50,50,2,2,60,49,2274,5493,159,-1
2920,7312.8,10601.2,2740.07,2811.25,2,3,50,50,2,2,60,43,1634,5915,120,-1
2921,9561.2,10601.2,2815.52,2814.44,3,2,50,50,1,2,60,42,2649,9419,893,-1
2922,9561.2,10601.2,2810.81,2872.01,2,3,50,50,1,2,60,42,2672,7455,261,-1
2923,9561.2,10601.2,2807.32,2841.02,3,2,50,50,1,2,60,52,2173,5078,199,-1
2924,9561.2,10601.2,2809.33,2882.93,3,3,50,50,1,2,60,57,1990,7827,392,-1
2925,9561.2,10601.2,2889.94,2894.16,3,2,50,50,2,2,60,46,1986,8112,491,-1
2926,10386.5,10601.2,2897.1,2938.8,3,3,50,50,1,2,60,63,3434,11874,924,-1
2927,10386.5,10601.2,2956.39,2931.74,3,3,50,50,1,2,60,48,2529,8409,403,-1
2928,10386.5,10601.2,2951.91,2954.48,2,3,50,50,1,2,60,47,2569,6792,220,-1
2929,10386.5,10601.2,2981.44,2981.45,3,2,50,50,1,2,60,41,4766,12523,903,-1
2930,10386.5,10601.2,2965.3,2983.35,3,3,50,50,1,2,60,50,1501,5911,320,-1
2931,10386.5,10601.2,2977.91,3007.08,3,2,50,50,1,2,60,36,1747,6939,178,-1
2932,10386.5,10601.2,2910.91,2982.65,3,3,50,50,1,2,60,49,1645,6283,315,-1
2933,10386.5,10601.2,2974.63,2987.17,3,3,50,50,1,2,60,51,2546,10298,330,-1
2934,10386.5,10601.2,2951.48,2979.87,3,2,50,50,1,2,60,47,1190,3618,129,-1
2935,18543.2,10601.2,3167.67,2997.21,3,3,50,50,1,2,60,57,3885,13737,812,-1
2936,18543.2,11360.8,3198.22,3008.28,3,3,50,50,1,2,60,44,2382,10915,411,-1
2937,18543.2,11360.8,3147.24,3035.1,2,3,50,50,1,2,60,51,1847,8781,348,-1
2938,18543.2,11360.8,3222.42,3063.74,3,3,50,50,1,2,60,51,2921,11758,434,-1
2939,18543.2,11360.8,3286.89,3105.51,3,3,50,50,1,2,60,59,2450,12565,542,-1
2940,13910.0,11360.8,3330.11,3177.26,3,3,50,50,1,2,60,57,2366,10880,188,-1
2941,13910.0,11360.8,3344.22,3200.73,3,3,50,50,1,2,60,63,3021,13261,463,-1
2942,12618.1,11360.8,3330.75,3249.11,3,3,50,50,1,2,60,55,2365,10413,524,-1
2943,12618.1,11360.8,3360.41,3236.33,3,3,50,50,1,2,60,50,2286,10209,379,-1
2944,12618.1,11360.8,3368.38,3346.53,3,3,50,50,1,2,60,60,3739,12528,468,-1
2945,12618.1,11360.8,3394.26,3383.17,3,3,50,50,1,2,60,58,4016,12048,560,-1
2946,12618.1,11360.8,3395.48,3398.93,3,2,50,50,1,2,60,62,3396,10509,810,-1
2947,12618.1,11360.8,3430.44,3402.7,3,3,50,50,1,2,60,50,3355,13650,650,-1
2948,12618.1,11360.8,3385.57,3341.98,2,2,50,50,1,2,60,42,2033,6403,370,-1
2949,12618.1,11360.8,3373.5,3326.43,3,2,50,50,1,2,60,57,2802,10804,782,-1
2950,12618.1,11360.8,3365.95,3347.18,3,3,50,50,1,3,60,60,2442,9626,545,-1
2951,12618.1,11360.8,3422.18,3341.03,3,3,50,50,1,2,60,57,2521,8911,249,-1
2952,12618.1,11360.8,3402.27,3312.34,3,3,50,50,1,2,60,53,2047,10081,1500,-1
2953,12548.8,11360.8,3483.11,3406.16,3,3,50,50,1,2,60,64,2222,13709,651,-1
2954,12548.8,11360.8,3484.99,3410.8,2,3,50,50,1,2,60,59,2399,11220,585,-1
2955,12881.8,11360.8,3509.58,3466.92,3,3,50,50,1,2,60,51,3793,16210,1032,-1
2956,13585.9,11360.8,3549.76,3563.82,3,3,50,50,2,2,60,53,2504,10829,628,-1
2957,13585.9,11360.8,3526.37,3613.42,3,3,50,50,2,2,60,55,2355,12748,555,-1
2958,13585.9,11360.8,3538.3,3637.0,3,3,50,50,2,2,60,74,2218,12136,688,-1
2959,13585.9,11360.8,3478.11,3588.04,3,3,50,50,2,2,60,58,1237,5467,330,-1
2960,13585.9,11360.8,3429.64,3531.81,3,3,50,50,2,2,60,50,2059,7970,452,-1
