gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,winner
1032,3503.5,3372.6,495.95,484.01,3,3,50,50,4,4,-1
1033,3590.0,3264.7,513.3,478.12,3,3,50,50,5,10,-1
1034,3683.1,3567.8,531.33,534.88,3,3,50,50,6,7,-1
1035,3233.2,4045.0,477.64,519.57,3,3,50,50,10,4,-1
1036,3649.4,3850.5,556.85,501.82,3,3,50,50,8,4,-1
1037,3668.7,3636.1,530.91,530.4,3,3,50,50,6,6,-1
1038,3623.6,3813.6,499.17,491.29,4,4,50,50,4,3,-1
1039,3498.7,3527.2,508.98,524.96,4,4,50,50,6,6,-1
1040,3936.6,3447.0,492.6,478.31,3,3,50,50,2,3,-1
1041,3465.3,3509.8,502.66,489.66,3,3,50,50,6,4,-1
1042,3589.1,3277.2,496.66,477.02,3,3,50,50,3,10,-1
1043,3421.2,3655.5,493.96,528.15,3,3,50,50,5,6,-1
1044,3357.2,3236.7,496.2,471.4,3,3,50,50,5,10,-1
1045,4036.6,3484.5,578.19,521.79,3,3,50,50,10,7,-1
1046,4081.7,3434.1,502.33,494.21,3,3,50,50,4,5,-1
1047,3402.4,3607.7,551.93,493.62,3,3,50,50,10,3,-1
1048,3678.4,3752.5,510.29,516.0,3,3,50,50,4,5,-1
1049,3478.4,3568.4,516.25,517.06,3,3,50,50,7,6,-1
1050,3484.8,4022.7,562.13,498.3,3,3,50,50,10,4,-1
1051,3368.2,3704.6,534.26,561.77,3,3,50,50,9,9,-1
1052,3544.2,3363.7,481.87,482.75,3,3,50,50,3,5,-1
1053,2471.3,3352.9,451.46,473.14,3,3,50,50,10,8,-1
1054,3450.7,3356.3,473.62,493.13,3,3,50,50,4,9,-1
1055,3518.7,3675.9,510.06,515.38,3,3,50,50,5,5,-1
1056,3481.9,3477.6,507.32,505.74,3,3,50,50,5,5,-1
1057,3285.1,3402.6,472.81,488.6,3,3,50,50,10,5,-1
1058,3375.0,3435.0,475.83,502.35,3,3,50,50,4,7,-1
1059,3223.2,3263.0,455.2,463.24,3,3,50,50,9,6,-1
1060,2576.9,2468.5,473.1,455.62,2,2,50,50,10,10,-1
1061,3127.9,2479.7,469.13,466.99,3,3,50,50,10,10,-1
1062,2465.0,3547.6,461.46,485.33,3,3,50,50,10,4,-1
1063,3346.9,3411.8,482.89,484.33,3,3,50,50,10,5,-1
1064,3361.8,2477.8,491.44,464.02,3,3,50,50,9,10,-1
1065,3515.0,3280.6,491.09,496.58,3,3,50,50,3,10,-1
1066,3315.1,3381.2,478.7,477.38,3,3,50,50,8,5,-1
1067,3337.0,3220.0,463.98,473.2,3,3,50,50,6,10,-1
1068,3391.2,3611.4,514.61,500.02,3,3,50,50,9,4,-1
1069,3484.4,3348.4,472.72,481.11,3,3,50,50,2,7,-1
1070,3311.0,2468.1,471.33,457.55,3,2,50,50,10,10,-1
1071,2380.3,2461.8,447.94,453.03,2,2,50,50,10,10,-1
1072,3335.2,2494.6,470.46,458.78,3,2,50,50,8,10,-1
1073,3525.0,3255.3,474.54,476.1,3,3,50,50,1,10,-1
1074,2398.3,3206.7,450.98,471.14,3,3,50,50,10,10,-1
1075,3336.3,2380.1,478.25,453.63,3,3,50,50,10,10,-1
1076,3511.5,3234.8,488.11,477.62,3,3,50,50,3,10,-1
1077,3518.0,3256.3,517.31,473.7,3,3,50,50,6,10,-1
1078,3377.4,3185.6,482.72,476.04,3,3,50,50,6,10,-1
1079,3542.5,3557.3,487.56,489.38,3,3,50,50,3,2,-1
1080,2460.4,3375.0,455.73,490.05,3,3,50,50,10,7,-1
1081,3491.5,3388.0,490.49,476.04,3,3,50,50,3,4,-1
1082,3271.1,3544.6,475.34,531.4,3,3,50,50,10,7,-1
1083,3296.8,3172.9,487.16,468.04,3,3,50,50,9,10,-1
1084,3517.4,3325.9,488.44,480.06,3,3,50,50,3,10,-1
1085,3324.3,3655.8,481.67,500.98,3,3,50,50,10,5,-1
1086,3296.2,3333.6,483.55,476.31,3,3,50,50,10,6,-1
1087,3233.4,2483.0,462.64,450.78,3,3,50,50,10,10,-1
1088,3261.8,3375.8,460.94,460.52,3,3,50,50,6,2,-1
1089,3544.0,3233.3,484.25,469.19,3,3,50,50,3,10,-1
1090,2476.2,2462.0,454.23,458.08,2,2,50,50,10,10,-1
1091,3965.9,3361.3,528.18,507.73,3,3,50,50,7,9,-1
1092,3597.1,4111.4,509.26,536.71,3,3,50,50,6,7,-1
1093,3159.0,3934.5,448.82,526.65,3,3,50,50,10,7,-1
1094,3735.3,3480.6,519.28,496.15,3,3,50,50,5,5,-1
1095,3481.7,2472.8,498.33,455.03,3,3,50,50,3,10,-1
1096,3553.3,3537.0,505.56,503.07,3,3,50,50,5,5,-1
1097,3662.9,2455.8,493.61,459.06,3,3,50,50,2,10,-1
1098,3529.4,3437.6,533.07,512.5,3,3,50,50,7,6,-1
1099,3420.1,3312.2,476.69,481.79,3,3,50,50,4,10,-1
1100,3380.9,3256.8,470.11,496.72,3,3,50,50,5,10,-1
1101,3274.3,2481.8,454.44,461.73,3,3,50,50,6,10,-1
1102,3308.0,3419.5,471.86,475.22,3,3,50,50,8,7,-1
1103,3561.8,3569.3,509.73,492.1,3,3,50,50,6,4,-1
1104,3223.9,3322.0,464.23,462.99,3,3,50,50,10,7,-1
1105,2454.9,3320.8,457.63,479.94,3,3,50,50,10,7,-1
1106,3461.4,3649.6,489.21,486.11,3,3,50,50,4,3,-1
1107,3354.9,3281.6,486.2,470.88,3,3,50,50,5,6,-1
1108,3310.2,3428.5,473.78,486.19,3,3,50,50,9,5,-1
1109,3907.4,3475.6,496.12,488.91,3,3,50,50,4,4,-1
1110,3809.5,4327.5,576.1,518.05,4,4,50,50,10,4,-1
1111,3927.0,4540.4,610.56,579.37,4,4,50,50,10,3,-1
1112,3622.7,4167.9,520.66,539.75,3,3,50,50,7,8,-1
1113,3575.7,3882.1,514.67,557.13,3,3,50,50,6,10,-1
1114,3730.7,3896.9,587.6,516.6,3,3,50,50,10,7,-1
1115,3682.5,4475.5,487.6,497.28,3,3,50,50,4,1,-1
1116,3677.0,3993.2,522.74,531.57,3,3,50,50,7,8,-1
1117,3783.4,3823.4,591.42,509.75,3,3,50,50,10,7,-1
1118,3700.0,4147.4,508.34,569.65,3,3,50,50,6,9,-1
1119,3629.7,3461.8,522.54,495.02,3,3,50,50,7,6,-1
1120,4205.9,3515.0,527.68,488.14,3,3,50,50,8,6,-1
1121,3994.5,3607.2,582.36,607.53,3,3,50,50,9,10,-1
1122,3627.7,4440.0,519.56,561.33,3,3,50,50,7,2,-1
1123,3561.2,3663.0,491.87,514.16,3,3,50,50,5,7,-1
1124,3875.4,3678.1,535.91,518.02,3,3,50,50,9,8,-1
1125,3697.2,3453.4,578.69,531.39,3,3,50,50,10,10,-1
1126,3706.5,3922.7,540.52,541.72,3,3,50,50,10,9,-1
1127,3797.5,3720.5,627.93,501.53,3,3,50,50,10,6,-1
1128,3679.2,3941.0,550.81,556.53,3,3,50,50,10,10,-1
1129,3581.0,3946.2,560.82,565.16,3,3,50,50,10,10,-1
1130,3762.6,4429.6,533.52,586.32,3,3,50,50,9,6,-1
1131,3863.9,3622.0,518.35,555.1,3,3,50,50,8,10,-1
1132,3610.7,3566.6,512.34,528.46,3,3,50,50,7,9,-1
1133,3845.3,4556.3,553.64,532.3,3,3,50,50,9,2,-1
1134,3659.2,3869.9,587.61,531.25,3,3,50,50,10,8,-1
1135,4173.1,3736.0,565.44,544.37,3,3,50,50,9,10,-1
1136,4190.3,3943.7,554.78,580.16,3,3,50,50,7,10,-1
1137,3893.2,3908.6,613.42,591.85,3,3,50,50,10,10,-1
1138,3616.9,3839.0,569.86,459.74,3,3,50,50,10,3,-1
1139,3720.9,4368.3,498.92,482.28,3,3,50,50,5,2,-1
1140,3503.8,3560.6,514.99,485.91,3,3,50,50,8,5,-1
1141,4516.2,3933.9,618.8,600.15,3,3,50,50,7,10,-1
1142,4025.3,3880.6,623.19,527.32,3,3,50,50,10,8,-1
1143,4328.8,3758.7,573.4,543.58,3,3,50,50,8,9,-1
1144,3558.4,3910.1,467.38,465.17,3,3,50,50,3,2,-1
1145,3386.2,3464.3,473.21,471.74,3,3,50,50,5,2,-1
1146,3612.3,3557.2,527.12,486.9,3,3,50,50,8,5,-1
1147,4036.9,3818.2,643.45,644.42,3,3,50,50,10,10,-1
1148,3743.0,3734.4,578.83,591.99,3,3,50,50,10,10,-1
1149,4151.6,3938.8,638.21,641.54,3,3,50,50,10,10,-1
1150,4169.4,4609.9,589.75,550.45,4,4,50,50,10,1,-1
1151,3848.4,3828.6,605.6,591.84,3,3,50,50,10,10,-1
1152,4184.5,3969.9,577.09,516.53,3,3,50,50,9,6,-1
1153,4284.5,3654.5,544.96,507.54,3,3,50,50,7,7,-1
1154,4096.1,4981.1,551.29,630.8,3,3,50,50,8,2,-1
1155,3898.4,3928.8,584.17,556.15,3,3,50,50,10,10,-1
1156,3793.5,3779.5,512.17,538.52,3,3,50,50,6,7,-1
1157,4085.5,3582.8,590.03,578.85,3,3,50,50,10,10,-1
1158,3459.8,3737.1,533.26,559.12,3,3,50,50,8,10,-1
1159,3593.0,3618.8,540.11,529.17,3,3,50,50,8,8,-1
1160,3644.6,4256.2,552.2,503.32,4,4,50,50,9,4,-1
1161,3470.2,3276.2,529.55,494.35,3,3,50,50,8,10,-1
1162,3668.0,3830.5,496.15,526.61,3,3,50,50,4,7,-1
1163,3445.2,3654.3,473.88,491.16,3,3,50,50,3,5,-1
1164,3789.6,4481.8,554.02,566.2,3,3,50,50,10,3,-1
1165,3394.4,3615.7,514.14,509.09,3,3,50,50,9,6,-1
1166,3811.5,3893.5,638.18,595.53,3,3,50,50,10,10,-1
1167,3521.5,3760.8,530.7,524.99,3,3,50,50,8,9,-1
1168,3374.0,3565.7,521.45,512.44,3,3,50,50,8,6,-1
1169,3721.7,3753.6,525.5,566.78,3,3,50,50,8,10,-1
1170,3498.0,3725.0,588.15,533.17,3,3,50,50,10,9,-1
1171,5017.8,4444.5,564.78,559.62,4,4,50,50,1,4,-1
1172,3387.1,3456.6,540.75,525.64,3,3,50,50,10,9,-1
1173,3453.9,3788.2,579.62,604.74,3,3,50,50,10,10,-1
1174,3541.2,3642.7,589.53,546.6,3,3,50,50,10,10,-1
1175,3526.5,3793.7,615.87,583.25,3,3,50,50,10,10,-1
1176,3914.7,3686.5,651.62,629.7,3,4,50,50,10,10,-1
1177,4633.0,4482.6,646.45,609.24,4,4,50,50,3,1,-1
1178,3793.1,3474.6,660.66,594.87,3,3,50,50,10,10,-1
1179,3827.6,3770.0,631.02,627.18,3,3,50,50,10,10,-1
1180,4479.1,4405.0,623.5,599.31,4,4,50,50,6,5,-1
1181,4535.6,5965.5,592.57,629.62,4,4,50,50,1,1,-1
1182,4943.5,3689.0,616.38,614.33,4,4,50,50,1,10,-1
1183,4647.1,4678.0,610.45,629.46,4,4,50,50,2,1,-1
1184,4218.3,3871.4,680.68,611.66,4,3,50,50,10,10,-1
1185,3647.8,4964.0,639.46,623.54,4,4,50,50,10,3,-1
1186,5239.7,4919.2,609.22,600.34,4,4,50,50,1,2,-1
1187,4010.1,3834.9,648.41,597.27,4,4,50,50,10,10,-1
1188,4049.3,4548.6,618.36,669.73,4,4,50,50,10,6,-1
1189,5310.1,4755.1,666.5,678.84,4,4,50,50,2,4,-1
1190,3796.2,4290.0,574.6,599.84,3,3,50,50,10,9,-1
1191,4874.9,5089.2,711.73,674.61,4,4,50,50,5,4,-1
1192,3781.2,4308.7,593.47,661.01,3,3,50,50,10,10,-1
1193,3855.8,5294.2,555.56,654.86,4,4,50,50,10,2,-1
1194,3923.2,5067.4,675.27,688.26,3,4,50,50,10,1,-1
1195,3781.9,3905.9,612.93,606.22,3,4,50,50,10,10,-1
1196,4311.2,4125.8,662.36,648.42,4,4,50,50,10,10,-1
1197,4921.9,4016.4,704.96,628.85,4,4,50,50,5,10,-1
1198,4250.2,4501.4,741.15,675.87,4,4,50,50,10,9,-1
1199,4592.6,4193.8,734.87,691.69,4,4,50,50,10,10,-1
1200,4587.5,5065.5,685.01,695.63,4,4,50,50,10,2,-1
1201,4970.3,5056.8,688.34,672.53,4,4,50,50,3,6,-1
1202,4788.2,4507.7,722.74,675.88,4,4,50,50,10,10,-1
1203,4332.3,4401.4,720.21,683.69,4,4,50,50,10,10,-1
1204,4693.4,4859.6,726.82,648.88,4,4,50,50,9,3,-1
1205,5084.6,5244.7,677.04,736.5,4,4,50,50,6,6,-1
1206,4852.0,5192.2,791.24,778.38,4,4,50,50,10,6,-1
1207,5240.9,4863.4,724.51,723.96,4,4,50,50,7,9,-1
1208,5492.2,5388.9,825.84,744.64,4,4,50,50,10,7,-1
1209,5066.5,5883.4,651.0,748.48,3,3,50,50,4,2,-1
1210,4780.4,4834.3,687.8,726.24,4,4,50,50,10,7,-1
1211,4825.1,4337.4,728.63,611.15,4,3,50,50,10,10,-1
1212,5314.3,5061.9,674.47,707.67,4,4,50,50,5,5,-1
1213,3960.0,4834.8,703.68,706.24,4,4,50,50,10,5,-1
1214,4884.9,5282.3,707.11,733.74,4,4,50,50,6,2,-1
1215,4236.1,4790.3,713.84,745.23,4,4,50,50,10,10,-1
1216,5249.5,5564.2,691.61,693.02,4,4,50,50,2,3,-1
1217,4993.1,5135.0,755.2,718.63,4,4,50,50,8,4,-1
1218,5132.2,5384.7,731.99,649.74,4,4,50,50,7,2,-1
1219,6658.6,5356.7,819.41,698.44,4,4,50,50,2,6,-1
1220,5025.5,5167.4,668.4,631.02,4,4,50,50,7,3,-1
1221,4747.1,4610.7,689.72,670.29,4,4,50,50,8,10,-1
1222,4171.8,4419.4,604.13,597.48,3,3,50,50,10,8,-1
1223,4482.1,4118.4,548.53,578.02,4,4,50,50,6,10,-1
1224,4239.5,4142.6,689.69,574.65,4,3,50,50,10,8,-1
1225,4838.9,4836.1,587.83,692.31,4,4,50,50,2,8,-1
1226,4789.8,4581.7,721.98,692.69,4,4,50,50,10,10,-1
1227,5002.2,4707.9,646.06,631.1,4,4,50,50,1,8,-1
1228,3837.2,4150.8,551.14,555.31,3,3,50,50,8,8,-1
1229,3701.2,4592.7,556.72,625.62,4,4,50,50,9,8,-1
1230,4520.0,4404.3,634.86,595.49,4,4,50,50,9,8,-1
1231,4440.4,4603.9,616.98,681.31,4,4,50,50,9,10,-1
1232,4132.7,4282.5,621.51,616.29,3,4,50,50,10,10,-1
1233,4483.9,4193.9,598.45,579.58,4,4,50,50,10,10,-1
1234,3938.0,4106.1,573.44,568.87,3,3,50,50,9,8,-1
1235,4386.4,3724.8,582.39,559.42,4,4,50,50,8,9,-1
1236,4394.0,4346.9,636.96,606.57,3,3,50,50,9,9,-1
1237,4412.5,4620.4,667.94,650.25,4,4,50,50,10,5,-1
1238,4004.7,4033.2,515.28,540.37,3,3,50,50,5,6,-1
1239,4154.8,4700.2,583.01,687.79,3,4,50,50,9,9,-1
1240,3891.8,4612.5,589.61,584.28,3,4,50,50,10,5,-1
1241,3737.6,4313.6,564.01,611.65,3,3,50,50,10,9,-1
1242,4067.4,4019.5,581.88,628.96,3,3,50,50,9,10,-1
1243,4200.0,4039.5,602.48,623.7,4,3,50,50,10,10,-1
1244,4204.6,3806.1,616.76,573.47,4,4,50,50,10,10,-1
1245,3845.8,3733.9,552.35,576.4,4,4,50,50,7,10,-1
1246,3991.8,4552.2,612.45,569.16,4,4,50,50,10,6,-1
1247,4222.8,4195.0,660.56,595.89,3,3,50,50,10,10,-1
1248,3967.2,4144.3,653.46,584.3,3,3,50,50,10,9,-1
1249,4053.1,3608.9,610.01,551.36,3,3,50,50,10,9,-1
1250,4061.2,3899.2,572.13,580.89,3,3,50,50,10,10,-1
1251,4761.0,4532.7,656.88,645.51,4,4,50,50,4,8,-1
1252,4253.6,4392.1,552.24,535.89,4,4,50,50,8,6,-1
1253,4530.9,3942.6,673.21,597.26,4,3,50,50,7,10,-1
1254,4174.2,4493.9,624.9,600.56,4,4,50,50,10,6,-1
1255,3768.0,3855.0,615.34,568.32,3,3,50,50,10,10,-1
1256,3837.1,3667.2,549.29,565.15,3,3,50,50,8,10,-1
1257,3747.8,4181.7,508.98,563.91,3,3,50,50,5,6,-1
1258,4239.9,4356.6,608.54,592.07,4,4,50,50,10,7,-1
1259,3575.7,3512.9,559.16,540.89,3,3,50,50,9,8,-1
1260,4192.6,3820.3,568.54,551.84,3,3,50,50,9,9,-1
1261,4823.6,4587.0,641.2,634.22,4,4,50,50,5,8,-1
1262,3826.3,3958.3,585.5,601.82,3,3,50,50,10,10,-1
1263,4906.9,3986.5,629.41,613.77,4,3,50,50,4,10,-1
1264,4497.0,4180.4,591.92,569.05,3,3,50,50,6,8,-1
1265,4884.2,4481.1,704.88,624.39,4,4,50,50,6,9,-1
1266,4950.9,5372.9,720.81,772.55,4,3,50,50,10,8,-1
1267,4797.4,4836.3,695.06,698.11,4,4,50,50,10,5,-1
1268,4623.4,5022.6,738.96,676.64,4,4,50,50,10,6,-1
1269,5051.2,5223.3,805.33,672.6,4,4,50,50,10,4,-1
1270,4979.7,4918.2,715.96,586.52,4,4,50,50,5,2,-1
1271,5113.7,5262.5,689.91,675.91,4,4,50,50,3,3,-1
1272,5832.6,4611.4,730.52,646.71,3,4,50,50,2,9,-1
1273,5292.2,4691.6,684.56,693.6,4,4,50,50,4,10,-1
1274,5033.9,4372.0,633.9,651.08,3,3,50,50,6,10,-1
1275,4819.0,4936.0,762.07,646.42,4,4,50,50,10,5,-1
1276,4576.2,4713.4,663.78,716.71,4,4,50,50,10,10,-1
1277,5186.8,5251.4,703.24,777.6,4,4,50,50,5,8,-1
1278,5593.0,5322.7,617.91,634.04,4,4,50,50,4,3,-1
1279,4372.8,4984.4,601.85,604.31,4,4,50,50,9,4,-1
1280,4432.7,4825.1,615.47,589.31,4,4,50,50,9,4,-1
1281,5282.3,5526.3,736.54,661.45,4,4,50,50,9,4,-1
1282,4553.1,4424.4,658.06,610.71,3,3,50,50,10,10,-1
1283,4438.3,4760.9,574.98,568.52,4,4,50,50,7,5,-1
1284,3985.4,3966.5,611.64,563.0,3,3,50,50,10,8,-1
1285,4275.0,4719.3,605.03,642.07,4,4,50,50,8,8,-1
1286,4199.8,4822.7,620.11,641.3,3,4,50,50,10,6,-1
1287,4148.0,4240.0,543.23,560.58,3,3,50,50,6,7,-1
1288,4349.0,3965.6,587.58,537.63,4,4,50,50,9,7,-1
1289,4007.2,3923.3,542.33,492.09,3,4,50,50,7,4,-1
1290,4026.6,4124.2,586.46,607.4,3,3,50,50,10,10,-1
1291,4225.8,4070.2,564.43,539.1,3,3,50,50,8,7,-1
1292,3718.6,3640.0,551.29,503.5,3,3,50,50,8,4,-1
1293,3760.5,3171.3,475.96,467.66,3,3,50,50,2,10,-1
1294,2344.0,3268.0,437.0,451.21,3,3,50,50,10,8,-1
1295,3623.0,3637.7,448.02,474.7,3,3,50,50,3,2,-1
1296,3776.7,3510.4,463.38,427.39,3,3,50,50,3,1,-1
1297,3960.3,3983.7,594.41,549.95,3,3,50,50,10,7,-1
1298,3608.4,4404.7,510.93,536.36,3,3,50,50,6,3,-1
1299,4541.9,4252.6,554.27,519.56,3,3,50,50,6,6,-1
1300,3789.1,3593.2,494.72,489.83,3,3,50,50,3,4,-1
1301,4480.0,4152.6,514.36,509.01,3,3,50,50,4,4,-1
1302,3586.5,2576.6,466.4,440.72,3,3,50,50,1,10,-1
1303,3886.6,3965.3,489.42,515.75,3,3,50,50,3,6,-1
1304,4468.4,4370.5,596.66,570.3,3,3,50,50,8,6,-1
1305,4302.5,4800.2,582.94,614.06,3,4,50,50,8,7,-1
1306,4266.0,4623.3,638.43,624.51,3,3,50,50,10,7,-1
1307,5347.3,4534.7,649.06,633.0,4,4,50,50,5,10,-1
1308,4798.6,4868.0,723.4,663.76,4,4,50,50,10,9,-1
1309,5237.0,5320.0,765.68,660.12,3,3,50,50,8,7,-1
1310,5139.1,5329.7,656.67,613.55,3,4,50,50,8,4,-1
1311,5225.0,5030.7,707.82,679.46,4,4,50,50,6,8,-1
1312,5369.4,4666.8,694.16,644.48,3,3,50,50,5,8,-1
1313,5262.5,5078.7,814.24,677.45,4,4,50,50,10,8,-1
1314,4596.4,4861.2,622.7,688.43,4,4,50,50,7,9,-1
1315,5547.3,4769.1,738.32,738.98,4,3,50,50,7,10,-1
1316,5683.6,5303.0,804.42,667.38,4,4,50,50,6,6,-1
1317,4457.1,4564.3,721.4,599.62,3,3,50,50,10,7,-1
1318,5393.3,5602.4,714.2,755.41,4,4,50,50,8,7,-1
1319,6082.7,6640.2,871.15,835.92,4,4,50,50,6,6,-1
1320,5207.1,4928.1,739.38,631.61,4,4,50,50,10,7,-1
1321,5779.0,5046.0,701.51,617.45,4,4,50,50,6,6,-1
1322,5278.3,5223.1,780.09,725.2,4,4,50,50,10,10,-1
1323,5555.0,5747.7,702.97,718.3,4,4,50,50,5,5,-1
1324,5221.7,5028.8,659.56,604.55,4,4,50,50,6,5,-1
1325,4285.0,4113.2,552.38,514.51,4,3,50,50,6,5,-1
1326,4213.0,4434.3,519.64,557.87,3,4,50,50,4,5,-1
1327,5509.0,5235.6,587.69,675.28,4,4,50,50,4,4,-1
1328,5515.7,5085.8,637.82,579.5,4,4,50,50,2,4,-1
1329,5307.5,5229.2,729.25,665.96,4,4,50,50,7,5,-1
1330,6616.1,5781.1,702.4,801.85,4,4,50,50,3,6,-1
1331,3225.0,3315.4,463.65,455.05,3,3,50,50,10,2,-1
1332,5050.8,4704.5,682.73,624.21,3,3,50,50,7,8,-1
1333,5384.1,4785.4,669.45,639.3,4,3,50,50,5,5,-1
1334,4163.1,3835.2,626.8,559.22,4,4,50,50,10,9,-1
1335,4863.3,4056.4,633.83,548.32,3,3,50,50,4,8,-1
1336,4208.0,3779.0,510.43,478.08,3,3,50,50,3,3,-1
1337,5968.4,5135.2,692.22,660.2,4,4,50,50,2,8,-1
1338,4318.8,4244.5,568.03,534.76,3,3,50,50,8,5,-1
1339,4624.7,4857.5,604.66,617.08,3,3,50,50,6,4,-1
1340,4631.1,5166.9,606.3,661.72,3,3,50,50,7,5,-1
1341,5625.5,5227.9,593.12,584.0,3,4,50,50,2,2,-1
1342,3698.8,3760.6,478.74,498.12,3,3,50,50,3,4,-1
1343,4942.1,4936.6,597.12,666.09,4,4,50,50,5,8,-1
1344,5847.3,5361.1,753.99,734.75,4,4,50,50,4,9,-1
1345,5294.9,5456.9,700.85,716.38,4,4,50,50,6,6,-1
1346,4664.6,4497.5,693.13,614.52,3,3,50,50,10,8,-1
1347,5677.9,5256.4,789.57,710.84,4,4,50,50,4,7,-1
1348,5623.7,5495.7,691.28,744.35,4,4,50,50,5,7,-1
1349,4992.0,4649.8,612.06,622.73,4,4,50,50,2,5,-1
1350,5341.1,4505.0,715.82,608.13,3,3,50,50,4,6,-1
1351,5108.9,5277.8,691.02,779.51,3,4,50,50,8,10,-1
1352,5075.9,4988.9,716.05,745.62,4,4,50,50,8,9,-1
1353,5845.2,5527.4,726.12,861.58,4,4,50,50,3,10,-1
1354,5562.0,4962.6,734.22,636.15,3,3,50,50,4,8,-1
1355,5710.5,4606.9,747.21,579.67,3,4,50,50,3,5,-1
1356,4219.2,4205.3,516.38,538.6,3,3,50,50,5,7,-1
1357,4754.6,4500.1,650.01,486.41,3,3,50,50,7,3,-1
1358,5018.3,4557.2,589.13,660.9,4,3,50,50,4,10,-1
1359,5038.4,4908.1,623.87,610.45,3,3,50,50,5,6,-1
1360,5914.2,6690.2,746.96,771.78,4,4,50,50,6,2,-1
1361,5130.6,4765.3,675.27,645.04,4,3,50,50,7,10,-1
1362,5325.0,5398.4,732.75,713.67,4,3,50,50,5,5,-1
1363,5111.2,4888.3,715.92,638.64,4,4,50,50,7,6,-1
1364,5421.9,4983.3,757.72,657.52,4,4,50,50,9,6,-1
1365,5534.7,5616.2,657.32,762.27,4,4,50,50,5,5,-1
1366,6298.2,5570.9,833.91,725.97,4,4,50,50,3,6,-1
1367,5835.0,5613.1,804.43,844.04,4,4,50,50,6,9,-1
1368,5443.6,5177.6,735.63,667.64,4,4,50,50,8,7,-1
1369,5859.5,5482.7,843.05,700.18,4,4,50,50,8,4,-1
1370,5433.2,5702.5,790.93,805.79,3,3,50,50,10,8,-1
1371,5524.2,5747.9,850.62,805.12,3,4,50,50,10,5,-1
1372,5654.3,5608.0,849.04,765.2,3,4,50,50,8,7,-1
1373,5930.8,6169.0,786.72,896.23,4,4,50,50,6,9,-1
1374,6007.6,5532.6,925.45,769.08,4,4,50,50,5,6,-1
1375,5510.0,5241.5,767.6,826.29,4,4,50,50,6,10,-1
1376,6119.1,5837.4,864.65,888.17,4,4,50,50,6,10,-1
1377,6065.6,5373.5,827.62,736.42,4,4,50,50,6,7,-1
1378,6340.9,5916.9,981.43,812.98,4,4,50,50,6,6,-1
1379,6271.8,6029.8,744.1,929.8,4,4,50,50,2,10,-1
1380,4968.5,4873.2,709.19,746.83,4,4,50,50,7,10,-1
1381,5667.1,5698.9,797.24,866.03,4,4,50,50,5,8,-1
1382,5490.6,5815.0,718.8,819.75,4,4,50,50,6,5,-1
1383,4951.4,5093.6,735.56,664.55,4,4,50,50,10,4,-1
1384,5942.0,5203.1,821.38,744.67,3,3,50,50,3,8,-1
1385,6550.0,5339.4,757.11,686.45,4,3,50,50,1,4,-1
1386,5568.7,5144.3,820.66,682.98,3,3,50,50,6,5,-1
1387,5843.2,5016.8,713.1,757.07,3,3,50,50,6,9,-1
1388,4528.9,4650.1,622.72,656.08,3,3,50,50,9,8,-1
1389,4698.9,4856.1,731.54,682.74,4,4,50,50,10,8,-1
1390,4663.7,4492.1,622.55,634.57,4,4,50,50,7,10,-1
1391,5966.7,5162.6,776.63,694.53,4,4,50,50,2,7,-1
1392,4231.8,4258.6,591.88,608.35,3,3,50,50,10,10,-1
1393,5225.0,4856.4,728.01,682.14,3,3,50,50,3,7,-1
1394,5220.0,5069.0,648.26,599.58,3,3,50,50,4,1,-1
1395,5254.8,5521.7,702.94,637.33,4,4,50,50,6,3,-1
1396,5436.7,5283.9,894.47,740.62,4,4,50,50,9,9,-1
1397,5784.0,5568.3,737.81,708.62,3,3,50,50,2,4,-1
1398,5415.5,4813.5,726.65,737.56,3,3,50,50,8,10,-1
1399,4880.0,5155.0,675.36,648.62,4,3,50,50,9,6,-1
1400,5082.2,5222.0,655.65,729.93,3,3,50,50,6,8,-1
1401,5260.9,5408.8,756.8,673.52,3,3,50,50,7,3,-1
1402,5847.4,4942.4,788.7,671.37,3,3,50,50,6,6,-1
1403,5243.7,4776.9,729.61,731.51,3,3,50,50,9,10,-1
1404,4931.9,5291.2,655.28,649.62,4,4,50,50,8,6,-1
1405,5922.1,5375.8,663.44,665.81,3,3,50,50,1,4,-1
1406,4717.2,4534.9,643.13,634.49,4,4,50,50,6,9,-1
1407,4664.4,5022.8,573.32,532.02,3,3,50,50,5,2,-1
1408,4565.0,4950.7,642.34,595.58,3,3,50,50,10,4,-1
1409,4566.6,4059.2,640.81,599.67,3,3,50,50,8,10,-1
1410,4453.8,4500.0,568.96,603.5,3,3,50,50,5,5,-1
1411,4594.8,4495.4,686.31,626.46,3,3,50,50,9,8,-1
1412,4764.8,4578.0,648.53,555.28,3,3,50,50,6,3,-1
1413,4370.0,4556.1,571.82,545.96,3,3,50,50,7,5,-1
1414,5517.3,5112.4,675.82,593.27,4,4,50,50,5,4,-1
1415,4921.0,4595.4,648.83,633.93,3,3,50,50,8,8,-1
1416,5179.8,4690.8,731.87,647.13,4,3,50,50,7,8,-1
1417,4604.9,4697.6,604.55,658.21,3,3,50,50,5,7,-1
1418,5643.4,5139.2,765.59,673.51,4,3,50,50,6,4,-1
