gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,winner
376,3444.5,3415.6,2045.49,2045.08,2,2,10,10,15,23,-1
377,3444.5,3415.6,2043.28,2037.23,2,2,12,18,15,24,-1
378,3444.5,3415.6,2036.27,2035.91,2,2,10,10,13,23,-1
379,3417.0,3415.6,2041.57,2034.96,2,2,20,10,18,23,-1
380,3417.0,3415.6,2036.37,2031.47,2,2,11,21,17,22,-1
381,3417.0,3415.6,2025.97,2028.43,2,2,17,10,18,21,-1
382,3417.0,3415.6,2045.34,2023.89,2,2,10,25,20,21,-1
383,3417.0,3415.6,2025.0,2025.89,2,2,11,10,20,21,-1
384,3417.0,3415.6,2016.29,2025.56,2,2,10,11,18,22,-1
385,3417.0,3415.6,1992.2,2021.85,2,2,11,17,18,22,-1
386,3417.0,3415.6,2004.48,2012.55,2,2,10,10,18,22,-1
387,3417.0,3415.6,2013.85,2018.04,2,2,10,10,18,20,-1
388,3417.0,3415.6,2004.74,2007.09,2,2,10,11,16,18,-1
389,3417.0,3415.6,2009.37,1998.01,2,2,11,10,16,18,-1
390,3417.0,3415.6,2022.33,1993.61,2,2,10,10,17,19,-1
391,3417.0,3415.6,1990.98,1956.97,2,2,10,10,17,17,-1
392,3417.0,3415.6,1997.11,1953.63,2,2,10,12,17,17,-1
393,3417.0,3415.6,2003.25,1947.39,2,2,11,10,17,17,-1
394,3417.0,3415.6,1993.66,1953.95,2,2,10,10,14,17,-1
395,3417.0,3415.6,1974.4,1954.43,2,2,10,10,13,15,-1
396,3417.0,3415.6,1968.34,1952.02,2,2,10,10,13,15,-1
397,3417.0,3415.6,1944.2,1949.54,2,2,10,10,14,15,-1
398,3417.0,3415.6,1941.48,1944.37,2,2,10,10,14,15,-1
399,3417.0,3268.5,1931.56,1923.33,2,2,10,10,13,25,-1
400,3417.0,3268.5,1917.0,1912.03,2,2,10,10,13,25,-1
401,3417.0,3268.5,1932.5,1896.55,2,2,10,10,12,25,-1
402,3417.0,3268.5,1932.03,1899.2,2,2,10,10,11,25,-1
403,3417.0,3268.5,1925.44,1905.98,2,2,10,10,10,25,-1
404,3417.0,3268.5,1930.14,1904.09,2,2,10,10,10,25,-1
405,3417.0,3268.5,1931.09,1894.14,2,2,10,10,10,25,-1
406,3417.0,3268.5,1926.79,1901.82,2,2,10,10,9,25,-1
407,3417.0,3268.5,1909.96,1910.95,2,2,10,10,9,25,-1
408,3417.0,3268.5,1920.19,1926.29,2,2,10,10,10,25,-1
409,3417.0,3268.5,1909.82,1917.64,2,2,10,10,10,25,-1
410,3417.0,3268.5,1921.74,1917.64,2,2,10,10,10,25,-1
411,3417.0,3268.5,1944.86,1908.54,2,2,10,11,10,25,-1
412,3417.0,3268.5,1936.41,1915.4,2,2,10,10,10,25,-1
413,3417.0,3268.5,1932.56,1918.06,2,2,10,10,10,25,-1
414,3417.0,3268.5,1945.88,1925.03,2,2,10,10,10,25,-1
415,3417.0,3268.5,1953.45,1929.01,2,2,10,11,10,25,-1
416,3417.0,3268.5,1969.72,1935.26,2,2,10,10,13,25,-1
417,3417.0,3268.5,1980.97,1942.14,2,2,10,10,13,25,-1
418,3417.0,3268.5,1990.91,1944.38,2,2,10,10,13,25,-1
419,3417.0,3268.5,2001.03,1941.01,2,2,10,10,14,25,-1
420,3417.0,3268.5,2001.48,1930.58,2,2,10,10,14,25,-1
421,3417.0,3268.5,2006.23,1914.89,2,2,10,10,14,25,-1
422,3417.0,3268.5,2004.99,1918.35,2,2,10,10,14,25,-1
423,3417.0,3268.5,1993.31,1918.45,2,2,10,10,14,25,-1
424,3417.0,3268.5,1967.73,1912.82,2,2,11,10,13,25,-1
425,2539.7,3268.5,1939.53,1920.13,2,2,11,10,25,25,-1
426,2539.7,3268.5,1933.17,1921.8,2,2,10,10,25,25,-1
427,2539.7,3268.5,1930.09,1911.22,2,2,25,10,25,25,-1
428,2539.7,3268.5,1932.92,1909.37,2,2,10,10,25,25,-1
429,2539.7,3268.5,1923.28,1896.02,2,2,10,11,25,25,-1
430,2500.0,3268.5,1898.83,1883.14,2,2,11,10,25,25,-1
431,2500.0,3268.5,1894.77,1860.85,2,2,10,13,25,25,-1
432,2500.0,3268.5,1889.99,1858.17,2,2,10,10,25,25,-1
433,2500.0,3268.5,1864.18,1835.0,1,2,11,10,25,25,-1
434,2500.0,3268.5,1859.91,1845.34,2,2,10,10,25,25,-1
435,2494.9,3268.5,1841.45,1841.07,2,2,10,10,25,25,-1
436,2494.9,3268.5,1837.51,1821.95,2,2,10,10,25,25,-1
437,2494.9,3268.5,1836.51,1795.74,2,2,25,10,25,25,-1
438,2494.9,3268.5,1831.48,1784.4,2,2,11,10,25,25,-1
439,2494.9,3268.5,1833.2,1791.03,2,2,25,18,25,25,-1
440,2494.9,3268.5,1804.34,1790.26,2,2,10,10,25,25,-1
441,2450.0,3268.5,1808.79,1775.84,2,1,10,17,25,25,-1
442,2450.0,3268.5,1814.62,1769.49,2,2,10,10,25,25,-1
443,2450.0,3268.5,1799.28,1760.47,2,2,10,10,25,25,-1
444,2450.0,3268.5,1786.76,1752.9,2,2,10,10,25,25,-1
445,2450.0,3268.5,1784.01,1750.16,2,2,10,10,25,25,-1
446,2450.0,3268.5,1788.07,1758.33,2,2,25,16,25,25,-1
447,2450.0,3268.5,1787.35,1756.49,2,2,10,10,25,25,-1
448,2450.0,3268.5,1775.9,1754.57,2,2,25,25,25,25,-1
449,2483.6,3268.5,1784.75,1770.83,2,2,19,25,25,25,-1
450,2483.6,3288.4,1787.8,1786.7,2,3,25,25,25,25,-1
451,2483.6,3288.4,1770.69,1756.14,2,1,25,10,25,25,-1
452,2483.6,3288.4,1764.63,1748.67,2,2,11,10,25,25,-1
453,2483.6,3288.4,1756.2,1752.08,2,2,10,25,25,25,-1
454,2493.2,3288.4,1775.99,1776.3,2,2,25,25,25,25,-1
455,2493.2,3288.4,1783.89,1794.39,2,2,10,25,25,25,-1
456,2493.2,3288.4,1788.84,1785.89,2,2,25,25,25,25,-1
457,2493.2,3288.4,1790.46,1777.6,2,2,14,13,25,25,-1
458,2493.2,3288.4,1770.03,1764.61,2,1,11,10,25,25,-1
459,3161.9,3351.9,1781.37,1768.13,3,3,10,25,25,17,-1
460,3161.9,3351.9,1780.4,1757.46,2,2,25,10,25,16,-1
461,3161.9,3351.9,1770.52,1753.28,2,2,25,10,25,17,-1
462,3161.9,3351.9,1770.81,1758.91,2,2,25,25,25,16,-1
463,3161.9,3351.9,1790.08,1764.96,2,2,25,25,25,17,-1
464,3161.9,3351.9,1794.72,1759.56,3,2,25,25,25,16,-1
465,3161.9,3351.9,1811.74,1758.25,2,2,25,25,25,16,-1
466,3161.9,3351.9,1818.81,1777.85,2,2,25,25,25,17,-1
467,3161.9,3351.9,1831.12,1794.92,3,3,25,25,25,20,-1
468,3448.4,3351.9,1831.23,1803.77,3,2,10,25,7,20,-1
469,3448.4,3351.9,1835.32,1816.04,3,3,25,25,7,21,-1
470,3448.4,3351.9,1837.16,1812.89,2,2,25,25,6,20,-1
471,3448.4,3351.9,1836.65,1812.22,2,2,25,10,7,20,-1
472,3448.4,3351.9,1827.69,1821.89,2,2,10,25,7,22,-1
473,3448.4,3351.9,1829.17,1819.17,2,2,25,10,7,21,-1
474,3448.4,3351.9,1841.27,1820.86,2,2,25,25,6,21,-1
475,3448.4,3351.9,1849.43,1845.02,2,2,25,25,6,25,-1
476,3448.4,3351.9,1861.39,1843.96,2,2,25,12,7,22,-1
477,3448.4,3351.9,1859.22,1863.27,2,2,25,11,7,23,-1
478,3448.4,3351.9,1861.91,1879.72,2,2,25,25,7,24,-1
479,3448.4,3351.9,1869.94,1885.49,2,2,25,25,7,25,-1
480,3448.4,3532.5,1881.57,1914.32,2,3,25,25,7,4,-1
481,3448.4,3532.5,1894.28,1926.46,2,2,11,25,7,4,-1
482,3448.4,3532.5,1909.89,1934.02,2,2,25,25,8,4,-1
483,3448.4,3532.5,1904.3,1938.0,2,2,25,25,10,3,-1
484,3448.4,3532.5,1892.84,1933.13,2,2,15,10,10,3,-1
485,3448.4,3532.5,1901.19,1942.69,2,2,25,25,12,3,-1
486,3448.4,3532.5,1906.48,1944.23,3,3,25,25,12,3,-1
487,2532.5,3532.5,1902.86,1935.15,2,2,25,25,25,3,-1
488,2532.5,3532.5,1899.19,1937.69,2,2,25,25,25,3,-1
489,2532.5,3532.5,1904.44,1933.91,2,2,25,25,25,3,-1
490,2532.5,3532.5,1905.47,1934.12,2,2,25,10,25,3,-1
491,2532.5,3532.5,1910.3,1959.13,2,3,10,25,25,4,-1
492,2532.5,3532.5,1909.28,1960.38,2,2,25,25,25,4,-1
493,2532.5,3532.5,1914.03,1955.77,2,2,25,25,25,4,-1
494,2532.5,3532.5,1913.27,1953.58,2,2,25,25,25,3,-1
495,2532.5,3532.5,1917.44,1968.88,2,2,25,25,25,3,-1
496,2495.8,3532.5,1918.3,1988.75,2,2,25,25,25,3,-1
497,2495.8,3532.5,1919.84,1970.4,2,2,25,12,25,2,-1
498,2495.8,3532.5,1913.25,1958.39,2,2,11,25,25,2,-1
499,2495.8,3340.0,1920.83,1933.38,2,2,14,25,25,25,-1
500,2495.8,3340.0,1908.79,1909.26,2,2,25,25,25,25,-1
501,2495.8,3340.0,1920.51,1900.5,2,2,11,11,25,25,-1
502,2495.8,3340.0,1904.23,1906.62,2,2,25,25,25,25,-1
503,2495.8,2492.9,1892.4,1895.03,2,2,21,10,25,25,-1
504,2495.8,2492.9,1889.27,1900.75,2,2,25,10,25,25,-1
505,3244.8,3394.8,1901.45,1905.65,3,3,25,25,25,15,-1
506,3244.8,3394.8,1892.38,1919.4,2,2,25,25,25,19,-1
507,3244.8,3394.8,1898.74,1931.62,2,2,25,15,25,19,-1
508,3244.8,3394.8,1902.11,1919.71,2,2,12,10,25,18,-1
509,3244.8,3394.8,1896.81,1912.48,2,2,12,25,25,17,-1
510,3244.8,3394.8,1880.84,1906.37,2,2,10,25,25,17,-1
511,3244.8,3394.8,1884.32,1914.48,2,2,25,10,25,16,-1
512,3244.8,3394.8,1864.37,1925.93,2,2,22,18,25,16,-1
513,3244.8,3394.8,1860.46,1938.51,2,2,14,11,25,17,-1
514,3244.8,3394.8,1863.67,1939.73,3,2,25,25,25,18,-1
515,3244.8,3394.8,1863.71,1937.68,2,2,25,22,25,18,-1
516,3244.8,3394.8,1869.54,1946.49,2,2,25,25,25,20,-1
517,3244.8,3394.8,1882.52,1946.52,2,2,25,25,25,18,-1
518,3244.8,3394.8,1874.64,1952.15,2,2,25,25,25,18,-1
519,3244.8,2495.4,1888.78,1939.6,2,2,25,25,25,25,-1
520,3244.8,2495.4,1904.59,1930.44,2,2,25,25,25,25,-1
521,3244.8,2495.4,1905.77,1947.65,2,2,25,25,25,25,-1
522,3244.8,2495.4,1918.58,1941.15,2,2,25,12,25,25,-1
523,3244.8,2495.4,1906.87,1932.73,2,2,25,25,25,25,-1
524,3244.8,2499.3,1918.55,1950.13,2,2,25,25,25,25,-1
525,3244.8,2499.3,1923.83,1948.55,2,2,25,25,25,25,-1
526,3244.8,2499.3,1920.14,1959.23,2,2,25,25,25,25,-1
527,3244.8,2499.3,1919.59,1953.06,2,2,25,25,25,25,-1
528,3244.8,2499.3,1925.47,1944.36,3,2,25,25,25,25,-1
529,3244.8,2499.3,1922.22,1946.04,2,2,25,25,25,25,-1
530,3244.8,2499.3,1931.1,1943.52,2,2,25,25,25,25,-1
531,3244.8,2499.3,1922.38,1956.61,2,2,25,25,25,25,-1
532,3244.8,2499.3,1930.85,1975.98,2,2,25,25,25,25,-1
533,3244.8,2499.3,1932.74,1973.42,2,2,25,25,25,25,-1
534,3244.8,2499.3,1959.19,1963.98,2,2,25,25,25,25,-1
535,3244.8,2499.3,1941.3,1964.31,2,2,25,25,25,25,-1
536,3244.8,2499.3,1936.04,1957.01,2,2,25,25,25,25,-1
537,3244.8,2499.3,1934.56,1956.31,2,2,25,25,25,25,-1
538,3244.8,2499.3,1943.29,1957.69,2,2,25,25,25,25,-1
539,3244.8,2499.3,1931.07,1954.33,2,2,25,25,25,25,-1
540,3244.8,2499.3,1927.47,1943.57,2,2,25,25,25,25,-1
541,3244.8,2499.3,1917.56,1940.93,2,2,25,25,25,25,-1
542,3244.8,2499.3,1919.91,1936.15,2,2,25,25,25,25,-1
543,3244.8,2587.8,1912.95,1942.11,2,2,25,25,25,25,-1
544,3244.8,2587.8,1905.35,1950.42,2,2,25,25,25,25,-1
545,3244.8,2587.8,1916.32,1964.41,2,2,25,25,25,25,-1
546,3244.8,2587.8,1912.96,1971.85,2,2,11,25,25,25,-1
547,3244.8,2587.8,1925.63,1988.42,2,2,25,25,25,25,-1
548,3244.8,2587.8,1932.52,1983.62,2,2,25,25,25,25,-1
549,3244.8,2587.8,1934.46,1991.4,2,3,25,25,25,25,-1
550,3244.8,2587.8,1937.83,1989.08,2,2,25,25,25,25,-1
551,3244.8,2587.8,1932.04,1975.97,2,2,25,25,25,25,-1
552,3244.8,2587.8,1930.57,1959.31,3,3,25,25,25,25,-1
553,3244.8,2587.8,1925.96,1968.12,3,3,25,25,25,25,-1
554,3442.0,2587.8,1930.68,1963.79,3,3,25,25,7,25,-1
555,3442.0,2587.8,1927.33,1975.12,2,3,25,25,7,25,-1
556,3442.0,2587.8,1949.95,1978.44,2,2,25,25,8,25,-1
557,3442.0,2587.8,1956.9,2003.78,2,3,25,25,9,25,-1
558,3442.0,2587.8,1953.81,2008.23,2,2,25,25,10,25,-1
559,3442.0,2587.8,1976.73,2026.31,3,3,25,25,11,25,-1
560,3442.0,2499.3,1981.05,2032.92,2,3,25,25,12,25,-1
561,3442.0,2588.4,1989.08,2036.29,2,2,25,25,12,25,-1
562,3442.0,3293.5,1994.23,2052.34,3,3,25,25,14,25,-1
563,3442.0,3293.5,2008.79,2056.82,2,2,25,25,14,25,-1
564,3442.0,3343.3,2019.26,2070.29,3,3,25,25,17,25,-1
565,3442.0,3343.3,2024.94,2073.28,2,2,25,25,18,25,-1
566,3442.0,3343.3,2038.48,2074.19,2,2,25,25,19,25,-1
567,3442.0,3343.3,2054.71,2083.64,2,2,25,25,18,25,-1
568,3442.0,3343.3,2053.67,2096.25,2,2,25,25,18,25,-1
569,3442.0,3293.5,2056.23,2091.2,2,2,25,25,16,25,-1
570,3442.0,3293.5,2058.13,2103.73,2,2,25,25,17,25,-1
571,3442.0,3293.5,2061.56,2120.34,2,2,25,25,19,25,-1
572,3442.0,3293.5,2072.65,2123.32,2,2,25,25,19,25,-1
573,3442.0,3293.5,2078.7,2123.78,3,2,25,25,23,25,-1
574,3442.0,3293.5,2076.07,2141.48,2,2,25,25,21,25,-1
575,3442.0,3293.5,2087.23,2145.03,2,2,25,25,21,25,-1
576,3442.0,3293.5,2089.71,2150.43,2,2,25,25,20,25,-1
577,3442.0,3293.5,2105.68,2157.92,2,2,25,25,22,25,-1
578,3442.0,3293.5,2108.84,2159.32,2,2,25,25,21,25,-1
579,3442.0,3439.0,2120.44,2167.84,3,3,25,25,23,25,-1
580,3442.0,3439.0,2122.02,2171.36,2,2,25,25,24,25,-1
581,3442.0,3439.0,2123.88,2175.37,3,3,25,25,25,25,-1
582,3442.0,3439.0,2127.59,2175.03,2,2,25,25,25,25,-1
583,3442.0,3439.0,2136.18,2176.65,3,3,25,25,25,25,-1
584,3442.0,3439.0,2134.87,2184.77,2,2,25,25,24,25,-1
585,3442.0,3439.0,2135.26,2181.1,2,2,25,25,24,25,-1
586,3442.0,3439.0,2138.15,2194.24,2,3,25,25,23,25,-1
587,3442.0,3439.0,2146.65,2192.72,2,2,25,25,21,25,-1
588,3508.9,3439.0,2154.96,2198.4,3,3,25,25,7,25,-1
589,3508.9,3439.0,2158.46,2188.92,2,2,25,25,6,25,-1
590,3508.9,3439.0,2158.89,2189.63,2,2,25,25,6,25,-1
591,3508.9,3439.0,2163.16,2186.65,2,2,25,25,6,25,-1
592,3508.9,3439.0,2164.68,2175.09,3,2,25,25,6,25,-1
593,3508.9,3439.0,2169.39,2184.26,3,2,25,25,8,25,-1
594,3508.9,3439.0,2171.14,2171.59,2,2,25,25,8,25,-1
595,3508.9,3439.0,2176.79,2179.25,2,2,25,25,8,25,-1
596,3508.9,3439.0,2182.2,2182.58,2,2,25,25,7,25,-1
597,3508.9,3719.8,2183.56,2202.63,2,3,25,25,7,7,-1
598,3442.0,3719.8,2181.88,2211.92,2,2,25,25,22,7,-1
599,3442.0,3719.8,2180.61,2211.49,2,2,25,25,21,7,-1
600,3442.0,3719.8,2180.22,2211.81,2,2,25,25,22,7,-1
601,3442.0,3719.8,2183.04,2212.44,2,2,25,25,24,7,-1
602,3442.0,3719.8,2183.53,2207.55,3,3,25,25,25,7,-1
603,3442.0,3719.8,2179.88,2196.0,2,2,25,25,22,6,-1
604,3442.0,3719.8,2180.35,2195.79,2,2,25,25,22,5,-1
605,3442.0,3719.8,2186.94,2198.35,2,2,25,25,22,5,-1
606,3442.0,3719.8,2190.67,2205.95,3,2,25,25,24,5,-1
607,3442.0,3719.8,2183.55,2189.15,2,2,25,25,24,5,-1
608,3442.0,3719.8,2175.18,2199.99,3,3,25,25,23,6,-1
609,3442.0,3719.8,2177.86,2197.62,2,2,25,25,23,5,-1
610,3343.4,3719.8,2179.52,2200.46,2,2,25,25,25,5,-1
611,3343.4,3719.8,2185.24,2194.28,2,2,25,25,25,5,-1
612,3343.4,3719.8,2202.67,2208.85,3,3,25,25,25,6,-1
613,3343.4,3719.8,2215.79,2210.28,2,2,25,25,25,6,-1
614,3343.4,3719.8,2218.59,2194.02,2,2,25,25,25,5,-1
615,3343.4,3719.8,2211.48,2188.57,2,2,25,25,25,5,-1
616,3343.4,3439.0,2207.94,2176.9,3,2,25,25,25,25,-1
617,3343.4,3439.0,2213.64,2170.54,2,2,25,25,25,25,-1
618,3343.4,3439.0,2210.76,2177.41,2,2,25,25,25,25,-1
619,3343.4,3439.0,2196.8,2169.26,2,2,25,25,25,25,-1
620,3343.4,3439.0,2189.89,2173.78,2,2,25,25,25,25,-1
621,3343.4,3439.0,2188.33,2165.01,2,2,25,25,25,25,-1
622,3343.4,3439.0,2187.54,2179.02,2,3,25,25,25,25,-1
623,3343.4,3439.0,2195.18,2176.94,2,2,25,25,25,25,-1
624,3343.4,3439.0,2182.41,2175.84,2,2,25,25,25,25,-1
625,3343.4,3439.0,2185.96,2179.17,2,2,25,25,25,25,-1
626,3343.4,3439.0,2192.52,2176.52,2,2,25,25,25,25,-1
627,3258.9,3439.0,2192.53,2166.43,2,2,25,25,25,24,-1
628,3258.9,3439.0,2190.12,2162.5,2,2,25,25,25,23,-1
629,3258.9,3439.0,2180.9,2152.65,3,3,25,25,25,22,-1
630,3339.1,3439.0,2184.14,2147.28,3,3,25,25,25,21,-1
631,3339.1,3439.0,2180.5,2153.14,2,2,25,25,25,19,-1
632,3339.1,3439.0,2169.65,2147.71,2,2,25,25,25,19,-1
633,3339.1,3439.0,2168.04,2147.97,2,2,25,25,25,19,-1
634,3339.1,3439.0,2163.42,2143.3,2,2,25,25,25,18,-1
635,3339.1,3439.0,2169.3,2139.47,2,2,25,25,25,18,-1
636,3339.1,3439.0,2159.68,2133.76,2,2,25,25,25,18,-1
637,3339.1,3439.0,2157.7,2125.53,2,2,25,25,25,18,-1
638,3339.1,3439.0,2152.89,2121.64,2,2,25,25,25,18,-1
639,3339.1,3439.0,2155.66,2119.03,3,2,25,25,25,17,-1
640,3339.1,3439.0,2151.38,2112.25,2,2,25,25,25,17,-1
641,3258.9,3439.0,2142.84,2108.85,2,2,25,25,25,17,-1
642,3258.9,3439.0,2139.93,2098.65,2,2,25,25,25,17,-1
643,3258.9,3439.0,2134.36,2096.32,2,2,25,25,25,19,-1
644,3258.9,3439.0,2130.08,2105.1,2,2,25,25,25,19,-1
645,3258.9,3439.0,2109.01,2078.09,2,2,25,25,25,19,-1
646,3258.9,3439.0,2108.17,2067.31,2,2,25,25,25,19,-1
647,3258.9,3439.0,2103.4,2053.67,2,2,25,25,25,18,-1
648,3258.9,3439.0,2082.25,2051.3,2,2,25,25,25,17,-1
649,3258.9,3439.0,2071.73,2038.79,2,2,25,25,25,16,-1
650,3258.9,3439.0,2067.2,2005.3,2,2,25,25,25,16,-1
651,3258.9,3439.0,2053.64,2011.19,3,3,25,25,25,17,-1
652,3258.9,3439.0,2043.52,1999.28,2,2,25,25,25,17,-1
653,3258.9,3439.0,2048.48,2006.58,2,2,25,25,25,18,-1
654,3258.9,3439.0,2029.74,1984.57,2,2,25,25,25,19,-1
655,3258.9,3439.0,2024.27,1970.36,2,2,25,25,25,20,-1
656,3258.9,3439.0,2001.05,1961.56,2,2,25,25,25,19,-1
657,3258.9,3439.0,1977.04,1944.29,2,1,13,25,25,19,-1
658,3258.9,3439.0,1949.05,1919.25,2,2,25,25,25,18,-1
659,3258.9,3439.0,1955.64,1923.03,2,2,25,25,25,19,-1
660,3258.9,3439.0,1936.22,1900.31,2,2,25,25,25,18,-1
661,3258.9,3439.0,1926.15,1888.58,2,2,25,25,25,18,-1
662,3258.9,3439.0,1906.88,1879.19,2,2,25,25,25,18,-1
663,3258.9,3439.0,1915.71,1867.45,2,2,25,25,25,16,-1
664,3258.9,3439.0,1909.76,1863.33,2,2,25,25,25,13,-1
665,3258.9,3439.0,1913.31,1874.35,2,2,25,25,25,13,-1
666,3258.9,3439.0,1909.87,1853.88,2,2,25,25,25,12,-1
667,3258.9,3439.0,1905.43,1850.53,2,2,25,25,25,12,-1
668,3258.9,3383.9,1880.52,1842.1,2,2,25,25,25,25,-1
669,3258.9,3383.9,1873.04,1828.9,2,2,25,25,25,25,-1
670,3258.9,3383.9,1860.99,1814.32,2,2,21,25,25,23,-1
671,3258.9,3383.9,1844.87,1818.35,2,2,25,25,25,23,-1
672,3258.9,3383.9,1834.48,1807.71,2,2,25,25,25,21,-1
673,3258.9,3383.9,1822.24,1778.99,2,2,25,25,25,20,-1
674,3258.9,3383.9,1808.11,1771.09,2,2,25,25,25,18,-1
675,3258.9,3383.9,1791.54,1770.69,2,2,25,25,25,18,-1
676,3258.9,3383.9,1790.82,1762.24,2,2,25,25,25,18,-1
677,3258.9,3383.9,1781.36,1760.84,2,2,25,25,25,18,-1
678,3258.9,2587.3,1768.67,1741.88,2,2,25,25,25,25,-1
679,3258.9,2587.3,1768.65,1734.58,2,2,25,25,25,25,-1
680,3258.9,2587.3,1762.01,1740.44,2,2,25,25,25,25,-1
681,3258.9,2587.3,1767.02,1753.33,3,2,25,25,25,25,-1
682,3258.9,2587.3,1780.58,1758.28,2,2,25,25,25,25,-1
683,2533.8,2587.3,1767.52,1756.78,2,2,25,25,25,25,-1
684,2533.8,2587.3,1778.04,1747.78,2,2,25,25,25,25,-1
685,2533.8,2587.3,1776.31,1734.31,2,2,25,25,25,25,-1
686,2533.8,2587.3,1759.89,1724.79,2,2,25,25,25,25,-1
687,2533.8,2587.3,1770.65,1712.9,2,2,25,25,25,25,-1
688,2533.8,2587.3,1770.9,1704.34,2,2,25,25,25,25,-1
689,2533.8,2587.3,1769.81,1687.71,2,2,25,25,25,25,-1
690,2533.8,2587.3,1771.6,1678.78,2,2,25,25,25,25,-1
691,2533.8,2587.3,1759.47,1680.37,2,2,25,25,25,25,-1
692,2533.8,2587.3,1761.22,1673.74,2,2,25,25,25,25,-1
693,2533.8,2587.3,1753.11,1675.34,2,1,25,10,25,25,-1
694,2533.8,2587.3,1754.65,1670.92,2,2,25,25,25,25,-1
695,2533.8,2587.3,1755.54,1668.76,2,2,25,25,25,25,-1
696,2533.8,2587.3,1755.58,1662.94,2,2,25,25,25,25,-1
697,2533.8,2587.3,1768.64,1648.76,2,2,25,25,25,25,-1
698,2533.8,2587.3,1754.84,1657.78,2,2,25,25,25,25,-1
699,2533.8,2587.3,1749.8,1664.77,2,2,25,25,25,25,-1
700,2533.8,2587.3,1738.64,1671.48,2,2,25,25,25,25,-1
701,2533.8,2587.3,1720.72,1680.28,2,2,25,25,25,25,-1
702,2533.8,2587.3,1723.68,1673.2,2,2,25,25,25,25,-1
703,2533.8,2587.3,1733.57,1666.05,2,2,25,25,25,25,-1
704,2533.8,2587.3,1735.57,1664.01,2,2,25,25,25,25,-1
705,2533.8,2587.3,1740.55,1685.27,2,2,25,25,25,25,-1
706,2533.8,2587.3,1736.19,1690.66,2,2,25,25,25,25,-1
707,2533.8,2587.3,1739.77,1700.75,2,2,25,25,25,25,-1
708,2533.8,2587.3,1724.28,1684.51,2,2,25,25,25,25,-1
709,2533.8,2488.8,1726.48,1678.59,2,2,25,25,25,25,-1
710,2533.8,2488.8,1730.82,1680.47,2,2,25,25,25,25,-1
711,2496.0,2488.8,1729.24,1681.98,2,2,25,25,25,25,-1
712,2491.9,2488.8,1735.41,1685.92,2,2,25,25,25,25,-1
713,2499.3,2488.8,1740.94,1703.68,2,2,25,25,25,25,-1
714,2499.3,2488.8,1734.51,1705.76,2,2,25,25,25,25,-1
715,2499.3,2488.8,1745.37,1718.96,2,2,25,25,25,25,-1
716,2499.3,2488.8,1748.0,1726.01,2,2,25,25,25,25,-1
717,2499.3,2587.6,1755.63,1739.37,2,2,25,25,25,25,-1
718,2499.3,2587.6,1770.89,1737.01,2,2,25,25,25,25,-1
719,2499.3,2587.6,1756.39,1746.11,2,2,25,25,25,25,-1
720,2499.3,2587.6,1753.37,1751.22,2,2,25,25,25,25,-1
721,2493.0,2587.6,1745.79,1748.22,2,2,25,25,25,25,-1
722,2493.0,2587.6,1739.87,1749.58,2,2,25,25,25,25,-1
723,2493.0,2587.6,1746.44,1748.99,2,2,25,25,25,25,-1
724,2493.0,2587.6,1752.26,1747.57,2,2,25,25,25,25,-1
725,2493.0,2587.6,1760.21,1750.05,2,2,25,25,25,25,-1
726,2493.0,2587.6,1762.9,1747.51,2,2,25,25,25,25,-1
727,2493.0,2587.6,1771.03,1755.83,2,2,25,25,25,25,-1
728,2493.0,2587.6,1765.46,1754.07,2,2,25,25,25,25,-1
729,3300.3,2595.3,1778.55,1759.96,3,2,25,25,25,25,-1
730,3300.3,2595.3,1794.49,1767.38,2,2,25,25,25,25,-1
731,3300.3,2595.3,1815.52,1780.07,2,2,25,25,25,25,-1
732,3300.3,2591.8,1839.98,1793.4,2,2,25,25,25,25,-1
733,3300.3,2589.5,1846.03,1791.0,2,2,25,25,25,25,-1
734,3300.3,2589.5,1850.31,1771.9,2,2,25,25,25,25,-1
735,3300.3,2589.5,1870.33,1778.05,2,2,25,25,25,25,-1
736,3300.3,2589.5,1855.07,1781.04,2,2,25,25,25,25,-1
737,3300.3,2589.5,1867.14,1786.95,2,2,25,25,25,25,-1
738,3300.3,2589.5,1882.32,1783.95,3,2,25,25,25,25,-1
739,3300.3,2589.5,1890.9,1796.43,2,2,25,25,25,25,-1
740,3300.3,2589.5,1889.73,1788.27,2,2,25,25,25,25,-1
741,3300.3,2589.5,1872.41,1774.87,2,2,25,25,25,25,-1
742,3300.3,2589.5,1895.92,1778.62,2,2,25,25,25,25,-1
743,3300.3,2589.5,1900.35,1776.92,2,2,25,25,25,25,-1
744,2598.5,2589.5,1884.27,1795.35,2,2,25,25,25,25,-1
745,2598.5,2589.5,1894.98,1800.47,2,2,25,25,25,25,-1
746,2598.5,2589.5,1910.43,1813.01,2,2,25,25,25,25,-1
747,2598.5,2589.5,1897.87,1817.37,2,2,25,25,25,25,-1
748,2598.5,2589.5,1888.35,1798.58,2,2,25,25,25,25,-1
749,2598.5,2593.7,1899.89,1820.84,2,2,25,25,25,25,-1
750,2598.5,2593.7,1886.31,1819.68,2,2,25,25,25,25,-1
751,2598.5,2593.7,1889.68,1826.85,2,2,25,25,25,25,-1
