gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,nb_neg_broadcast,nb_pos_broadcast,useful_drops,useless_drops,objective_prog,objective_failed,teammates_reach,winner
3965,5052.35,5177.625,2631.24,2570.29,2,2,50,50,25,25,60,33,2593,2217,0,430,1357,921,8,1674,-1
3966,5052.35,5177.625,2531.03,2513.52,2,2,50,50,25,25,60,15,4611,4226,0,263,525,476,0,902,-1
3967,5052.35,5177.625,2498.43,2508.5,2,2,50,50,25,25,60,24,1883,1636,0,344,1578,154,16,708,-1
3968,5052.35,5177.625,2475.24,2455.75,2,2,50,50,25,25,60,23,764,335,0,385,941,437,1,673,-1
3969,5052.35,5177.625,2502.77,2509.15,2,2,50,50,25,25,60,32,1423,1047,0,402,1205,513,21,1617,-1
3970,5039.1,5010.1,2436.78,2423.36,2,2,50,50,25,25,60,25,1415,805,0,236,1308,728,12,291,-1
3971,5039.1,5010.1,2477.3,2365.7,2,2,50,50,25,25,60,26,1961,1919,0,163,1202,406,24,674,-1
3972,5039.1,5010.1,2485.78,2272.01,2,2,50,50,25,25,60,18,941,507,0,311,1784,272,0,1589,-1
3973,4946.3,5010.1,2452.76,2152.63,2,2,50,50,25,25,60,26,2395,1477,0,190,1180,817,2,438,-1
3974,5051.925,5048.8,2497.38,2161.59,2,2,50,50,25,25,60,26,1792,1456,0,480,1362,565,12,665,-1
3975,5051.925,5048.8,2479.0,2148.47,2,2,50,50,25,25,60,28,962,457,0,341,1642,599,1,787,-1
3976,5051.925,5048.8,2332.83,2151.59,2,2,50,50,25,25,60,23,1141,507,0,618,1635,450,0,2705,-1
3977,5051.925,5048.8,2320.35,2065.38,2,2,50,50,25,25,60,31,3241,3013,0,506,1585,330,18,838,-1
3978,5051.925,5010.1,2436.43,2028.86,2,2,50,50,25,25,60,32,2138,802,0,897,1437,761,7,459,-1
3979,5051.925,5010.1,2313.73,2052.19,2,2,50,50,25,25,60,15,2411,2408,0,505,1311,90,13,422,-1
3980,5051.925,4952.5,2302.95,2016.04,2,2,50,50,25,25,60,26,3595,2441,0,500,1594,294,3,302,-1
3981,5051.925,4952.5,2286.57,2050.87,2,2,50,50,25,25,60,22,4296,3570,14,630,912,239,1,1172,-1
3982,5051.925,4952.35,2232.58,2026.49,2,2,50,50,25,25,60,19,4922,4443,0,380,1346,171,14,495,-1
3983,5051.925,4940.15,2222.35,2018.61,2,2,50,50,25,25,60,28,1258,434,0,556,1328,873,2,541,-1
3984,5051.925,4940.15,2233.06,2007.52,2,2,50,50,25,25,60,17,1694,741,0,345,1123,566,1,782,-1
3985,5051.925,4947.45,2332.38,2117.65,2,2,50,50,25,25,60,34,4336,1731,0,576,1218,659,2,536,-1
3986,5051.925,4947.45,2256.99,2125.6,2,2,50,50,25,25,60,27,2565,1350,0,273,1230,531,10,1243,-1
3987,9413.325,9649.45,2219.8,2171.84,3,3,50,50,1,1,60,34,4384,2415,27,623,1344,843,10,501,-1
3988,9413.325,9649.45,2329.57,2163.65,2,2,50,50,1,1,60,23,1963,1051,0,511,930,276,2,364,-1
3989,9413.325,9649.45,2354.03,2069.13,2,2,50,50,1,1,60,28,1417,766,0,406,737,691,11,619,-1
3990,9413.325,9649.45,2220.67,1986.1,2,2,50,50,1,1,60,11,840,829,0,219,1098,211,0,816,-1
3991,9413.325,4940.2,2283.14,1973.48,2,2,50,50,1,25,60,24,1432,448,0,352,1057,411,2,1712,-1
3992,9413.325,5057.95,2278.11,1957.4,2,2,50,50,1,25,60,18,398,206,0,208,1469,213,0,2370,-1
3993,5047.85,5057.95,2318.17,1989.94,2,2,50,50,25,25,60,29,698,489,0,410,915,505,5,1335,-1
3994,5047.85,5057.95,2335.11,2042.9,2,2,50,50,25,25,60,32,1121,483,0,282,1141,1760,7,918,-1
3995,5047.85,5057.95,2417.1,2130.61,2,2,50,50,25,25,60,29,1123,456,0,417,1284,313,2,541,-1
3996,5047.85,5057.95,2330.91,2105.01,2,2,50,50,25,25,60,21,184,159,0,254,924,0,0,352,-1
3997,5047.85,5057.95,2302.23,2090.06,2,2,50,50,25,25,60,30,1596,351,0,626,1443,659,3,985,-1
3998,5047.85,5057.95,2274.79,2023.14,2,2,50,50,25,25,60,17,101,0,0,68,1239,128,9,375,-1
3999,5047.85,5057.95,2317.39,2078.05,2,2,50,50,25,25,60,34,710,106,0,252,1206,424,7,611,-1
4000,5047.85,5057.95,2318.04,2113.32,2,2,50,50,25,25,60,33,3673,2393,0,148,1119,1249,4,392,-1
4001,5047.85,5057.95,2259.1,2119.02,2,2,50,50,25,25,60,19,2680,1893,0,229,1121,359,1,1631,-1
4002,5047.85,5057.95,2285.13,2105.89,2,2,50,50,25,25,60,21,4703,2573,0,237,1186,399,15,893,-1
4003,5047.85,5057.95,2329.24,2053.5,2,2,50,50,25,25,60,20,3625,2980,0,224,1114,322,7,154,-1
4004,5047.85,5057.95,2290.53,2115.62,2,2,50,50,25,25,60,22,1771,833,0,325,1048,596,0,326,-1
4005,7817.9,9426.9,2390.49,2300.3,3,3,50,50,1,2,60,39,464,18,0,459,1273,1054,4,415,-1
4006,7817.9,9426.9,2391.87,2339.4,2,2,50,50,1,2,60,30,4418,2019,0,723,971,649,16,482,-1
4007,7817.9,9298.9,2402.6,2361.45,2,2,50,50,1,1,60,28,1864,570,0,346,1171,378,0,3012,-1
4008,7817.9,9298.9,2462.16,2223.06,2,2,50,50,1,1,60,21,2365,1174,0,287,1414,140,2,581,-1
4009,7817.9,9298.9,2604.14,2274.53,2,2,50,50,1,1,60,33,2187,1381,0,737,1056,878,1,2028,-1
4010,7817.9,9298.9,2632.24,2262.61,2,2,50,50,1,1,60,25,2554,805,0,488,910,1044,1,217,-1
4011,7817.9,9298.9,2650.89,2320.79,2,2,50,50,1,1,60,23,3641,3360,0,324,988,243,15,1125,-1
4012,7817.9,9298.9,2715.93,2299.45,2,2,50,50,1,1,60,34,2537,733,0,489,866,325,2,444,-1
4013,7817.9,5057.95,2589.36,2243.99,2,2,50,50,1,25,60,23,4266,3268,0,503,1511,150,2,406,-1
4014,7817.9,5057.95,2680.32,2208.17,2,2,50,50,1,25,60,23,1545,1157,0,446,726,587,3,211,-1
4015,7817.9,5057.95,2649.44,2118.77,2,2,50,50,1,25,60,26,3550,1607,0,495,1451,289,1,412,-1
4016,7817.9,5057.95,2668.81,2179.72,2,2,50,50,1,25,60,24,408,233,0,417,1132,186,20,275,-1
4017,7817.9,5047.8,2600.24,2171.89,2,2,50,50,1,25,60,24,4600,990,0,470,1051,364,0,1073,-1
4018,7817.9,5047.8,2555.59,2143.23,2,2,50,50,1,25,60,24,4450,3714,0,466,1115,685,1,870,-1
4019,7817.9,5047.8,2543.3,2166.97,2,2,50,50,1,25,60,19,3409,2690,0,250,1044,517,1,895,-1
4020,7817.9,5047.8,2583.06,2214.43,2,2,50,50,1,25,60,30,3070,1483,0,698,882,562,0,1016,-1
4021,7817.9,5038.2,2664.51,2189.45,2,2,50,50,1,25,60,20,2575,2126,0,539,1027,241,6,556,-1
4022,7817.9,5038.2,2678.93,2253.76,2,2,50,50,1,25,60,34,3399,515,0,339,1164,687,4,1020,-1
4023,7817.9,5038.2,2669.01,2206.59,2,2,50,50,1,25,60,19,1102,1094,0,217,707,169,13,363,-1
4024,7817.9,5038.2,2646.43,2240.08,2,2,50,50,1,25,60,25,390,173,0,664,1346,599,14,834,-1
4025,7817.9,5038.2,2672.81,2263.22,2,2,50,50,1,25,60,29,1850,956,0,335,1087,560,7,1695,-1
4026,7817.9,5038.2,2689.27,2249.17,2,2,50,50,1,25,60,26,3053,1595,0,350,971,394,17,2196,-1
4027,7817.9,5038.2,2614.79,2300.43,2,2,50,50,1,25,60,17,2415,1907,0,279,754,261,10,521,-1
4028,7817.9,5038.2,2583.28,2267.85,2,2,50,50,1,25,60,19,2321,1363,0,156,1114,811,0,177,-1
4029,7817.9,5070.7,2670.38,2393.12,2,2,50,50,1,25,60,37,629,215,0,799,821,596,22,395,-1
4030,7817.9,5070.7,2677.58,2438.95,2,2,50,50,1,25,60,26,3432,1869,0,483,602,480,1,128,-1
4031,7817.9,5070.7,2625.07,2434.79,2,2,50,50,1,25,60,25,2253,1528,0,520,862,0,0,725,-1
4032,7817.9,5070.7,2656.94,2437.85,2,2,50,50,1,25,60,22,3723,2430,0,577,948,268,2,405,-1
4033,7817.9,5070.7,2739.2,2388.32,2,2,50,50,1,25,60,34,3037,990,0,811,1212,469,1,442,-1
4034,7817.9,5070.7,2715.72,2374.45,2,2,50,50,1,25,60,28,5364,5120,0,471,1326,75,14,349,-1
4035,7817.9,5188.8,2714.07,2299.96,2,2,50,50,1,25,60,23,5131,4275,0,395,1005,409,14,287,-1
4036,7817.9,5188.8,2686.83,2278.74,2,2,50,22,1,25,32,22,173,92,0,347,1123,0,0,543,-1
4037,7817.9,5188.8,2593.0,2339.41,2,2,50,50,1,25,60,25,1975,1182,0,810,655,306,1,1502,-1
4038,7817.9,5188.8,2653.71,2411.88,3,2,50,50,1,25,60,34,4704,842,0,776,656,257,2,850,-1
4039,7817.9,5188.8,2635.99,2367.61,2,2,50,50,1,25,60,22,5797,4769,0,444,891,335,1,373,-1
4040,7817.9,5188.8,2632.58,2404.42,2,2,50,50,1,25,60,30,3659,2282,0,537,829,377,10,672,-1
4041,7817.9,5188.8,2729.15,2475.97,2,2,50,50,1,25,60,33,5019,694,0,718,542,430,1,281,-1
4042,7817.9,5188.8,2763.74,2469.35,2,2,50,50,1,25,60,36,3810,2718,0,624,1170,1220,1,292,-1
4043,7817.9,5100.7,2740.47,2544.41,2,2,50,50,1,25,60,28,6333,2209,0,438,942,375,0,1071,-1
4044,7817.9,5100.7,2714.45,2516.07,2,2,50,50,1,25,60,26,5664,4057,0,606,1252,153,0,333,-1
4045,5103.85,5100.7,2671.89,2588.44,2,2,50,50,25,25,60,28,1868,1387,0,460,944,220,26,2257,-1
4046,5103.85,5100.7,2743.93,2584.96,2,2,50,50,25,25,60,34,3304,2427,0,608,1067,451,0,561,-1
4047,5103.85,5100.7,2731.9,2548.88,2,2,50,50,25,25,60,26,4096,2954,0,176,1341,29,2,474,-1
4048,5103.85,5100.7,2661.28,2539.51,2,2,50,50,25,25,60,31,3180,2427,0,875,980,335,8,706,-1
4049,5103.85,5100.7,2682.38,2579.95,2,2,50,50,25,25,60,30,3117,1310,0,704,1053,191,1,2286,-1
4050,5103.85,5100.7,2605.66,2557.69,2,2,50,50,25,25,60,24,4292,2086,0,739,1057,82,0,534,-1
4051,5103.85,5055.3,2602.58,2535.96,2,2,50,50,25,25,60,37,1848,623,0,656,926,595,5,1570,-1
4052,5103.85,5055.3,2659.04,2581.53,2,2,50,50,25,25,60,33,1639,715,0,575,859,375,13,1745,-1
4053,5103.85,5055.3,2657.45,2643.49,2,2,50,50,25,25,60,35,4296,2299,0,538,1295,385,8,1827,-1
4054,5051.975,5055.3,2651.59,2623.75,2,2,50,50,25,25,60,24,2451,1075,0,273,756,326,1,5907,-1
4055,5051.975,5055.3,2618.5,2669.74,2,2,50,50,25,25,60,37,4168,2441,0,568,1257,240,7,1471,-1
4056,5051.975,5055.3,2716.93,2685.29,2,2,50,50,25,25,60,33,4131,2641,0,431,1061,341,2,608,-1
4057,5051.975,5094.4,2760.18,2690.18,2,2,50,50,25,25,60,47,3605,858,0,743,1391,575,1,619,-1
4058,5071.8,5094.4,2745.14,2614.02,2,2,50,50,25,25,60,32,5624,3507,0,829,1204,441,2,446,-1
4059,5071.8,5094.4,2752.46,2616.0,2,2,50,50,25,25,60,29,5807,2705,0,432,1090,198,0,1078,-1
4060,5071.8,5094.4,2716.22,2594.94,2,2,50,50,25,25,60,28,4538,2359,0,627,1281,201,10,339,-1
4061,5071.8,5094.4,2787.65,2718.7,2,2,50,50,25,25,60,39,952,277,0,564,990,404,5,479,-1
4062,5071.8,10324.55,2859.6,2786.82,2,3,50,50,25,2,60,33,4442,2867,0,580,598,518,6,489,-1
4063,5071.8,10324.55,2882.68,2806.66,2,2,50,50,25,2,60,36,2085,1195,0,562,900,454,3,793,-1
4064,5071.8,10324.55,2878.03,2930.78,2,2,50,50,25,2,60,27,4916,2861,0,734,1104,509,1,814,-1
4065,5071.8,9725.8,2889.59,2956.16,2,2,50,50,25,1,60,46,4009,1149,0,813,1425,416,3,786,-1
4066,5071.8,5076.675,2857.25,2879.95,2,2,50,50,25,25,60,31,947,576,0,651,1249,1206,1,494,-1
4067,5071.8,5088.7,2817.33,2899.06,2,2,50,50,25,25,60,33,1861,506,0,613,1260,398,6,1861,-1
4068,5071.8,5088.7,2812.28,2909.36,2,2,50,50,25,25,60,31,5114,2982,0,884,938,315,2,594,-1
4069,5071.8,5076.675,2783.3,2914.84,2,2,50,50,25,25,60,46,3658,1584,0,917,1478,428,1,1516,-1
4070,5071.8,5076.675,2791.17,2889.87,2,2,50,50,25,25,60,40,3462,1464,0,712,1039,1145,0,729,-1
4071,5071.8,5121.4,2864.23,2938.41,2,2,50,50,25,25,60,31,817,188,0,561,937,457,7,1491,-1
4072,5071.8,5121.4,2786.88,2869.97,2,2,50,50,25,25,60,26,5273,3791,0,425,1098,138,3,803,-1
4073,5071.8,5121.4,2791.02,2825.41,2,2,50,50,25,25,60,30,3121,2200,0,513,1375,406,7,896,-1
4074,5035.75,5121.4,2829.19,2852.35,2,2,50,50,25,25,60,37,1178,431,0,664,994,369,6,437,-1
4075,5035.75,5121.4,2857.95,2789.9,2,2,50,50,25,25,60,26,6018,3371,0,652,898,315,1,498,-1
4076,5035.75,5121.4,2808.69,2816.79,2,2,50,50,25,25,60,28,2672,1623,0,421,1041,224,7,758,-1
4077,5057.9,5121.4,2768.75,2729.21,2,2,50,50,25,25,60,26,5747,4271,0,384,1450,455,2,463,-1
4078,5057.9,5121.4,2692.79,2696.18,2,2,50,50,25,25,60,27,3463,2435,0,352,1484,337,4,615,-1
4079,5057.9,5121.4,2602.22,2737.71,2,2,50,50,25,25,60,28,698,379,0,529,1153,377,8,679,-1
4080,5057.9,5121.4,2619.03,2691.47,2,2,50,50,25,25,60,32,2699,996,0,552,1277,276,2,1651,-1
4081,5057.9,5196.5,2577.5,2694.47,2,2,50,50,25,25,60,37,1616,1213,0,893,1655,252,1,722,-1
4082,5057.9,5196.5,2522.08,2629.6,2,2,50,50,25,25,60,22,4793,4406,0,664,1004,126,16,631,-1
4083,4964.35,5196.5,2445.58,2564.2,2,2,50,50,25,25,60,24,4052,2791,0,411,1183,309,0,253,-1
4084,4964.35,5196.5,2547.7,2607.24,2,2,50,50,25,25,60,26,3295,1307,0,583,1301,465,0,3167,-1
4085,4964.35,5196.5,2563.28,2607.81,2,2,50,50,25,25,60,25,2602,1703,0,720,952,223,0,750,-1
4086,5048.5,5196.5,2595.37,2636.47,2,2,50,50,25,25,60,34,3986,2196,0,574,1487,313,0,320,-1
4087,5048.5,5196.5,2586.27,2562.87,2,2,50,50,25,25,60,36,3086,1070,0,877,2208,500,1,731,-1
4088,5048.5,5196.5,2575.9,2553.02,2,2,50,50,25,25,60,29,3808,2456,0,710,1673,712,28,477,-1
4089,5048.5,5196.5,2526.89,2511.49,2,2,50,50,25,25,60,32,3630,2430,0,487,1281,375,1,342,-1
4090,5051.3,5196.5,2630.22,2518.34,2,2,50,50,25,25,60,34,3256,1535,0,724,853,455,8,738,-1
4091,5051.3,5196.5,2615.62,2424.07,2,2,50,50,25,25,60,23,2420,1160,0,452,1593,408,2,258,-1
4092,5051.3,5196.5,2526.4,2396.75,2,2,50,50,25,25,60,23,2929,2466,0,257,1584,157,4,2326,-1
4093,5051.3,5196.5,2484.24,2445.4,2,2,50,50,25,25,60,27,4993,4079,0,699,1007,230,1,294,-1
4094,5051.3,5196.5,2395.81,2451.01,2,2,50,50,25,25,60,26,4734,3698,0,575,1531,333,2,248,-1
4095,5051.3,5196.5,2378.07,2387.86,2,3,50,50,25,25,60,26,2560,1947,0,515,1571,523,6,297,-1
4096,5051.3,5177.625,2394.16,2379.59,2,2,50,50,25,25,60,28,1142,745,0,1037,1015,453,2,790,-1
4097,5051.3,5177.625,2357.09,2338.48,2,2,50,50,25,25,60,21,4735,3879,0,453,1318,160,5,451,-1
4098,5048.5,5041.4,2449.79,2398.25,2,2,50,50,25,25,60,24,3193,2339,0,758,948,474,3,474,-1
4099,5048.5,5041.4,2514.38,2279.0,2,2,50,50,25,25,60,28,2196,1633,0,658,1601,340,5,1577,-1
4100,5048.5,5041.4,2482.8,2300.64,2,2,50,50,25,25,60,30,5308,4129,0,745,1315,536,6,301,-1
4101,5048.5,5041.4,2441.62,2294.5,2,2,50,50,25,25,60,35,2263,685,0,1044,1611,339,2,656,-1
4102,5048.5,5087.25,2451.13,2361.45,2,2,50,50,25,25,60,38,1406,189,0,867,1769,1218,4,678,-1
4103,5048.5,5087.25,2420.91,2440.06,2,2,50,50,25,25,60,22,3206,2385,0,631,1222,357,1,589,-1
4104,5048.5,5087.25,2356.23,2357.28,2,2,50,50,25,25,60,23,4406,2785,0,615,1038,367,13,606,-1
4105,5048.5,5087.25,2427.75,2277.52,2,2,50,50,25,25,60,29,3032,1973,0,603,1498,248,0,357,-1
4106,5048.5,5087.25,2378.15,2192.1,2,2,50,50,25,25,60,17,4930,3065,0,454,1324,332,7,1437,-1
4107,5001.9,5087.25,2363.46,2210.68,2,2,50,50,25,25,60,28,5586,4005,0,485,1533,239,0,418,-1
4108,5001.9,5040.2,2354.35,2223.48,2,2,50,50,25,25,60,28,5774,3752,0,626,1159,660,7,139,-1
4109,5001.9,5040.55,2356.66,2338.7,2,2,50,50,25,25,60,30,2303,922,0,698,1387,190,2,457,-1
4110,5001.9,5040.55,2337.25,2379.2,2,2,50,50,25,25,60,30,6554,4318,0,523,1132,292,7,315,-1
4111,4990.35,5040.55,2426.25,2393.91,2,2,50,50,25,25,60,40,5029,2572,2,1315,1000,627,6,742,-1
4112,4990.35,5040.55,2517.49,2505.32,2,2,50,50,25,25,60,48,3155,1406,0,1206,1068,1112,29,1024,-1
4113,4990.35,5040.55,2498.87,2502.72,2,2,50,50,25,25,60,38,2183,1282,0,1323,1436,503,4,716,-1
4114,4990.35,5038.6,2488.64,2535.29,2,2,50,50,25,25,60,34,4624,1871,0,453,1002,573,1,694,-1
4115,5165.25,5038.6,2548.05,2605.33,2,2,50,50,25,25,60,42,4617,1828,0,764,1190,486,20,1406,-1
4116,5165.25,5080.375,2504.28,2707.2,2,2,50,50,25,25,60,39,4308,2974,0,1185,1115,675,5,688,-1
4117,5165.25,5080.375,2544.96,2747.01,2,2,50,50,25,25,60,45,2892,1395,0,1202,1357,450,7,1101,-1
4118,5165.25,5080.375,2663.81,2812.22,2,2,50,50,25,25,60,44,4256,2301,0,1685,878,689,3,804,-1
4119,5165.25,5080.375,2673.0,2806.22,3,2,50,50,25,25,60,46,4523,2426,0,1713,928,500,8,745,-1
4120,5165.25,5113.45,2774.89,2807.23,2,2,50,50,25,25,60,38,3309,2022,0,1016,596,622,15,1007,-1
4121,5165.25,5113.45,2731.2,2905.28,2,2,50,50,25,25,60,41,4044,3175,0,1326,853,656,2,1027,-1
4122,5165.25,5113.45,2705.41,2934.68,2,2,50,50,25,25,60,37,3113,1758,0,1134,832,476,4,669,-1
4123,5165.25,5139.1,2753.0,3006.15,2,2,50,50,25,25,60,40,3328,1686,0,1037,682,717,3,1006,-1
4124,5165.25,5139.1,2815.68,3011.3,2,2,50,50,25,25,60,28,3195,2666,0,766,591,220,8,1091,-1
4125,5165.25,5113.45,2885.92,3028.67,2,2,50,50,25,25,60,43,2775,493,0,1496,1221,585,7,1972,-1
4126,5165.25,5113.45,2926.55,3051.38,2,2,50,50,25,25,60,56,2080,569,0,1821,1030,1054,42,2194,-1
4127,5165.25,5113.45,3003.2,3140.08,2,2,50,50,25,25,60,47,3818,2107,0,1652,1238,871,4,1781,-1
4128,5165.25,5113.45,3073.73,3117.56,2,2,50,50,25,25,60,64,3489,1032,0,1504,934,963,14,2362,-1
4129,5165.25,5113.45,3133.77,3088.72,2,2,50,50,25,25,60,40,5191,2868,0,1659,766,583,10,1265,-1
4130,5165.25,5113.45,3120.72,3134.22,2,2,50,50,25,25,60,41,1999,1343,1,1583,1010,757,22,2929,-1
4131,5165.25,5113.45,3082.65,3111.72,2,2,50,50,25,25,60,33,5771,4868,0,830,757,379,2,1065,-1
4132,5165.25,5155.5,3152.02,3143.27,2,2,50,50,25,25,60,38,1931,1189,0,789,835,425,7,3846,-1
4133,5165.25,5155.5,3255.08,3156.67,2,2,50,50,25,25,60,52,2972,1963,0,1481,593,996,3,1204,-1
4134,12296.375,5155.5,3361.4,3174.24,3,2,50,50,2,25,60,38,2662,1033,0,1058,872,484,3,1626,-1
4135,12296.375,5155.5,3367.84,3144.51,2,2,50,50,2,25,60,44,5646,3810,0,1779,1142,1089,6,986,-1
4136,12241.8,5155.5,3312.01,3170.43,2,2,50,50,1,25,60,43,4399,2661,0,1472,1031,525,10,441,-1
4137,12241.8,5155.5,3230.47,3188.15,2,2,50,50,1,25,60,32,3293,2257,97,1070,865,681,27,1371,-1
4138,12241.8,5155.5,3209.07,3187.06,2,2,50,50,1,25,60,43,4859,2062,0,1293,582,838,3,870,-1
4139,5118.675,5155.5,3141.07,3198.66,2,2,50,50,25,25,60,30,5935,2924,0,934,496,116,2,1563,-1
4140,5118.675,5155.5,3103.02,3125.87,2,2,50,50,25,25,60,37,7558,4313,0,1171,614,258,5,528,-1
4141,5118.675,5155.5,3131.41,3198.8,2,2,50,50,25,25,60,39,7905,5887,1,1225,583,371,2,602,-1
4142,9843.8,5155.5,3166.33,3170.42,3,2,50,50,1,25,60,44,4869,1433,0,1662,950,492,7,855,-1
4143,10058.6,5155.5,3182.4,3224.7,3,2,50,50,2,25,60,43,4625,1733,9,1475,830,486,8,490,-1
4144,10058.6,5155.5,3020.91,3282.93,2,2,50,50,2,25,60,26,8119,7050,0,1051,487,182,6,304,-1
4145,10058.6,5114.0,3032.28,3213.45,2,2,50,50,2,25,60,34,6501,4086,0,1118,698,335,2,1015,-1
4146,10058.6,5114.0,3021.7,3257.9,2,2,50,50,2,25,60,39,5787,2841,23,1073,678,523,2,527,-1
4147,10058.6,5114.0,2953.88,3240.2,2,2,50,50,2,25,60,26,4115,804,0,1311,922,320,2,796,-1
4148,10058.6,5114.0,3026.05,3196.77,2,2,50,50,2,25,60,25,3108,1744,0,531,554,144,4,573,-1
4149,10058.6,5114.0,3051.13,3188.64,2,2,50,50,2,25,60,30,5231,4253,83,1589,450,216,9,598,-1
4150,10058.6,5114.0,3010.65,3210.53,2,2,50,50,2,25,60,26,4840,3440,0,1162,480,236,4,1035,-1
4151,10058.6,5114.0,3050.27,3161.71,2,2,50,50,2,25,60,36,4570,1829,0,1229,369,330,8,724,-1
4152,10058.6,5114.0,3124.23,3131.95,2,2,50,50,2,25,60,32,4649,2890,0,1268,449,443,4,299,-1
4153,10058.6,5114.0,3114.37,3107.98,2,2,50,50,2,25,60,22,1823,944,0,1073,187,59,0,407,-1
4154,10058.6,9657.9,3121.35,3207.03,2,3,50,50,2,1,60,41,2563,283,0,1749,569,405,6,650,-1
4155,10058.6,9657.9,3038.81,3211.29,2,2,50,50,2,1,60,34,6775,2399,0,944,601,161,24,550,-1
4156,10058.6,9657.9,3022.94,3282.14,2,2,50,50,2,1,60,31,7129,4819,0,1007,803,380,9,467,-1
4157,10058.6,12038.8,2997.89,3251.64,2,3,50,50,1,1,60,32,6804,4694,0,912,959,198,1,946,-1
4158,10058.6,12038.8,2969.67,3248.6,2,2,50,50,1,1,60,30,3430,2200,0,1032,1020,177,5,428,-1
4159,5897.55,9657.9,2941.9,3166.02,2,2,50,50,25,1,60,36,7030,1373,0,1184,353,109,0,719,-1
4160,5897.55,9657.9,2962.78,3272.03,2,2,50,50,25,1,60,31,5922,3301,0,1049,640,743,2,169,-1
4161,5897.55,9657.9,2957.95,3134.64,2,2,50,50,25,1,60,34,5210,1996,0,1295,1046,362,2,259,-1
4162,5897.55,9657.9,2904.86,3073.95,2,2,50,50,25,1,60,26,4191,3033,0,1109,679,284,3,746,-1
4163,5897.55,9657.9,2948.36,3024.97,2,2,50,50,25,1,60,39,5708,2949,0,1124,882,387,6,547,-1
4164,5897.55,9657.9,2992.97,2928.18,2,2,50,50,25,1,60,35,6166,3478,0,1175,879,293,2,771,-1
4165,5897.55,9657.9,2957.09,2920.82,2,2,50,50,25,1,60,41,6078,2673,54,1174,971,588,3,1368,-1
4166,5897.55,9657.9,3008.64,2851.3,2,2,50,50,25,1,60,35,5223,3976,0,1254,614,209,4,533,-1
4167,5897.55,9657.9,3037.56,2849.59,2,2,50,50,25,1,60,39,6911,3905,91,1164,833,288,3,222,-1
4168,5897.55,9657.9,3072.1,2822.66,2,2,50,50,25,1,60,23,7209,4470,6,1136,404,233,3,776,-1
4169,5897.55,9657.9,3099.64,2847.6,2,2,50,50,25,1,60,38,6976,3269,6,1430,360,322,10,912,-1
4170,5897.55,9657.9,3090.62,2891.35,2,2,50,50,25,1,60,32,6509,4142,107,1070,742,247,1,573,-1
4171,5897.55,5295.25,3080.04,2779.99,2,2,50,50,25,25,60,26,5575,3163,0,699,759,109,2,556,-1
4172,5897.55,5295.25,3055.97,2773.71,2,2,50,50,25,25,60,29,3244,1730,0,1238,519,241,3,252,-1
4173,5897.55,5295.25,3052.09,2813.35,2,2,50,50,24,25,60,39,8155,2689,6,1260,858,515,5,268,-1
4174,5897.55,5295.25,3026.95,2833.72,2,2,50,50,25,25,60,35,7920,3268,0,1249,294,456,6,325,-1
4175,5897.55,5295.25,3060.95,2861.18,2,2,50,50,25,25,60,39,6644,4187,0,946,605,127,2,294,-1
4176,5088.1,5295.25,2989.79,2916.89,2,2,50,50,25,25,60,37,6371,4046,3,1357,722,315,7,695,-1
4177,5088.1,5295.25,2993.47,2902.55,2,2,50,50,25,25,60,31,5544,3549,0,1124,575,277,3,578,-1
4178,5088.1,5295.25,3088.01,2831.07,2,2,50,50,25,25,60,35,7459,4868,3,1421,336,303,1,264,-1
4179,5088.1,5295.25,3147.68,2788.28,2,2,50,50,25,25,60,37,7807,5029,0,944,515,255,2,693,-1
4180,5088.1,5295.25,3147.84,2890.48,2,2,50,50,25,25,60,35,5181,2618,103,1405,681,144,4,1109,-1
4181,5088.1,5295.25,3129.84,2948.43,2,2,50,50,25,25,60,30,7453,4453,0,1401,778,316,3,217,-1
4182,5088.1,5295.25,3076.35,2945.6,2,2,50,50,25,25,60,30,6679,3955,0,952,492,287,0,237,-1
4183,5088.1,5295.25,3172.33,2938.46,2,2,50,50,25,25,60,37,5820,3176,0,1490,701,811,4,517,-1
4184,5088.1,5090.65,3169.6,3015.82,2,2,50,50,25,25,60,37,5918,2756,0,1508,523,585,3,367,-1
4185,5088.1,5105.0,3166.44,3085.44,2,2,50,50,25,25,60,32,6744,4650,1,896,737,141,3,297,-1
4186,5088.1,5105.0,3097.81,3037.05,2,2,50,50,25,25,60,25,5390,2890,0,666,426,191,1,909,-1
4187,5088.1,5105.0,2994.17,2955.59,2,2,50,50,25,25,60,31,5642,2886,24,1213,812,170,4,978,-1
4188,5088.1,5105.0,2977.88,2863.18,2,2,50,50,25,25,60,36,7433,3648,0,566,695,108,1,707,-1
4189,5088.1,5105.0,2992.93,2777.15,2,2,50,50,25,25,60,25,6380,3886,0,982,785,215,1,539,-1
4190,5088.1,5105.0,3116.2,2879.48,2,2,50,50,25,25,60,36,7721,4795,0,1297,508,297,4,253,-1
4191,5088.1,5105.0,3114.83,2930.91,2,2,50,50,25,25,60,32,7561,5124,0,1129,460,228,0,878,-1
