gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,useful_drops,useless_drops,winner
3910,5099.7,5158.8,3379.65,3084.21,2,2,50,50,25,25,60,36,0,3282,8,-1
3911,5099.7,5158.8,3382.97,3054.3,2,2,50,50,25,25,60,42,0,2102,6,-1
3912,5099.7,5158.8,3379.57,3061.15,2,2,50,50,25,25,60,48,1,2726,0,-1
3913,5099.7,5158.8,3403.21,3142.02,2,2,50,50,25,25,60,45,3,2799,0,-1
3914,5099.7,5158.8,3485.62,3157.82,2,2,50,50,25,25,60,30,0,2005,0,-1
3915,5099.7,5158.8,3461.95,3232.77,2,2,50,50,25,25,60,43,0,2236,0,-1
3916,5099.7,5158.8,3450.44,3292.93,2,2,50,50,25,25,60,37,0,2543,0,-1
3917,5099.7,5158.8,3407.5,3176.74,2,2,50,50,25,25,60,23,1,2676,0,-1
3918,5099.7,5158.8,3400.89,3193.98,2,2,50,50,25,25,60,22,0,2103,35,-1
3919,5099.7,5158.8,3274.92,3310.22,2,2,50,50,25,25,60,33,0,2104,0,-1
3920,5099.7,5158.8,3285.54,3317.33,2,2,50,50,25,25,60,26,0,2442,0,-1
3921,5099.7,5158.8,3266.33,3314.24,2,2,50,50,25,25,60,23,0,2302,0,-1
3922,5099.7,5099.7,3264.85,3351.27,2,2,50,50,25,25,60,38,0,2117,0,-1
3923,5099.7,5099.7,3351.8,3352.44,2,2,50,50,25,25,60,47,2,2523,7,-1
3924,5099.7,5099.7,3315.09,3363.63,2,2,50,50,25,25,60,42,4,2749,0,-1
3925,5199.7,5099.7,3280.92,3336.15,2,2,50,50,25,25,60,22,0,2164,0,-1
3926,5199.7,5099.7,3231.44,3297.87,2,2,50,50,25,25,60,26,0,2157,0,-1
3927,5199.7,5099.8,3260.32,3323.79,2,2,50,50,25,25,60,44,2,2604,20,-1
3928,5199.7,5099.7,3241.82,3309.15,2,2,50,50,25,25,60,40,2,2761,0,-1
3929,5099.7,5099.7,3197.4,3195.15,2,2,50,50,25,25,60,38,0,2614,0,-1
3930,5099.7,5099.7,3197.06,3277.48,2,2,50,50,25,25,60,33,0,2177,0,-1
3931,5099.7,5099.7,3151.42,3327.16,2,2,50,50,25,25,60,25,0,2301,0,-1
3932,5099.7,5099.7,3084.58,3320.03,2,2,50,50,25,25,60,28,0,2155,1,-1
3933,5099.7,5099.7,3128.53,3297.99,2,2,50,50,25,25,60,51,6,2645,7,-1
3934,5099.7,5099.7,3124.06,3254.67,2,2,50,50,25,25,60,30,0,1910,0,-1
3935,5099.7,5143.8,3069.27,3229.02,2,2,50,50,25,25,60,25,0,1817,0,-1
3936,5099.7,5143.8,3119.75,3201.93,2,2,50,50,25,25,60,46,0,2731,0,-1
3937,5099.7,5143.8,3061.14,3191.81,2,2,50,50,25,25,60,38,0,2166,0,-1
3938,5099.7,9837.3,3113.4,3217.2,2,3,50,50,25,1,60,62,5,2363,0,-1
3939,5099.7,9837.3,3154.42,3204.75,2,2,50,50,25,1,60,45,0,2806,60,-1
3940,5099.7,9837.3,3213.19,3217.62,2,2,50,50,25,1,60,51,3,2459,0,-1
3941,5099.7,9837.3,3289.22,3322.18,2,2,50,50,25,1,60,65,10,3160,8,-1
3942,5099.7,9837.3,3319.92,3290.78,2,2,50,50,25,1,60,50,2,2738,25,-1
3943,5099.7,9837.3,3402.93,3345.31,2,2,50,50,25,1,60,52,7,3038,18,-1
3944,5099.7,9837.3,3373.3,3318.19,2,2,50,50,25,1,60,36,0,2280,26,-1
3945,5099.7,9837.3,3342.25,3424.3,2,2,50,50,25,1,60,57,0,3081,3,-1
3946,5099.7,9837.3,3425.07,3517.79,2,2,50,50,25,1,60,62,4,3116,2,-1
3947,5099.7,9837.3,3509.97,3551.96,3,3,50,50,25,1,60,60,5,2573,8,-1
3948,5099.7,5093.8,3529.77,3481.45,2,2,50,50,25,25,60,50,7,2126,0,-1
3949,5099.7,5093.8,3556.76,3513.5,3,2,50,50,25,25,60,59,7,2726,50,-1
3950,5099.7,5093.8,3625.51,3545.5,2,2,50,50,25,25,60,63,20,3318,1,-1
3951,10021.5,10691.5,3724.93,3683.16,3,3,50,50,2,1,60,76,6,3505,1,-1
3952,10021.5,10691.5,3789.06,3757.14,2,2,50,50,2,1,60,62,6,2375,0,-1
3953,10021.5,10691.5,3835.14,3764.51,3,3,50,50,2,1,60,69,11,2812,20,-1
3954,10021.5,10691.5,3882.79,3847.59,2,2,50,50,2,1,60,67,14,3129,0,-1
3955,10021.5,10691.5,3884.8,3890.54,2,2,50,50,2,1,60,59,14,3680,6,-1
3956,10021.5,10691.5,3907.59,3834.8,2,2,50,50,2,1,60,50,8,2837,0,-1
3957,10021.5,10691.5,3993.08,3896.29,2,2,50,50,2,1,60,73,42,3180,0,-1
3958,10021.5,10691.5,4036.93,3926.28,2,2,50,50,2,1,60,75,32,3611,0,-1
3959,10021.5,10691.5,4044.95,3980.54,2,2,50,50,2,1,60,64,21,3098,35,-1
3960,11469.8,10691.5,4136.6,3984.2,3,2,50,50,1,1,60,83,52,3503,0,-1
3961,11469.8,10691.5,4232.88,4089.49,3,3,50,50,2,2,60,78,40,3822,0,-1
3962,11469.8,10691.5,4264.04,4155.2,2,2,50,50,2,2,60,76,84,3263,0,-1
3963,11469.8,10691.5,4304.1,4228.82,3,3,50,50,2,2,60,85,100,3414,0,-1
3964,11469.8,10691.5,4313.1,4293.65,2,2,50,50,2,2,60,72,45,3399,0,-1
3965,11469.8,10691.5,4273.83,4238.99,2,3,50,50,2,2,60,60,41,3573,16,-1
3966,11469.8,10691.5,4249.88,4323.57,2,2,50,50,2,2,60,71,49,3572,0,-1
3967,11469.8,10691.5,4253.89,4329.04,2,2,50,50,2,2,60,67,70,3576,0,-1
3968,11469.8,10691.5,4321.93,4372.42,2,2,50,50,2,2,60,81,68,3612,0,-1
3969,11469.8,10691.5,4345.15,4377.53,2,2,50,50,2,2,60,76,36,3213,4,-1
3970,11469.8,10142.5,4355.62,4339.1,2,2,50,50,2,1,60,73,67,3676,0,-1
3971,11469.8,10142.5,4432.48,4389.29,2,2,50,50,2,1,60,77,71,4244,0,-1
3972,11469.8,10142.5,4505.63,4344.83,3,3,50,50,2,1,60,80,102,3903,0,-1
3973,11469.8,10142.5,4465.35,4361.13,2,2,50,50,2,1,60,74,42,3259,9,-1
3974,11469.8,10399.7,4490.57,4370.34,3,3,50,50,2,2,60,78,26,3976,0,-1
3975,11469.8,10399.7,4508.47,4399.16,2,2,50,50,2,2,60,74,16,3476,8,-1
3976,11202.5,10399.7,4496.8,4412.82,2,2,50,50,2,2,60,62,16,3521,50,-1
3977,11202.5,10399.7,4494.23,4397.76,2,2,50,50,2,2,60,73,36,3721,15,-1
3978,11202.5,10399.7,4460.16,4354.3,2,2,50,50,1,2,60,58,3,3495,0,-1
3979,11202.5,10399.7,4456.91,4384.04,2,2,50,50,1,2,60,80,18,3229,0,-1
3980,11202.5,10399.7,4418.4,4358.58,2,2,50,50,1,2,60,58,5,3018,0,-1
3981,11202.5,10399.7,4467.59,4395.64,2,2,50,50,1,2,60,78,53,3865,28,-1
3982,9658.3,5296.9,4514.95,4400.01,3,2,50,50,2,25,60,84,71,3696,2,-1
3983,9658.3,10489.4,4463.06,4460.29,2,3,50,50,2,2,60,73,52,3498,0,-1
3984,9658.3,10489.4,4508.08,4475.04,2,2,50,50,2,2,60,85,71,3808,0,-1
3985,9641.5,11149.8,4505.64,4488.34,3,3,50,50,1,3,60,81,77,3642,0,-1
3986,9641.5,11488.4,4523.51,4509.95,2,3,50,50,1,3,60,88,17,3578,26,-1
3987,9641.5,11488.4,4536.13,4523.13,2,2,50,50,1,2,60,87,77,2811,4,-1
3988,9641.5,11488.4,4555.27,4580.26,2,2,50,50,1,2,60,90,32,3267,0,-1
3989,10399.8,11488.4,4577.0,4559.68,3,2,50,50,1,2,60,78,11,3539,0,-1
3990,10399.8,11488.4,4611.8,4554.46,2,2,50,50,1,2,60,69,3,2738,0,-1
3991,10399.8,11488.4,4627.21,4551.83,3,3,50,50,1,2,60,79,14,3408,5,-1
3992,10399.8,11488.4,4653.39,4483.06,2,2,50,50,1,1,60,74,4,3530,4,-1
3993,10399.8,11488.4,4609.31,4445.83,2,2,50,50,1,1,60,72,6,2678,0,-1
3994,10288.3,11488.4,4604.38,4455.28,3,3,50,50,1,1,60,87,29,2890,7,-1
3995,10288.3,11488.4,4615.46,4458.4,3,3,50,50,1,1,60,88,13,2938,5,-1
3996,10288.3,5195.1,4629.56,4459.86,2,2,50,50,1,25,60,78,18,3428,4,-1
3997,10288.3,5195.1,4653.88,4487.56,2,2,50,50,1,25,60,76,25,3583,0,-1
3998,10288.3,5195.1,4627.84,4503.95,2,2,50,50,1,25,60,78,11,3586,0,-1
3999,10288.3,5195.1,4657.65,4473.29,2,2,50,50,1,25,60,81,5,3159,10,-1
4000,10288.3,5199.8,4643.69,4529.39,2,2,50,50,1,25,60,81,26,3570,2,-1
4001,10288.3,9974.9,4670.84,4589.56,2,3,50,50,1,1,60,79,3,3203,19,-1
4002,10288.3,9974.9,4645.91,4616.37,2,2,50,50,1,1,60,81,14,3418,1,-1
4003,10288.3,9974.9,4611.0,4609.6,3,2,50,50,1,1,60,61,7,2766,4,-1
4004,10288.3,9974.9,4573.43,4631.26,2,3,50,50,1,2,60,76,6,3164,24,-1
4005,10288.3,9974.9,4596.35,4671.26,3,3,50,50,1,4,60,78,14,3065,0,-1
4006,10288.3,9974.9,4519.06,4605.51,2,2,50,50,1,4,60,57,3,3654,0,-1
4007,10288.3,9974.9,4492.17,4604.67,2,2,50,50,1,4,60,64,5,2975,4,-1
4008,10288.3,9974.9,4486.07,4587.72,3,2,50,50,1,4,60,72,1,2810,0,-1
4009,10288.3,9974.9,4442.17,4571.73,2,2,50,50,1,4,60,71,14,2684,0,-1
4010,10288.3,10575.5,4410.66,4590.54,2,3,50,50,1,6,60,72,22,3692,0,-1
4011,10288.3,9974.9,4396.84,4582.29,2,2,50,50,1,4,60,79,39,2919,1,-1
4012,10288.3,9974.9,4462.88,4612.91,2,2,50,50,1,4,60,81,36,3329,0,-1
4013,10288.3,9974.9,4445.32,4639.38,2,2,50,50,1,4,60,70,7,2953,0,-1
4014,10288.3,9974.9,4456.93,4629.92,2,2,50,50,1,4,60,68,13,2559,0,-1
4015,10288.3,9974.9,4434.34,4640.2,2,3,50,50,1,5,60,72,15,3435,0,-1
4016,10288.3,9974.9,4396.93,4516.56,2,2,50,50,1,5,60,37,0,1736,0,-1
4017,10288.3,9974.9,4389.81,4571.35,2,2,50,50,1,5,60,75,35,2949,0,-1
4018,10288.3,10399.6,4333.98,4500.02,2,3,50,50,1,6,60,37,0,2208,0,-1
4019,10288.3,10399.6,4359.8,4460.74,2,2,50,50,1,6,60,58,11,2681,11,-1
4020,10288.3,10399.6,4345.82,4395.74,3,2,50,50,2,6,60,53,6,2566,0,-1
4021,10288.3,10399.6,4230.79,4265.7,2,2,50,50,1,6,60,31,0,1819,0,-1
4022,10288.3,10399.6,4242.93,4263.74,3,3,50,50,1,6,60,75,44,3213,0,-1
4023,10288.3,10399.6,4153.74,4174.95,2,2,50,50,1,6,60,33,0,1272,0,-1
4024,10288.3,10399.6,4091.07,4119.06,2,2,50,50,1,6,60,28,0,1270,0,-1
4025,10288.3,10399.6,4067.72,4116.13,2,2,50,50,1,6,60,39,0,1803,0,-1
4026,5139.5,10399.6,4011.18,4165.59,2,2,50,50,25,6,60,70,18,2891,0,-1
4027,5139.5,10349.6,3928.14,4057.5,2,2,50,50,25,5,60,33,0,2428,0,-1
4028,5190.8,10349.6,3942.86,4103.74,2,2,50,50,25,5,60,77,30,3190,0,-1
4029,5160.8,10349.6,3910.03,4103.72,2,2,50,50,25,5,60,42,0,2154,0,-1
4030,5160.8,10349.6,3930.12,4112.22,2,2,50,50,25,5,60,58,7,2749,0,-1
4031,10591.2,10349.6,4016.05,4191.17,3,3,50,50,1,5,60,87,42,3103,0,-1
4032,10591.2,10349.6,4045.32,4274.71,2,2,50,50,1,5,60,58,69,2298,0,-1
4033,10591.2,10349.6,3971.89,4285.04,2,2,50,50,1,5,60,37,2,1876,0,-1
4034,5191.2,10349.6,3918.84,4164.01,2,2,50,50,25,3,60,46,12,2889,0,-1
4035,5191.2,10349.6,3898.0,4183.4,3,2,50,50,25,3,60,55,24,2787,0,-1
4036,5191.2,10749.7,3935.85,4229.26,2,3,50,50,25,4,60,63,57,4564,0,-1
4037,5191.2,10349.6,3850.93,4166.73,2,2,50,50,25,3,60,37,7,2486,0,-1
4038,5191.2,10349.6,3899.31,4172.17,2,2,50,50,25,3,60,70,120,3607,0,-1
4039,5191.2,10349.6,3877.72,4123.83,2,2,50,50,25,2,60,33,9,2473,0,-1
4040,5191.2,10349.6,3741.02,4039.18,2,2,50,50,25,2,60,21,0,1445,0,-1
4041,5191.2,10349.6,3782.41,4063.46,2,3,50,50,25,2,60,51,32,3356,0,-1
4042,5191.2,10349.6,3771.0,3983.89,2,2,50,50,25,1,60,63,88,3435,0,-1
4043,5191.2,10349.6,3626.46,3996.9,2,2,50,50,25,1,60,33,1,2101,0,-1
4044,5191.2,10349.6,3672.87,4010.43,2,2,50,50,25,1,60,65,214,3807,0,-1
4045,5191.2,10349.6,3599.92,3925.62,2,2,50,50,25,1,60,24,0,1525,0,-1
4046,5149.6,10349.6,3599.35,3984.76,2,2,50,50,25,1,60,51,27,3347,0,-1
4047,5149.6,10349.6,3497.24,3835.13,2,2,50,50,25,1,60,20,0,1274,0,-1
4048,5149.6,10349.6,3429.32,3768.96,2,2,50,50,25,1,60,32,1,2346,0,-1
4049,5099.8,10349.6,3469.49,3794.27,2,2,50,50,25,1,60,56,29,2378,0,-1
4050,5099.8,10349.6,3403.91,3726.39,2,2,50,50,25,1,60,27,0,1744,0,-1
4051,5099.8,10349.6,3456.74,3784.52,2,2,50,50,25,1,60,59,47,3425,0,-1
4052,5148.4,10349.6,3565.93,3774.91,2,2,50,50,25,1,60,62,38,2942,0,-1
4053,5149.8,10349.6,3552.37,3766.54,2,2,50,50,25,1,60,35,3,2199,0,-1
4054,5149.8,10349.6,3487.93,3728.01,2,2,50,50,25,1,60,28,1,1741,0,-1
4055,5149.8,10349.6,3543.42,3767.88,2,2,50,50,25,1,60,76,96,2936,0,-1
4056,5149.8,10349.6,3612.56,3773.5,2,2,50,50,25,1,60,63,41,3725,0,-1
4057,5149.8,10349.6,3582.29,3648.59,2,2,50,50,25,1,60,25,0,1607,0,-1
4058,5199.7,10349.6,3651.74,3737.16,2,2,50,50,25,1,60,68,98,4053,0,-1
4059,5199.7,10349.6,3714.62,3765.29,2,2,50,50,25,1,60,72,36,3420,0,-1
4060,5199.7,10349.6,3707.41,3808.23,2,2,50,50,25,1,60,58,8,3095,0,-1
4061,5199.7,10349.6,3801.1,3887.45,2,2,50,50,25,1,60,79,128,3752,0,-1
4062,5149.8,10349.6,3785.14,3870.27,2,2,50,50,25,1,60,41,0,2433,0,-1
4063,5149.8,10349.6,3869.87,3929.2,3,3,50,50,25,1,60,77,84,3032,0,-1
4064,5149.8,10349.6,3926.09,3930.19,2,2,50,50,25,1,60,60,8,2828,0,-1
4065,5149.8,10349.6,3998.99,3999.19,2,2,50,50,25,1,60,70,52,3361,0,-1
4066,10389.7,10349.6,4068.77,4066.47,3,2,50,50,1,1,60,76,61,2475,2,-1
4067,10389.7,10349.6,4172.26,4130.13,2,2,50,50,1,1,60,76,38,3466,0,-1
4068,10389.7,10839.4,4191.33,4198.79,2,3,50,50,1,2,60,75,30,3036,13,-1
4069,10389.7,10349.6,4190.21,4192.96,2,3,50,50,1,1,60,79,102,3258,0,-1
4070,10389.7,10469.5,4244.93,4313.33,3,3,50,50,2,4,60,79,75,3697,0,-1
4071,10389.7,10469.5,4275.3,4312.43,3,3,50,50,3,4,60,74,71,3449,0,-1
4072,10389.7,10469.5,4283.25,4380.97,2,2,50,50,2,4,60,77,144,2700,0,-1
4073,10389.7,10469.5,4221.52,4273.6,2,2,50,50,2,4,60,43,0,2158,0,-1
4074,10389.7,10469.5,4278.1,4362.67,2,2,50,50,2,4,60,82,58,2635,7,-1
4075,10389.7,10469.5,4316.23,4374.59,2,2,50,50,2,4,60,75,184,2973,0,-1
4076,10389.7,10469.5,4368.8,4385.67,3,2,50,50,2,4,60,80,52,2791,0,-1
4077,10389.7,10469.5,4399.54,4364.94,2,2,50,50,2,3,60,76,52,3062,0,-1
4078,10389.7,10349.6,4402.32,4372.87,2,2,50,50,1,2,60,79,40,2708,0,-1
4079,10389.7,10349.6,4285.0,4326.76,2,2,50,50,1,2,60,38,0,1848,1,-1
4080,10389.7,10349.6,4296.78,4300.37,2,2,50,50,1,2,60,66,10,2545,0,-1
4081,10389.7,10349.6,4338.22,4373.91,3,3,50,50,2,3,60,83,72,3128,0,-1
4082,10699.1,10469.1,4403.53,4404.65,3,3,50,50,3,4,60,80,313,3015,0,-1
4083,10699.1,10469.1,4453.29,4432.69,2,2,50,50,3,4,60,89,159,2971,0,-1
4084,10699.1,10469.1,4489.55,4477.92,2,2,50,50,3,4,60,80,99,2812,0,-1
4085,10699.1,10469.1,4460.6,4524.85,2,2,50,50,3,4,60,66,23,2562,0,-1
4086,10699.1,10469.1,4462.18,4441.86,2,2,50,50,3,4,60,35,0,1486,0,-1
4087,10699.1,10469.1,4465.37,4401.17,2,2,50,50,3,4,60,73,147,2357,62,-1
4088,10699.1,10928.8,4480.36,4470.25,3,3,50,50,3,4,60,84,237,3232,0,-1
4089,10389.7,10928.8,4413.56,4492.9,2,2,50,50,2,4,60,69,57,2349,0,-1
4090,10389.7,10928.8,4424.02,4556.29,2,2,50,50,2,4,60,81,67,3278,0,-1
4091,10389.7,10928.8,4449.22,4541.28,2,2,50,50,2,4,60,77,224,3327,0,-1
4092,10389.7,10928.8,4453.11,4585.46,3,3,50,50,2,5,60,80,234,3014,12,-1
4093,10389.7,10928.8,4481.56,4540.55,2,2,50,50,2,3,60,83,301,3194,0,-1
4094,10389.7,10928.8,4516.66,4548.74,2,2,50,50,2,3,60,75,76,2677,0,-1
4095,10389.7,10928.8,4535.35,4512.89,2,2,50,50,2,2,60,65,122,2467,0,-1
4096,10389.7,10928.8,4606.39,4566.04,3,3,50,50,5,3,60,87,541,3638,0,-1
4097,10389.7,10928.8,4642.06,4650.03,2,2,50,50,5,3,60,70,191,3222,1,-1
4098,10778.9,10928.8,4680.09,4654.38,3,3,50,50,5,3,60,83,455,3802,0,-1
4099,10778.9,10928.8,4681.59,4679.6,2,2,50,50,5,3,60,80,365,2967,0,-1
4100,10778.9,10928.8,4704.95,4690.87,2,2,50,50,5,3,60,87,652,3703,0,-1
4101,10778.9,10557.9,4682.0,4657.16,3,2,50,50,5,1,60,79,542,3324,0,-1
4102,10778.9,11069.1,4724.96,4710.28,3,3,50,50,6,3,60,77,457,3381,0,-1
4103,10778.9,11069.1,4749.46,4744.77,3,3,50,50,7,3,60,85,675,3365,5,-1
4104,10778.9,11069.1,4680.69,4712.28,2,3,50,50,7,3,60,63,37,2645,1,-1
4105,10778.9,11069.1,4721.14,4770.16,3,3,50,50,8,4,60,89,572,3281,0,-1
4106,10778.9,11069.1,4736.75,4796.27,2,3,50,50,8,4,60,79,338,3279,0,-1
4107,10778.9,11069.1,4715.89,4773.0,2,2,50,50,8,4,60,76,256,2528,0,-1
4108,10778.9,11069.1,4742.59,4769.34,2,2,50,50,8,4,60,86,682,3430,0,-1
4109,10778.9,11069.1,4723.0,4762.21,3,3,50,50,7,4,60,82,203,2395,0,-1
4110,10778.9,11069.1,4742.58,4790.75,2,2,50,50,7,4,60,85,197,2880,1,-1
4111,10759.3,11069.1,4691.03,4782.94,3,3,50,50,5,4,60,81,86,2905,0,-1
4112,10759.3,11069.1,4606.47,4715.89,2,2,50,50,4,4,60,57,0,2036,0,-1
4113,10759.3,11069.1,4636.64,4710.47,3,3,50,50,4,4,60,71,76,3184,13,-1
4114,10759.3,11069.1,4608.75,4700.1,2,2,50,50,3,4,60,75,274,3035,0,-1
4115,10759.3,11069.1,4644.01,4716.17,2,2,50,50,3,4,60,85,363,3110,0,-1
4116,10759.3,11069.1,4668.35,4741.71,3,3,50,50,4,5,60,83,347,3503,4,-1
4117,10759.3,11069.1,4658.26,4767.12,3,3,50,50,4,5,60,92,572,3478,15,-1
4118,10759.3,11069.1,4656.69,4758.96,3,3,50,50,4,5,60,89,493,3181,0,-1
4119,10759.3,11069.1,4617.21,4808.53,3,3,50,50,3,7,60,82,115,3089,0,-1
4120,10759.3,11069.1,4641.52,4768.8,2,3,50,50,3,5,60,78,203,3298,18,-1
4121,10759.3,11069.1,4635.54,4776.61,3,3,50,50,2,6,60,77,154,2876,0,-1
4122,10759.3,11069.1,4639.71,4790.42,2,3,50,50,2,6,60,77,188,3335,0,-1
4123,10759.3,11069.1,4632.13,4758.29,3,3,50,50,2,6,60,77,44,2529,0,-1
4124,10759.3,11069.1,4645.56,4746.59,3,3,50,50,2,6,60,82,94,3099,2,-1
4125,10759.3,11069.1,4587.5,4612.48,2,2,50,50,2,6,60,44,2,2888,0,-1
4126,10759.3,11069.1,4587.63,4609.49,2,2,50,50,2,6,60,72,79,2940,0,-1
4127,10569.6,11069.1,4582.84,4632.18,3,2,50,50,2,5,60,91,518,3416,0,-1
4128,10569.6,11069.1,4609.6,4637.76,3,3,50,50,4,5,60,82,395,3278,30,-1
4129,10569.6,11149.6,4615.58,4720.11,3,3,50,50,4,6,60,83,754,3845,0,-1
4130,10569.6,11149.6,4639.19,4733.59,2,2,50,50,4,6,60,83,800,3107,0,-1
4131,10469.6,11149.6,4645.26,4722.25,3,3,50,50,4,6,60,81,1008,2958,0,-1
4132,10469.6,11149.6,4655.45,4742.88,2,2,50,50,4,6,60,77,364,3266,4,-1
4133,10679.1,11149.6,4705.12,4753.72,3,2,50,50,5,6,60,81,684,3250,1,-1
4134,10679.1,11149.6,4747.58,4718.86,3,3,50,50,6,4,60,80,662,3235,0,-1
4135,10679.1,11149.6,4756.91,4724.85,3,3,50,50,6,4,60,91,621,3617,0,-1
4136,10479.5,11459.5,4782.0,4817.19,3,3,50,50,7,3,60,84,179,3106,3,-1
4137,10479.5,11459.5,4800.07,4807.06,3,3,50,50,7,2,60,81,607,3480,0,-1
4138,10479.5,11459.5,4805.31,4787.2,2,2,50,50,7,2,60,84,208,2437,0,-1
4139,10479.5,11459.5,4797.69,4779.5,2,2,50,50,6,2,60,87,169,2821,9,-1
4140,10479.5,11459.5,4782.99,4783.44,2,2,50,50,5,2,60,83,175,2870,0,-1
4141,10479.5,11459.5,4790.05,4763.83,2,2,50,50,4,2,60,71,22,2783,0,-1
4142,10479.5,11459.5,4797.16,4758.2,2,2,50,50,4,2,60,83,116,3350,0,-1
4143,10399.5,11459.5,4806.74,4774.74,3,3,50,50,3,2,60,83,369,2439,0,-1
4144,10399.5,11459.5,4779.72,4772.97,2,2,50,50,3,2,60,74,657,2601,0,-1
4145,10399.5,11459.5,4748.82,4784.89,3,3,50,50,2,2,60,77,238,2414,0,-1
4146,10399.5,11459.5,4724.29,4793.86,2,3,50,50,2,2,60,76,109,2483,0,-1
4147,10399.5,11459.5,4668.86,4774.46,3,3,50,50,2,2,60,80,48,2053,0,-1
4148,10399.5,11459.5,4667.25,4762.36,2,2,50,50,2,2,60,86,125,2894,0,-1
4149,10399.5,11459.5,4654.12,4767.11,2,2,50,50,2,2,60,78,95,2309,0,-1
4150,10399.5,11149.6,4634.14,4705.47,3,3,50,50,2,1,60,82,156,2366,0,-1
4151,10399.5,11149.6,4595.76,4733.03,2,3,50,50,2,2,60,75,6,2077,0,-1
4152,10399.5,11149.6,4592.59,4731.38,2,2,50,50,2,1,60,77,118,2300,0,-1
4153,10399.5,11149.6,4626.34,4744.3,2,2,50,50,2,1,60,85,111,2880,0,-1
4154,10399.5,11149.6,4662.62,4762.56,3,3,50,50,3,1,60,80,133,3145,0,-1
4155,9986.6,11149.6,4627.82,4760.83,3,2,50,50,2,1,60,74,296,2268,0,-1
4156,9986.6,11149.6,4637.04,4750.24,3,3,50,50,2,1,60,87,110,2929,0,-1
4157,9986.6,10029.5,4667.4,4762.81,3,3,50,50,2,5,60,71,95,2761,1,-1
4158,9986.6,10029.5,4669.59,4746.09,2,2,50,50,2,5,60,81,37,2769,11,-1
4159,9986.6,10029.5,4625.37,4745.59,2,2,50,50,2,5,60,63,20,2491,0,-1
4160,9986.6,10029.5,4578.33,4672.14,2,2,50,50,2,5,60,54,0,2309,0,-1
4161,9986.6,10199.5,4572.15,4696.17,2,3,50,50,1,6,60,80,34,2850,0,-1
4162,10499.7,10199.5,4648.92,4733.04,3,3,50,50,2,7,60,77,19,2717,2,-1
4163,10499.7,10199.5,4524.0,4645.86,2,2,50,50,2,7,60,44,0,2234,0,-1
4164,10499.7,10199.5,4465.17,4566.67,2,2,50,50,2,7,60,50,0,1891,0,-1
4165,10499.7,10029.5,4488.94,4565.34,2,2,50,50,2,6,60,64,9,2417,0,-1
4166,10499.7,10029.5,4520.28,4538.33,2,2,50,50,2,5,60,84,14,3148,0,-1
4167,10499.7,10029.5,4455.51,4374.54,2,2,50,50,2,3,60,56,1,2689,0,-1
4168,9986.6,10029.5,4382.61,4378.83,2,2,50,50,1,3,60,48,5,2623,0,-1
4169,9986.6,10029.5,4363.44,4324.27,2,2,50,50,1,2,60,59,4,1982,0,-1
4170,9986.6,10029.5,4413.48,4390.06,2,2,50,50,1,2,60,77,62,2081,0,-1
4171,9986.6,10029.5,4386.16,4430.95,2,2,50,50,1,2,60,65,27,2625,0,-1
4172,9986.6,10029.5,4399.77,4481.11,2,2,50,50,1,1,60,65,14,3228,0,-1
4173,9986.6,10029.5,4304.19,4407.17,2,2,50,50,1,1,60,49,3,2036,0,-1
4174,9986.6,10029.5,4317.36,4436.61,2,2,50,50,1,1,60,74,16,2430,0,-1
4175,9986.6,10029.5,4268.79,4328.57,2,2,50,50,1,1,60,42,0,2087,0,-1
4176,9986.6,10749.6,4285.49,4329.67,2,3,50,50,1,2,60,59,0,2503,0,-1
4177,10248.0,10749.6,4331.0,4365.82,3,2,50,50,2,2,60,78,19,2949,0,-1
4178,11194.0,10749.6,4418.38,4351.95,3,3,50,50,2,2,60,81,81,2524,0,-1
4179,11194.0,10749.6,4504.38,4357.7,3,3,50,50,3,1,60,84,44,3176,5,-1
4180,11194.0,10749.6,4391.99,4303.84,2,2,50,50,2,1,60,44,0,2526,0,-1
4181,11194.0,10749.6,4367.25,4293.37,2,2,50,50,2,1,60,43,0,1882,0,-1
4182,11194.0,10749.6,4316.87,4307.26,2,2,50,50,2,1,60,45,0,2066,0,-1
4183,11194.0,10129.6,4328.33,4297.58,3,3,50,50,2,1,60,76,35,2620,0,-1
4184,11194.0,10129.6,4330.21,4362.86,2,3,50,50,2,2,60,66,18,2875,0,-1
4185,11194.0,10129.6,4234.65,4298.46,2,2,50,50,2,2,60,43,0,2352,0,-1
4186,11817.3,10129.6,4250.6,4241.63,3,2,50,50,1,1,60,64,6,3021,0,-1
4187,11817.3,10129.6,4243.41,4160.43,2,2,50,50,1,1,60,53,0,2255,0,-1
4188,11817.3,10129.6,4184.03,4088.08,2,2,50,50,1,1,60,49,0,2346,1,-1
4189,11817.3,10129.6,4240.53,4127.38,2,2,50,50,1,1,60,66,30,2699,0,-1
4190,11817.3,10129.6,4190.99,4073.29,2,2,50,50,1,1,60,48,0,2347,0,-1
4191,11817.3,10129.6,4176.88,4063.24,2,2,50,50,1,1,60,57,12,2014,0,-1
4192,11817.3,10129.6,4230.18,3992.72,3,2,50,50,1,1,60,45,0,2196,0,-1
