gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,winner
515,3091.0,3114.5,177.64,176.59,3,3,-1
516,3234.2,3135.5,198.45,179.66,3,3,-1
517,3080.5,2393.0,180.71,176.01,3,3,-1
518,2397.7,2398.7,167.45,172.24,2,2,-1
519,2521.6,2317.1,174.95,172.77,2,2,-1
520,2364.6,3222.7,176.1,181.09,3,3,-1
521,3093.1,2337.1,174.66,176.04,3,3,-1
522,2320.4,2311.8,174.71,173.08,2,2,-1
523,3216.7,2368.2,183.54,169.78,3,3,-1
524,3277.6,3188.6,184.52,185.77,3,3,-1
525,2344.9,2279.3,175.11,169.73,2,2,-1
526,2298.0,2578.4,161.51,169.75,2,2,-1
527,2483.4,2582.7,168.06,162.79,2,2,-1
528,2308.8,2273.4,170.99,163.38,2,2,-1
529,3148.0,3089.0,176.66,176.13,3,3,-1
530,2286.3,3211.3,174.16,177.49,2,3,-1
531,2558.0,2327.4,175.46,173.31,2,2,-1
532,2419.3,3332.9,173.74,180.49,3,3,-1
533,3127.9,2457.9,181.9,171.57,3,2,-1
534,3120.6,2394.5,183.32,173.81,3,3,-1
535,3137.8,3114.5,183.77,179.31,3,3,-1
536,3100.4,3135.4,175.57,180.94,3,3,-1
537,3228.8,2237.2,170.27,157.79,3,3,-1
538,3137.4,3089.1,185.26,181.31,3,3,-1
539,2278.1,3166.5,172.41,177.47,3,3,-1
540,3215.3,3170.2,182.35,184.7,3,3,-1
541,2438.7,3134.5,176.44,173.34,3,3,-1
542,3235.5,3236.6,180.62,178.67,3,3,-1
543,2389.1,3246.1,172.19,173.23,3,3,-1
544,3120.2,3216.4,178.2,179.48,3,3,-1
545,3134.9,3191.1,181.81,175.84,3,3,-1
546,2456.9,3059.5,174.39,178.77,3,3,-1
547,2398.1,2596.9,173.77,174.83,2,2,-1
548,3204.3,3135.7,177.81,186.0,3,3,-1
549,3581.4,3090.6,185.34,172.46,3,3,-1
550,2573.9,2378.4,175.85,174.45,3,3,-1
551,3225.8,3120.9,174.92,170.13,3,3,-1
552,3219.0,3233.7,184.76,179.58,3,3,-1
553,3229.0,3181.9,174.12,164.63,3,3,-1
554,3195.6,3136.6,192.02,181.16,3,3,-1
555,3285.7,3248.2,182.82,187.99,3,3,-1
556,3268.1,3081.0,183.77,177.33,3,3,-1
557,2270.5,2287.8,170.77,171.4,3,3,-1
558,3265.3,2460.0,177.7,167.61,3,3,-1
559,3127.3,2395.5,183.97,166.62,3,3,-1
560,3135.0,3118.8,183.33,185.2,3,3,-1
561,2421.6,3573.8,175.06,183.48,2,3,-1
562,3178.5,3219.0,178.65,175.44,3,3,-1
563,3281.0,3124.5,182.19,182.02,3,3,-1
564,3185.7,3104.2,185.2,176.68,3,3,-1
565,3227.6,2369.6,184.61,173.32,3,3,-1
566,3334.1,3233.8,187.92,185.34,3,3,-1
567,3168.6,3112.0,187.72,183.36,3,3,-1
568,3213.4,2430.5,177.97,176.7,3,3,-1
569,3173.8,2377.9,177.43,175.64,3,3,-1
570,2367.6,3219.6,175.83,179.25,3,3,-1
571,3318.5,3149.0,186.3,176.72,3,3,-1
572,3228.5,3106.4,179.67,178.74,3,3,-1
573,3152.4,3168.2,176.68,181.34,3,3,-1
574,3176.8,3170.9,181.97,178.63,3,3,-1
575,3112.7,3127.6,178.41,177.28,3,3,-1
576,3094.7,3171.3,175.81,180.76,3,3,-1
577,3185.4,3215.8,185.72,189.91,3,3,-1
578,3231.0,3106.8,181.52,178.76,3,3,-1
579,3305.5,3120.3,168.59,176.53,3,3,-1
580,3236.5,3150.0,188.22,181.53,3,3,-1
581,2361.9,3216.5,174.36,183.35,3,3,-1
582,2562.8,2391.2,178.83,158.26,2,2,-1
583,2306.0,2310.7,152.81,153.07,2,2,-1
584,2347.9,2445.7,169.61,168.92,2,2,-1
585,2553.8,2553.8,156.5,163.82,2,2,-1
586,3105.8,2296.1,177.94,172.26,3,3,-1
587,2600.0,2229.2,171.38,168.49,2,2,-1
588,2555.5,2541.2,165.16,166.64,2,2,-1
589,2339.8,2372.8,176.37,172.71,2,2,-1
590,2378.0,2470.9,176.34,176.0,3,3,-1
591,2579.8,2553.7,139.95,150.48,2,2,-1
592,2554.4,2592.2,162.18,177.58,2,2,-1
593,2587.4,2546.6,150.76,137.43,2,2,-1
594,2600.0,2584.8,159.93,157.68,2,2,-1
595,2233.8,2533.8,151.75,153.27,2,2,-1
596,2600.0,2253.3,163.95,143.26,2,2,-1
597,3197.4,3134.2,181.32,179.83,3,3,-1
598,2500.0,2315.9,168.57,163.56,2,2,-1
599,2595.1,2481.5,169.31,158.68,2,2,-1
600,3257.9,3196.3,188.13,183.75,3,3,-1
601,3120.9,3130.6,181.12,182.16,3,3,-1
602,3150.8,3226.6,186.95,188.14,3,3,-1
603,2360.4,2324.7,173.73,172.42,2,3,-1
604,3168.8,3370.3,188.13,198.62,3,3,-1
605,2377.3,3209.8,179.53,183.19,3,3,-1
606,3218.8,3370.9,190.41,191.41,3,3,-1
607,3235.6,3298.3,178.28,190.55,3,3,-1
608,3314.5,3245.4,200.32,194.62,3,3,-1
609,3121.0,3107.0,176.59,181.31,3,3,-1
610,2392.4,3190.1,178.75,187.37,3,3,-1
611,3229.8,3211.0,181.25,189.46,3,3,-1
612,3174.7,3214.7,176.22,180.14,3,3,-1
613,2367.7,3196.8,177.55,184.33,3,3,-1
614,3184.7,3219.4,198.01,193.06,3,3,-1
615,3096.1,3036.5,179.34,174.16,3,3,-1
616,3147.8,3218.5,175.57,184.38,3,3,-1
617,3373.7,3118.0,182.09,173.7,3,3,-1
618,3221.7,2331.0,180.49,174.47,3,3,-1
619,3178.5,3132.7,186.11,180.24,3,3,-1
620,3135.9,3238.8,192.32,171.94,3,3,-1
621,3168.8,3234.5,184.74,187.0,3,3,-1
622,3380.8,3176.2,185.93,174.71,3,3,-1
623,3161.9,3126.1,178.31,177.81,3,3,-1
624,2471.5,3173.7,180.65,193.01,3,3,-1
625,3217.4,3122.9,185.92,188.22,3,3,-1
626,3077.3,3033.4,175.35,177.09,3,3,-1
627,3383.4,3100.4,186.47,177.61,3,3,-1
628,3180.5,3337.6,202.59,200.32,3,3,-1
629,3290.1,3190.1,196.89,183.42,3,3,-1
630,3084.2,2376.5,181.24,171.63,3,3,-1
631,3168.6,3149.0,180.64,178.31,3,3,-1
632,3217.3,3185.6,180.02,184.23,3,3,-1
633,2383.2,3203.0,175.48,182.84,3,3,-1
634,3135.1,3224.5,179.63,177.71,3,3,-1
635,3219.5,3229.6,190.46,182.54,3,3,-1
636,3178.4,3142.7,178.06,180.18,3,3,-1
637,3211.7,3211.5,188.72,188.06,3,3,-1
638,3126.2,3278.4,185.79,182.43,3,3,-1
639,3187.7,3213.0,184.28,194.38,3,3,-1
640,3286.8,3188.1,187.26,182.97,3,3,-1
641,3169.5,3224.9,181.87,192.44,3,3,-1
642,3247.9,2283.5,178.88,172.5,3,3,-1
643,2229.3,3151.4,171.63,178.57,3,3,-1
644,2561.8,2561.0,132.65,154.87,2,2,-1
645,2461.0,2565.4,140.76,149.62,2,2,-1
646,3129.5,3286.4,184.19,186.36,3,3,-1
647,3179.9,2481.6,184.84,177.73,3,3,-1
648,2290.7,3206.6,174.74,186.56,3,3,-1
649,2450.5,2377.5,178.21,171.26,2,2,-1
650,2387.1,2361.0,177.69,173.11,3,3,-1
651,2477.8,3562.2,171.8,186.91,3,2,-1
652,3236.0,3121.1,185.37,181.96,3,3,-1
653,3116.9,3218.1,175.72,181.92,3,3,-1
654,3274.8,3230.7,185.79,182.2,3,3,-1
655,2376.2,2471.3,176.86,177.52,2,2,-1
656,3214.5,2280.3,181.67,171.95,3,3,-1
657,2372.6,2354.8,175.93,174.76,3,2,-1
658,2381.8,3272.3,174.68,185.63,3,3,-1
659,2571.5,2368.7,145.99,146.46,2,2,-1
660,2373.2,3364.1,169.62,169.64,3,3,-1
661,3134.4,3224.2,181.88,189.95,3,3,-1
662,2383.8,3130.2,178.03,184.05,3,3,-1
663,2570.4,3241.6,159.78,161.2,2,3,-1
664,2390.0,3142.1,175.51,184.73,3,3,-1
665,3232.1,3381.8,198.89,203.51,3,3,-1
666,3241.8,3188.0,184.92,189.22,3,3,-1
667,3221.6,3262.5,189.6,194.19,3,3,-1
668,2333.1,3149.1,171.64,174.45,3,3,-1
669,3381.0,3123.3,206.27,187.53,3,3,-1
670,3237.8,3377.3,200.73,193.66,3,3,-1
671,3174.3,3228.5,183.08,200.12,3,3,-1
672,3438.5,3198.6,193.4,191.28,3,3,-1
673,3328.5,3194.4,181.16,189.84,3,3,-1
674,3133.6,3138.0,180.65,183.32,3,3,-1
675,2286.7,3236.0,173.03,193.13,3,3,-1
676,3197.0,3188.6,195.89,200.6,3,3,-1
677,2360.6,3118.3,176.25,185.68,3,3,-1
678,3274.0,3132.4,185.45,179.32,3,3,-1
679,3152.8,2385.1,181.28,177.55,3,2,-1
680,2400.0,2384.7,164.17,178.18,2,2,-1
681,2570.8,2570.8,171.1,166.71,2,2,-1
682,3232.8,3134.1,178.1,186.12,3,3,-1
683,3105.7,3376.5,182.13,197.11,3,3,-1
684,3244.0,3120.3,171.32,179.91,3,3,-1
685,3169.0,3194.2,182.32,177.75,3,3,-1
686,2385.8,2353.9,176.0,172.34,2,2,-1
687,3181.6,3229.8,179.14,180.84,3,3,-1
688,2377.6,2390.3,177.71,176.75,2,2,-1
689,2471.5,2547.8,161.23,166.35,2,2,-1
690,3140.9,3131.2,179.13,178.51,3,3,-1
691,3190.9,3397.1,184.53,194.27,3,3,-1
692,2312.4,2460.9,160.32,174.95,2,2,-1
693,2293.3,2545.5,178.31,178.42,2,2,-1
694,3142.9,3143.8,177.55,177.81,3,3,-1
695,2377.2,2374.8,175.22,174.08,2,2,-1
696,2395.1,2572.9,155.58,156.52,2,2,-1
697,2566.7,2590.0,169.84,172.05,2,2,-1
698,2386.8,3091.2,178.06,178.66,3,3,-1
699,2358.7,2360.6,170.92,170.6,2,2,-1
700,3155.0,3198.0,183.94,184.72,3,3,-1
701,2373.8,3129.7,161.31,176.52,3,3,-1
702,2583.3,2361.2,174.6,164.95,3,3,-1
703,2363.0,2580.9,147.14,166.53,2,2,-1
704,2597.8,3194.4,159.59,169.14,2,3,-1
705,2282.6,2373.5,163.48,174.87,3,3,-1
706,2589.7,2570.3,156.4,149.16,2,2,-1
707,2578.6,2594.1,153.1,150.04,2,2,-1
708,2573.7,2582.2,149.76,149.4,2,2,-1
709,3124.7,3215.9,175.52,186.0,3,3,-1
710,3217.3,2374.7,179.07,174.16,3,2,-1
711,2241.8,2600.0,140.64,169.35,2,2,-1
712,3114.8,3143.6,179.03,178.37,3,3,-1
713,2584.2,2585.3,154.77,143.14,2,2,-1
714,2560.5,2567.9,151.6,143.58,2,2,-1
715,2581.5,2554.8,164.84,170.68,2,2,-1
716,2271.5,2569.0,135.35,154.31,2,3,-1
717,2307.2,2570.8,141.56,157.42,2,2,-1
718,2600.0,2557.5,141.9,142.26,2,2,-1
719,2580.3,2283.4,158.55,148.26,2,2,-1
720,2310.5,2575.8,139.97,149.79,2,2,-1
721,2580.9,2575.8,163.32,148.21,2,2,-1
722,2588.0,2587.9,144.93,142.27,2,2,-1
723,3122.7,3110.5,163.76,158.32,3,3,-1
724,2273.8,2387.8,162.03,164.54,2,2,-1
725,2423.6,2573.6,152.63,159.96,3,2,-1
726,2600.0,2595.2,170.17,147.2,2,2,-1
727,2599.2,3246.6,165.65,173.81,3,3,-1
728,2600.0,2580.4,156.39,175.67,2,2,-1
729,2590.6,2485.9,178.49,158.77,2,2,-1
730,3121.3,3322.9,165.88,178.5,3,3,-1
731,2576.8,2570.3,161.05,162.0,3,2,-1
732,2570.4,2289.1,171.32,173.36,3,3,-1
733,2600.0,2353.0,138.86,145.32,2,2,-1
734,2367.2,3133.0,168.17,178.35,3,3,-1
735,2580.4,2593.8,162.76,166.18,2,2,-1
736,3134.0,2590.3,168.59,165.2,3,3,-1
737,2575.0,2472.5,167.59,164.51,2,2,-1
738,2573.5,2362.0,167.36,161.11,2,2,-1
739,2384.5,2329.8,157.73,157.05,2,2,-1
740,2600.0,2584.8,155.37,163.24,2,2,-1
741,2578.8,2578.8,163.47,169.41,3,3,-1
742,2568.0,3103.6,151.56,161.18,2,3,-1
743,3264.4,3126.6,162.51,173.64,3,3,-1
744,2600.0,2571.7,159.1,176.13,2,2,-1
745,2374.8,2600.0,156.1,159.5,2,2,-1
746,3188.8,2579.1,162.27,173.46,3,3,-1
747,2591.8,2366.4,174.39,169.03,2,2,-1
748,2586.2,2326.9,166.5,160.65,2,2,-1
749,2588.1,2571.4,152.49,167.55,2,2,-1
750,2280.5,2468.0,156.23,144.57,2,2,-1
751,2372.0,2593.3,165.71,160.61,3,2,-1
752,2379.0,2337.6,152.41,162.97,2,2,-1
753,2573.8,2600.0,157.87,163.71,2,2,-1
754,2393.8,2329.4,166.6,169.21,2,2,-1
755,2592.7,2379.7,176.8,168.01,2,2,-1
756,2416.6,2385.0,165.0,160.07,2,2,-1
757,2365.4,3158.9,168.83,176.89,3,3,-1
758,2380.4,2490.4,162.62,166.82,2,2,-1
759,2286.3,2365.8,162.62,155.28,2,2,-1
760,2355.8,2555.8,168.36,157.66,2,2,-1
761,2278.6,2571.1,150.0,152.15,2,2,-1
762,2383.2,2279.2,166.46,141.43,2,2,-1
763,2581.8,2580.6,155.29,153.54,2,2,-1
764,2388.3,3582.9,162.05,164.91,2,2,-1
765,2587.4,2377.9,178.22,163.94,2,2,-1
766,2570.2,2320.2,151.12,142.78,2,2,-1
767,3122.3,2282.3,163.8,156.04,3,2,-1
768,2577.6,2581.4,170.33,162.37,2,2,-1
769,2594.6,2563.6,166.7,162.43,2,2,-1
770,2586.7,2580.1,147.63,145.31,2,2,-1
771,2365.5,2355.9,162.04,161.48,2,2,-1
772,2572.6,2272.1,151.39,145.73,2,2,-1
773,2460.7,2590.0,171.85,171.86,2,2,-1
774,2394.2,2571.7,171.85,166.53,2,2,-1
775,2588.3,3367.8,161.7,174.56,3,3,-1
776,2600.0,2476.1,162.9,171.17,2,2,-1
777,2585.7,3111.7,172.27,169.7,3,3,-1
778,2596.2,2579.1,145.18,134.03,2,2,-1
779,2573.7,2600.0,130.55,147.29,2,2,-1
780,2591.7,2583.2,153.51,148.79,2,2,-1
781,2591.9,2278.0,133.9,128.62,2,2,-1
782,2376.8,2588.6,135.8,165.64,2,2,-1
783,2373.2,2563.5,145.88,170.54,2,2,-1
784,2585.4,2281.9,154.0,135.33,2,2,-1
785,2573.5,2374.9,154.21,137.77,2,2,-1
786,2568.4,2564.5,158.67,142.65,2,2,-1
787,2584.7,2384.7,134.02,148.56,2,2,-1
788,2599.3,2598.2,154.28,163.68,2,2,-1
789,2577.5,2600.0,174.01,175.62,2,2,-1
790,2546.4,2553.0,163.65,146.49,2,2,-1
791,2281.4,2398.3,138.12,140.37,2,2,-1
792,2371.0,2363.7,168.73,165.86,2,2,-1
793,2290.6,2583.1,169.7,164.24,3,3,-1
794,2372.1,2482.3,169.34,176.47,2,2,-1
795,2583.2,2592.8,160.2,139.28,2,2,-1
796,2563.2,2574.2,147.73,158.25,2,2,-1
797,2565.2,2582.2,163.84,165.18,2,2,-1
798,2319.3,2582.5,138.6,150.34,2,2,-1
799,2600.0,2555.1,146.78,142.36,2,2,-1
800,2599.4,2575.7,150.61,138.43,2,2,-1
801,2589.2,2594.4,142.39,142.67,2,2,-1
802,2294.3,2292.8,158.13,131.79,2,2,-1
803,2593.9,2299.1,146.09,140.71,2,2,-1
804,2588.2,2592.9,158.0,163.2,2,2,-1
805,2600.0,2572.9,158.45,145.4,2,2,-1
806,2589.0,2568.6,154.3,149.11,2,2,-1
807,2572.1,2578.3,133.56,139.54,2,2,-1
808,2587.4,2582.6,141.61,142.88,2,2,-1
809,2593.6,2323.0,134.61,149.21,2,2,-1
810,2395.8,2595.8,170.91,171.92,2,2,-1
811,2600.0,2597.4,142.66,148.75,2,2,-1
812,2380.0,2561.1,150.75,142.27,2,2,-1
813,2591.0,2580.8,131.8,135.61,2,2,-1
814,2564.4,2577.1,125.53,137.77,2,2,-1
815,2594.8,2596.3,128.26,144.93,2,2,-1
816,2589.7,2592.1,147.25,165.07,2,2,-1
817,2384.9,2399.4,178.67,177.55,2,2,-1
818,2568.1,2575.0,172.15,180.26,2,2,-1
819,2599.5,2279.4,140.59,153.68,2,2,-1
820,2598.8,2580.8,145.45,143.71,2,2,-1
821,2595.6,2556.0,161.62,159.38,2,2,-1
822,2531.8,2551.6,167.42,168.51,2,2,-1
823,2366.5,2383.3,159.69,173.61,2,2,-1
824,2318.8,2379.9,154.21,149.73,2,2,-1
825,3129.8,3185.5,181.95,176.7,3,3,-1
826,3215.5,3145.2,179.45,179.82,3,3,-1
827,2480.7,3194.5,174.87,185.58,2,3,-1
828,3087.3,2309.0,176.85,173.17,3,2,-1
829,3121.4,3193.4,185.18,183.26,3,3,-1
830,3142.4,3050.3,184.26,180.26,3,3,-1
831,3109.8,3201.6,177.85,186.22,3,3,-1
832,3103.6,3162.5,179.19,187.18,3,3,-1
833,3138.1,3135.5,188.27,182.46,3,3,-1
834,3226.2,2376.1,180.44,176.61,3,3,-1
835,3049.5,3124.1,173.28,181.19,3,3,-1
836,3035.1,3135.0,172.96,178.19,3,3,-1
837,2389.8,2278.4,135.28,126.88,2,2,-1
838,2584.4,2583.9,145.26,139.67,2,2,-1
839,3135.8,3127.2,184.21,177.68,3,3,-1
840,3267.6,3143.0,184.05,183.81,3,3,-1
841,3147.2,3144.0,182.07,188.12,3,3,-1
842,3322.4,2997.5,191.69,171.79,3,3,-1
843,3181.1,3199.6,182.04,173.07,3,3,-1
844,3141.6,3267.7,175.48,176.0,3,3,-1
845,2293.6,3108.6,167.02,175.24,3,3,-1
846,3223.0,3009.3,182.84,174.2,3,3,-1
847,3135.1,3179.9,166.25,172.12,3,3,-1
848,3154.7,2288.8,182.76,170.61,3,3,-1
849,3104.8,3133.5,188.73,176.74,3,3,-1
850,3178.8,3136.3,179.79,179.29,3,3,-1
851,3136.4,3246.8,183.22,172.2,3,3,-1
852,2597.3,2577.5,134.88,141.2,2,2,-1
853,2372.5,2393.4,175.98,173.9,2,2,-1
854,3096.7,3187.0,182.07,188.02,3,3,-1
855,2465.4,2505.5,171.44,173.71,2,2,-1
856,3204.2,3218.7,181.39,188.6,3,3,-1
857,3249.7,3140.8,194.96,179.47,3,3,-1
858,2378.9,2372.4,175.36,173.85,2,3,-1
859,2395.4,3121.5,177.02,185.0,3,4,-1
860,3080.9,3223.7,180.61,183.03,3,3,-1
861,3215.4,3148.0,205.01,186.06,3,3,-1
862,3242.5,3195.2,178.82,184.84,3,3,-1
863,3449.8,3182.9,214.05,205.55,3,3,-1
864,3252.5,3179.0,185.53,180.46,3,3,-1
865,3277.3,3146.3,181.48,193.31,3,3,-1
866,2289.5,2276.5,173.94,172.55,3,3,-1
867,2284.4,2400.0,172.17,157.81,3,3,-1
868,3186.4,3223.2,196.43,181.27,3,3,-1
869,3192.2,3122.4,179.22,185.16,3,3,-1
870,2450.8,2297.3,177.48,172.02,2,3,-1
871,3133.1,3134.9,185.97,186.13,3,3,-1
872,3138.7,3114.2,185.67,176.73,3,3,-1
873,3117.3,3057.9,185.48,176.89,3,3,-1
874,3217.3,3072.9,181.75,178.12,3,3,-1
875,3271.7,2339.7,185.11,173.38,3,3,-1
876,3245.0,3144.1,195.92,175.43,3,3,-1
877,3219.9,3127.8,179.02,184.64,3,3,-1
878,3146.5,3233.5,179.91,181.56,3,3,-1
879,3120.3,3172.6,178.43,180.38,3,3,-1
880,3301.2,3126.5,187.05,181.18,3,3,-1
881,3123.2,3054.8,177.64,177.12,3,3,-1
882,3167.1,3159.9,180.76,180.93,3,3,-1
883,3086.3,3240.6,176.57,182.74,3,3,-1
884,3184.8,2265.1,185.1,172.26,3,3,-1
885,3215.0,3123.4,188.95,178.85,3,3,-1
886,2484.5,3189.7,173.17,173.81,2,3,-1
887,3200.0,3179.0,174.4,194.7,3,3,-1
888,3166.6,3164.4,182.26,178.86,3,3,-1
889,2256.3,3281.8,173.15,186.51,3,3,-1
890,3168.6,3171.0,179.91,184.65,3,3,-1
891,3085.4,3100.9,178.01,176.7,3,3,-1
892,3178.6,3223.9,180.42,180.57,3,3,-1
893,2398.1,2233.4,172.79,169.98,2,2,-1
894,2251.3,3106.0,170.44,180.64,3,3,-1
895,2378.5,3101.8,170.52,175.2,3,3,-1
896,3169.6,3182.1,182.87,195.4,3,3,-1
897,3109.9,3111.7,183.14,175.99,3,3,-1
898,3184.5,3170.8,175.05,181.57,3,3,-1
899,3096.6,3286.1,177.32,193.29,3,3,-1
900,3107.5,2334.6,176.91,171.47,3,3,-1
901,3237.1,2228.6,184.15,169.48,3,3,-1
902,2363.7,2320.8,172.07,172.73,2,2,-1
903,3174.8,3128.9,183.35,176.23,3,3,-1
904,2355.9,2365.7,171.86,169.35,2,2,-1
905,3171.1,3162.5,174.53,183.15,3,3,-1
906,3100.1,3194.0,186.12,197.5,3,3,-1
907,3245.4,3247.3,184.73,187.28,3,3,-1
908,3187.2,3240.3,192.8,182.87,3,3,-1
909,3043.8,3049.4,173.98,176.88,3,3,-1
910,2345.2,3115.0,170.31,185.55,3,3,-1
911,3162.7,3234.0,185.31,198.49,3,3,-1
912,3056.6,3102.3,174.76,178.69,3,3,-1
913,3230.4,3282.2,176.98,188.03,3,3,-1
914,3179.3,2392.9,183.67,174.85,3,3,-1
915,3131.2,3157.4,182.53,185.67,3,3,-1
916,3156.1,3229.5,178.61,188.57,3,3,-1
917,3129.4,3220.6,177.58,183.26,3,3,-1
918,2345.9,3162.4,174.02,179.83,3,3,-1
919,3137.0,3138.6,180.47,186.57,3,3,-1
920,3142.0,3167.3,197.22,194.24,3,3,-1
921,3320.4,3089.1,185.34,177.72,3,3,-1
922,2318.3,3180.2,173.46,185.96,3,3,-1
923,3138.2,3265.6,183.09,202.05,3,3,-1
924,3131.5,3148.2,183.05,193.35,3,3,-1
925,3135.0,3240.1,187.85,212.02,3,3,-1
926,2348.3,2226.3,169.1,167.9,3,3,-1
927,3139.5,3102.6,179.12,176.45,3,3,-1
928,3208.2,3182.3,188.94,179.99,3,3,-1
929,3173.2,3274.2,181.39,179.76,3,3,-1
930,3192.2,3139.6,175.72,187.53,3,3,-1
931,3143.5,3135.4,178.65,183.72,3,3,-1
932,3199.7,2394.8,186.26,173.06,3,2,-1
933,3080.4,3199.0,179.55,178.34,3,3,-1
934,3074.6,3195.2,177.22,195.44,3,3,-1
935,3189.6,3167.3,180.52,190.74,3,3,-1
936,2193.1,3982.1,166.2,183.74,3,4,-1
937,3330.6,3227.1,179.17,191.06,3,3,-1
938,3117.7,2357.7,182.87,173.69,3,3,-1
939,3142.2,3140.1,184.31,181.63,3,3,-1
940,3112.8,3214.9,172.14,168.71,3,3,-1
941,3150.0,2312.7,174.15,175.77,3,2,-1
942,3116.1,3176.0,179.34,193.77,3,3,-1
943,2390.6,3186.0,174.24,181.12,3,3,-1
944,3119.0,2358.2,174.6,171.45,3,3,-1
945,2522.9,2385.8,169.43,166.41,2,2,-1
946,3180.5,3126.3,172.8,176.23,3,3,-1
947,3125.5,3279.4,181.24,182.47,3,3,-1
948,2359.8,3210.4,173.49,178.49,3,3,-1
949,2368.4,2292.7,176.31,175.21,2,2,-1
950,2379.3,2269.2,177.76,175.19,2,2,-1
951,3204.1,3112.4,178.19,176.78,3,3,-1
952,2358.1,2396.2,175.43,174.76,3,3,-1
953,3210.6,2327.9,171.01,173.75,3,3,-1
954,2371.2,2409.2,173.61,176.99,2,2,-1
955,2370.5,2283.8,175.09,172.33,2,2,-1
956,2243.9,2246.2,171.77,172.09,2,2,-1
957,3136.5,2364.6,176.77,167.33,3,3,-1
958,3182.4,2481.5,178.81,175.45,3,3,-1
959,3285.3,2334.9,169.92,164.55,3,2,-1
960,2394.0,2377.2,173.19,174.77,2,3,-1
961,2540.6,2337.5,171.86,169.68,2,2,-1
962,3134.1,3277.5,182.55,182.2,3,3,-1
963,3130.0,3125.0,182.0,180.1,3,3,-1
964,3178.1,3193.9,170.36,187.72,3,3,-1
965,3098.8,2376.3,177.16,174.39,3,3,-1
966,3112.9,2242.6,181.44,173.53,3,2,-1
967,2500.0,2375.2,173.56,177.06,2,2,-1
968,3143.8,3131.2,171.33,176.9,3,3,-1
969,3190.8,3284.4,185.74,180.6,3,3,-1
970,2347.0,2344.3,167.89,164.57,2,2,-1
971,3131.1,3150.0,175.33,178.58,3,3,-1
972,3101.3,3114.2,171.54,177.61,3,3,-1
973,3179.0,3122.5,187.42,182.32,3,3,-1
974,3191.8,3080.8,185.76,177.79,3,3,-1
975,2380.9,3123.6,173.12,180.08,3,3,-1
976,3188.5,3236.9,187.44,186.09,3,3,-1
977,3105.5,3280.7,174.19,182.3,3,3,-1
978,3203.0,3142.5,194.08,186.47,3,3,-1
979,3089.4,3126.5,174.78,180.87,3,3,-1
980,3142.2,2318.1,191.75,172.7,3,2,-1
981,2293.7,3190.9,172.07,184.62,2,3,-1
982,3126.0,2385.4,178.63,173.83,3,3,-1
983,3108.2,3213.3,178.0,190.18,3,3,-1
984,3132.5,3127.1,185.22,191.54,3,3,-1
985,3123.3,3171.5,193.02,182.15,3,3,-1
986,3180.5,2380.2,179.92,174.24,3,3,-1
987,2351.2,2308.2,172.26,172.99,2,2,-1
988,3216.5,3218.0,189.23,181.61,3,3,-1
989,2289.9,3222.6,172.72,191.27,3,3,-1
990,3184.5,3196.3,181.3,178.53,3,3,-1
991,3207.4,3187.4,187.03,180.0,3,3,-1
992,3139.3,3130.4,179.85,187.97,3,3,-1
993,2276.2,2379.4,174.5,178.44,2,2,-1
994,2566.4,2349.2,171.76,175.09,2,2,-1
995,3133.5,3179.5,178.32,178.3,3,3,-1
996,2333.8,2340.8,173.99,173.99,2,2,-1
997,2240.5,2340.2,171.73,170.66,2,2,-1
998,3140.8,2365.6,178.79,171.53,3,2,-1
999,2276.3,2372.2,165.08,177.92,2,2,-1
1000,2243.2,3196.6,172.8,180.36,2,3,-1
1001,2388.0,3118.0,173.25,167.83,3,3,-1
1002,3136.1,2295.9,177.2,175.62,3,2,-1
1003,3144.7,2393.4,177.92,176.48,3,2,-1
1004,3133.6,3132.9,183.67,177.26,3,3,-1
1005,2240.9,2283.6,166.14,174.12,2,2,-1
1006,3247.0,2397.7,181.69,175.9,3,2,-1
1007,3139.4,2368.2,176.05,173.67,3,2,-1
1008,2388.3,2293.4,173.82,174.48,2,2,-1
1009,3124.5,2354.4,172.48,173.52,3,2,-1
1010,2258.9,2381.4,172.78,173.47,2,3,-1
1011,2300.0,3136.9,168.12,181.73,3,3,-1
1012,2326.9,3216.7,174.67,180.6,2,3,-1
1013,2350.7,2298.2,175.2,174.01,2,2,-1
1014,2355.7,2480.7,174.31,176.53,2,2,-1
1015,2363.3,2322.1,165.37,170.89,2,2,-1
1016,2343.5,2273.6,169.63,172.71,2,2,-1
1017,2357.7,2337.6,174.94,175.22,2,2,-1
1018,2538.3,3126.2,172.97,184.43,3,3,-1
1019,2380.6,2273.3,175.13,172.66,2,3,-1
1020,3130.6,2468.6,178.82,174.8,3,3,-1
1021,2278.8,2337.0,172.69,174.84,2,2,-1
1022,2255.1,3100.3,172.87,177.01,3,3,-1
1023,3105.5,3125.8,180.65,178.86,3,3,-1
1024,3114.0,2283.7,177.86,172.48,3,3,-1
1025,2350.0,3184.2,162.78,176.93,2,3,-1
1026,2392.8,3313.8,169.85,181.55,3,3,-1
1027,3138.9,2328.6,180.59,175.12,3,2,-1
1028,2342.9,2390.2,174.31,175.58,3,2,-1
1029,2350.3,3147.9,161.38,172.98,3,3,-1
1030,2253.7,2375.8,171.85,171.33,2,2,-1
