gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,winner
2878,3839.1,3679.2,539.0,550.5,3,3,50,50,8,9,-1
2879,3284.1,3312.9,473.28,488.28,3,3,50,50,10,9,-1
2880,2430.4,3111.5,447.32,463.94,3,3,50,50,10,10,-1
2881,3347.2,3746.2,465.08,488.09,3,3,50,50,7,4,-1
2882,3410.5,3344.8,499.81,488.37,3,3,50,50,8,9,-1
2883,4534.1,3628.8,560.58,469.89,3,3,50,50,5,2,-1
2884,2493.9,3366.7,454.4,482.02,3,3,50,50,10,6,-1
2885,3420.5,3563.6,480.36,492.61,3,3,50,50,3,4,-1
2886,3773.6,3858.5,538.72,535.9,3,3,50,50,7,7,-1
2887,3501.0,2464.4,499.57,451.33,3,3,50,50,4,10,-1
2888,2572.2,3437.8,468.67,482.62,3,3,50,50,10,4,-1
2889,3911.5,4942.2,563.29,590.06,3,3,50,50,8,2,-1
2890,3707.5,3393.4,491.23,465.85,3,3,50,50,4,4,-1
2891,3616.9,2382.6,473.57,451.89,3,2,50,50,2,10,-1
2892,2486.2,2516.7,423.54,450.98,2,2,50,50,10,10,-1
2893,2490.0,2471.6,446.73,457.32,3,3,50,50,10,10,-1
2894,2487.3,3879.4,456.5,466.23,3,3,50,50,10,1,-1
2895,3311.4,3123.9,469.1,462.94,3,3,50,50,10,10,-1
2896,3338.9,3219.3,466.68,459.03,3,3,50,50,4,8,-1
2897,2499.1,2441.9,455.21,450.7,3,3,50,50,10,10,-1
2898,3757.3,3328.5,519.04,461.87,3,3,50,50,7,7,-1
2899,3287.8,2465.4,463.68,454.13,3,3,50,50,9,10,-1
2900,3634.2,3353.0,520.29,498.61,3,3,50,50,6,8,-1
2901,3392.6,3287.6,479.41,457.83,3,3,50,50,5,8,-1
2902,4117.6,4017.7,513.87,493.16,3,3,50,50,6,4,-1
2903,3629.7,3506.6,513.53,485.9,3,3,50,50,6,3,-1
2904,3256.3,3344.7,458.87,467.96,3,3,50,50,8,6,-1
2905,4710.6,4273.4,530.66,499.78,3,3,50,50,2,4,-1
2906,3362.1,3334.9,470.96,464.98,3,3,50,50,3,6,-1
2907,4379.7,4262.1,524.92,503.16,4,4,50,50,4,2,-1
2908,2561.7,2484.7,470.16,458.44,2,2,50,50,10,10,-1
2909,3586.1,3955.0,519.63,496.89,3,3,50,50,6,4,-1
2910,2551.5,2371.5,465.41,450.29,2,2,50,50,10,10,-1
2911,2447.6,2539.9,454.57,466.68,2,2,50,50,10,10,-1
2912,4001.5,3869.3,490.96,485.27,3,3,50,50,4,3,-1
2913,3887.1,4344.3,560.92,562.54,3,4,50,50,9,6,-1
2914,3492.7,3873.5,500.43,495.93,3,3,50,50,6,6,-1
2915,3790.0,3384.9,505.84,439.22,3,3,50,50,5,3,-1
2916,4446.4,4153.0,589.97,587.91,4,4,50,50,6,10,-1
2917,2497.1,2421.4,448.15,430.52,2,2,50,50,10,10,-1
2918,3263.4,3149.0,452.17,444.78,3,3,50,50,8,10,-1
2919,3683.4,3675.4,528.16,526.68,3,3,50,50,8,7,-1
2920,3705.0,4832.8,475.04,569.74,3,3,50,50,5,3,-1
2921,2589.3,3392.7,452.27,467.16,3,3,50,50,10,4,-1
2922,3369.8,3216.6,471.53,446.51,3,3,50,50,8,6,-1
2923,2474.7,2472.2,451.48,459.12,3,3,50,50,10,10,-1
2924,3547.3,4185.0,503.64,487.53,3,3,50,50,5,5,-1
2925,4220.3,3412.8,492.3,464.96,3,3,50,50,4,4,-1
2926,4435.6,4454.3,586.91,541.86,3,3,50,50,4,3,-1
2927,2487.8,2538.0,444.35,456.62,2,2,50,50,10,10,-1
2928,2414.3,3375.3,452.48,426.87,3,3,50,50,10,3,-1
2929,3222.3,3499.6,451.98,465.64,3,3,50,50,10,5,-1
2930,3367.7,3400.0,430.0,469.13,3,3,50,50,3,3,-1
2931,3391.3,3476.4,483.71,449.88,3,3,50,50,4,1,-1
2932,3381.5,3303.8,467.93,473.85,3,3,50,50,4,10,-1
2933,3305.2,3335.8,468.82,493.34,3,3,50,50,7,10,-1
2934,2525.7,3217.4,461.41,475.89,3,3,50,50,10,10,-1
2935,2443.6,2394.0,424.75,438.21,2,2,50,50,10,10,-1
2936,3481.5,3623.0,443.51,497.27,3,3,50,50,3,5,-1
2937,2385.6,2348.0,434.82,405.92,3,2,50,50,10,10,-1
2938,3983.4,3450.5,500.63,477.88,3,3,50,50,3,3,-1
2939,3881.9,3975.9,525.92,499.6,3,3,50,50,6,5,-1
2940,3392.3,3414.9,479.38,469.89,3,3,50,50,4,3,-1
2941,2430.4,2493.1,447.37,452.87,2,2,50,50,10,10,-1
2942,3558.8,3510.5,480.36,435.68,3,3,50,50,5,2,-1
2943,3355.8,3488.7,456.18,454.19,3,3,50,50,6,2,-1
2944,3344.1,3476.5,433.56,468.52,3,3,50,50,4,3,-1
2945,3833.8,3594.3,466.27,455.09,3,3,50,50,2,2,-1
2946,3326.1,3931.2,466.06,476.73,3,3,50,50,7,2,-1
2947,3499.4,3306.6,541.31,506.43,3,3,50,50,9,10,-1
2948,3365.6,4657.8,456.7,478.1,3,3,50,50,3,1,-1
2949,4242.5,3422.3,520.17,445.63,3,3,50,50,4,6,-1
2950,3390.8,3221.6,459.39,445.84,3,3,50,50,3,8,-1
2951,3386.3,4053.4,491.13,559.51,3,3,50,50,7,8,-1
2952,3123.1,3416.1,457.12,448.98,3,3,50,50,10,2,-1
2953,3603.9,3245.4,470.13,464.03,3,3,50,50,3,9,-1
2954,4143.1,3530.6,469.35,491.38,3,3,50,50,1,4,-1
2955,3308.7,3117.2,459.03,463.89,3,3,50,50,10,10,-1
2956,3381.6,3409.8,476.8,474.23,3,3,50,50,4,4,-1
2957,3987.5,3726.5,516.12,496.02,3,3,50,50,5,4,-1
2958,3325.3,3176.4,459.75,464.14,3,3,50,50,5,10,-1
2959,2469.8,3314.5,454.22,467.25,3,3,50,50,10,9,-1
2960,3404.7,3755.0,461.93,470.58,3,3,50,50,2,2,-1
2961,3239.4,3997.8,485.36,481.39,3,3,50,50,10,2,-1
2962,3580.9,3424.9,507.52,507.67,3,3,50,50,5,5,-1
2963,3298.6,3522.6,473.59,452.06,3,3,50,50,10,2,-1
2964,3631.4,3865.2,459.0,475.68,3,3,50,50,1,3,-1
2965,3433.2,2400.0,504.68,440.92,3,3,50,50,5,10,-1
2966,3963.9,3358.2,489.6,468.18,3,3,50,50,3,8,-1
2967,3500.0,4258.1,453.88,533.59,3,3,50,50,2,6,-1
2968,3759.4,3724.9,504.9,508.83,3,3,50,50,4,5,-1
2969,2541.6,2388.6,458.93,445.62,2,3,50,50,10,10,-1
2970,2482.5,2566.8,455.3,463.11,2,2,50,50,10,10,-1
2971,2381.9,2577.2,447.88,443.7,3,3,50,50,10,10,-1
2972,3936.8,3881.6,493.83,511.67,3,3,50,50,3,5,-1
2973,3684.2,3713.1,477.83,471.39,3,3,50,50,2,2,-1
2974,3312.0,3476.3,472.88,465.4,3,3,50,50,9,3,-1
2975,3756.0,4736.4,502.09,471.55,3,3,50,50,5,1,-1
2976,4309.0,4026.0,508.1,467.18,3,3,50,50,3,1,-1
2977,2492.9,2441.4,461.03,452.24,2,2,50,50,10,10,-1
2978,3700.6,3395.0,496.54,453.13,3,3,50,50,4,2,-1
2979,3375.9,2484.8,462.59,454.6,3,3,50,50,4,10,-1
2980,4448.6,3881.4,528.51,529.53,3,3,50,50,5,6,-1
2981,3466.3,3480.6,461.07,466.17,3,3,50,50,1,2,-1
2982,3726.3,4089.6,500.49,475.33,3,3,50,50,4,3,-1
2983,5137.7,4269.3,537.93,482.95,3,3,50,50,1,2,-1
2984,3337.6,2433.2,467.75,454.54,3,2,50,50,8,10,-1
2985,3585.5,3887.5,508.59,526.44,3,3,50,50,4,6,-1
2986,4651.0,4260.4,490.39,474.45,3,3,50,50,1,3,-1
2987,2485.7,2557.2,445.73,457.64,3,3,50,50,10,10,-1
2988,2455.8,2578.0,456.22,458.91,2,2,50,50,10,10,-1
2989,3119.1,3836.7,457.72,478.28,3,3,50,50,10,3,-1
2990,2403.0,2428.9,450.9,456.26,2,3,50,50,10,10,-1
2991,5156.8,3337.4,482.52,444.91,3,3,50,50,1,8,-1
2992,3348.4,3230.3,459.99,437.6,3,3,50,50,6,10,-1
2993,3462.0,3314.8,439.88,408.41,3,3,50,50,2,7,-1
2994,3247.5,2441.4,444.62,411.24,3,3,50,50,7,10,-1
2995,3632.9,3266.6,507.66,494.54,3,3,50,50,5,10,-1
2996,4283.1,4183.1,501.02,503.99,3,3,50,50,3,5,-1
2997,4354.3,5124.5,518.93,574.51,4,4,50,50,3,2,-1
2998,3781.7,3377.8,474.38,438.7,3,3,50,50,3,4,-1
2999,5045.9,3539.2,455.2,457.34,3,3,50,50,1,3,-1
3000,2565.9,2565.7,454.1,451.09,2,2,50,50,10,10,-1
3001,2471.2,3339.3,456.63,469.68,2,3,50,50,10,8,-1
3002,3141.3,3589.8,449.62,436.96,3,3,50,50,10,1,-1
3003,3395.2,3216.2,496.25,495.13,3,3,50,50,5,10,-1
3004,4896.4,4573.9,556.23,521.76,3,3,50,50,2,2,-1
3005,2459.2,3780.1,449.46,457.12,2,3,50,50,10,2,-1
3006,3850.6,3638.9,466.77,501.77,3,3,50,50,2,5,-1
3007,2493.5,3407.9,436.22,459.4,3,3,50,50,10,3,-1
3008,3124.2,3215.9,456.03,455.54,3,3,50,50,10,10,-1
3009,3313.7,3677.7,476.51,472.35,3,3,50,50,9,2,-1
3010,3381.7,3373.3,462.73,473.61,3,3,50,50,3,4,-1
3011,3199.9,3344.6,456.68,439.78,3,3,50,50,10,4,-1
3012,2476.7,4274.7,456.1,510.35,3,3,50,50,10,5,-1
3013,3246.0,4506.1,461.68,484.73,3,3,50,50,10,2,-1
3014,4496.8,4449.1,507.76,507.16,3,3,50,50,3,3,-1
3015,3432.0,3805.5,498.9,509.32,3,3,50,50,5,5,-1
3016,4233.6,5316.0,446.77,513.73,3,3,50,50,1,3,-1
3017,3583.5,3356.4,495.86,463.43,3,3,50,50,4,2,-1
3018,3491.8,2385.2,473.46,449.4,3,2,50,50,2,10,-1
3019,2496.6,4221.8,446.31,501.48,3,3,50,50,10,4,-1
3020,5993.5,5006.6,487.51,474.55,3,3,50,50,1,2,-1
3021,4938.4,4708.3,530.15,550.64,4,4,50,50,3,3,-1
3022,3281.9,3174.0,468.41,461.76,3,3,50,50,10,10,-1
3023,3348.7,3338.2,491.36,478.01,3,3,50,50,8,7,-1
3024,3808.4,3581.6,451.58,467.23,3,3,50,50,1,2,-1
3025,2500.0,3957.3,452.0,493.04,2,3,50,50,10,3,-1
3026,3220.6,3501.3,461.9,465.84,3,3,50,50,10,1,-1
3027,3549.6,3255.5,451.23,438.68,3,3,50,50,3,4,-1
3028,3356.6,3509.0,475.37,494.91,3,3,50,50,9,4,-1
3029,3961.6,3307.6,469.98,460.7,4,3,50,50,2,8,-1
3030,3242.8,3395.0,465.21,472.6,3,3,50,50,10,4,-1
3031,4058.1,4415.0,574.36,550.06,3,4,50,50,9,4,-1
3032,3960.6,4139.9,524.17,540.75,3,3,50,50,6,7,-1
3033,4817.4,3192.7,530.72,439.37,3,3,50,50,2,10,-1
3034,4432.7,3750.8,581.81,516.61,4,3,50,50,7,5,-1
3035,3449.6,3466.5,507.87,464.0,3,3,50,50,8,2,-1
3036,2460.1,3066.8,450.5,462.12,3,3,50,50,10,10,-1
3037,3660.8,3498.2,456.34,486.61,3,3,50,50,2,4,-1
3038,3539.3,4035.3,491.49,464.23,3,3,50,50,4,3,-1
3039,2494.2,3250.3,456.32,460.76,3,3,50,50,10,10,-1
3040,4775.1,3302.0,483.31,457.15,4,3,50,50,1,5,-1
3041,3675.6,3870.0,480.74,515.94,3,3,50,50,3,5,-1
3042,3612.9,3348.6,513.17,490.66,3,3,50,50,5,8,-1
3043,3819.4,3819.6,528.37,497.1,3,3,50,50,7,4,-1
3044,3579.1,3763.6,497.89,576.52,3,3,50,50,4,10,-1
3045,3418.3,3840.0,466.49,467.13,3,3,50,50,3,1,-1
3046,3374.7,3289.5,472.0,451.56,3,3,50,50,6,7,-1
3047,4536.9,3731.0,495.63,480.6,3,3,50,50,2,3,-1
3048,3297.0,3477.5,459.55,462.68,3,3,50,50,6,1,-1
3049,4479.2,4303.5,515.37,591.35,4,4,50,50,4,7,-1
3050,3628.0,3625.9,536.25,475.31,3,3,50,50,7,2,-1
3051,3730.0,4100.4,519.87,500.68,3,3,50,50,5,4,-1
3052,3500.6,4038.9,474.43,497.05,3,3,50,50,3,4,-1
3053,3305.9,3603.7,470.54,512.22,3,3,50,50,8,5,-1
3054,2412.8,4347.5,456.73,520.78,3,4,50,50,10,2,-1
3055,3748.0,3342.1,518.82,457.09,3,3,50,50,6,6,-1
3056,3373.8,2500.0,470.46,459.14,3,3,50,50,7,10,-1
3057,3879.8,3559.9,528.55,490.89,3,3,50,50,7,4,-1
3058,3486.6,4057.5,490.09,501.04,3,3,50,50,4,4,-1
3059,3816.2,3219.7,450.73,466.57,3,3,50,50,1,10,-1
3060,3687.4,3228.4,491.89,473.51,3,3,50,50,3,10,-1
3061,3305.9,3269.8,481.34,468.06,3,3,50,50,10,9,-1
3062,3339.9,3320.9,473.44,465.89,3,3,50,50,7,7,-1
3063,4316.2,3873.7,492.06,485.93,3,3,50,50,3,3,-1
3064,3399.3,3234.1,470.38,464.34,3,3,50,50,3,9,-1
3065,2596.2,2588.1,469.69,458.82,3,2,50,50,10,10,-1
3066,3424.9,3345.4,478.49,514.59,3,3,50,50,3,9,-1
3067,3226.8,3387.2,467.25,475.47,3,3,50,50,10,4,-1
3068,3370.0,3228.8,501.64,483.91,3,3,50,50,8,10,-1
3069,3325.8,3550.8,446.98,464.29,3,3,50,50,5,2,-1
3070,3159.5,3850.3,459.2,464.4,3,3,50,50,10,2,-1
3071,3556.2,3561.2,509.18,460.5,3,3,50,50,5,2,-1
3072,3849.4,3448.4,509.14,482.31,3,3,50,50,5,4,-1
3073,3196.6,3420.0,459.73,480.3,3,3,50,50,10,4,-1
3074,3371.4,3396.9,456.81,464.36,3,3,50,50,1,2,-1
3075,2486.6,2487.8,455.95,458.03,3,2,50,50,10,10,-1
3076,3981.9,3243.4,499.61,464.58,3,3,50,50,3,9,-1
3077,3399.3,3402.1,501.89,475.87,3,3,50,50,6,2,-1
3078,3416.7,3433.1,492.37,497.63,3,3,50,50,4,7,-1
3079,3443.5,3376.7,531.92,490.76,3,3,50,50,8,7,-1
3080,3275.4,2393.5,467.67,418.76,3,3,50,50,10,10,-1
3081,3220.4,3357.7,473.75,483.6,3,3,50,50,10,6,-1
3082,3444.6,3436.0,473.37,511.24,3,3,50,50,2,7,-1
3083,2464.1,3402.8,460.55,476.91,3,3,50,50,10,3,-1
3084,3444.4,3258.0,492.19,456.18,3,3,50,50,4,5,-1
3085,3809.5,3756.4,496.17,487.59,3,3,50,50,4,2,-1
3086,3922.6,4082.7,514.01,479.63,3,3,50,50,5,3,-1
3087,2470.0,2486.1,458.52,460.84,2,2,50,50,10,10,-1
3088,3308.9,3261.7,462.58,471.98,3,3,50,50,6,10,-1
3089,5961.1,3865.6,501.36,506.3,3,3,50,50,1,4,-1
3090,4054.8,4397.8,525.06,495.12,3,3,50,50,6,2,-1
3091,3518.0,3658.4,498.66,487.14,3,3,50,50,6,5,-1
3092,2474.9,2570.7,459.57,455.51,3,3,50,50,10,10,-1
3093,3222.4,3971.9,466.67,477.79,3,3,50,50,10,2,-1
3094,3514.4,2450.0,459.19,456.05,3,3,50,50,1,10,-1
3095,3431.5,3745.3,512.64,500.83,3,3,50,50,7,5,-1
3096,3282.3,3421.5,461.33,470.63,3,3,50,50,8,2,-1
3097,3427.8,3179.8,473.86,464.72,3,3,50,50,4,10,-1
3098,3598.3,3526.6,483.6,483.82,3,3,50,50,2,3,-1
3099,3363.9,3357.3,473.94,482.6,3,3,50,50,2,3,-1
3100,2470.7,3402.8,454.33,465.12,3,3,50,50,10,1,-1
3101,3354.2,3262.1,483.45,466.68,3,3,50,50,10,10,-1
3102,3460.3,2553.8,477.72,461.89,3,3,50,50,5,10,-1
3103,3695.3,3290.1,493.2,464.47,3,3,50,50,3,10,-1
3104,3425.3,3394.5,479.2,457.65,3,3,50,50,6,3,-1
3105,3423.7,3309.5,462.45,478.47,3,3,50,50,2,10,-1
3106,3492.5,4291.3,458.63,480.83,3,3,50,50,2,2,-1
3107,3388.6,3364.5,468.62,479.0,3,3,50,50,4,4,-1
3108,4880.6,3221.4,505.39,459.87,3,3,50,50,1,10,-1
3109,3454.8,3315.1,476.15,454.12,3,3,50,50,3,3,-1
3110,3444.1,2541.7,475.42,452.41,3,2,50,50,2,10,-1
3111,3352.4,3580.6,479.54,477.39,3,3,50,50,9,3,-1
3112,2488.1,2583.4,461.2,451.97,2,2,50,50,10,10,-1
3113,2595.8,2529.9,459.84,445.67,3,3,50,50,10,10,-1
3114,4140.5,3446.3,485.65,463.94,3,3,50,50,2,4,-1
3115,2471.3,2567.9,451.94,460.14,3,3,50,50,10,10,-1
3116,3337.6,3243.8,489.26,472.33,3,3,50,50,8,10,-1
3117,3339.6,2587.7,471.54,454.52,3,3,50,50,7,10,-1
3118,2411.8,3410.2,442.85,488.07,3,3,50,50,10,5,-1
3119,3191.9,2582.3,455.19,459.99,3,3,50,50,10,10,-1
3120,2428.5,2593.1,455.3,459.11,2,2,50,50,10,10,-1
3121,3993.2,3539.7,476.75,487.7,3,3,50,50,2,5,-1
3122,3423.1,3462.8,460.43,472.55,3,3,50,50,2,3,-1
3123,3288.3,2458.5,449.92,428.94,3,2,50,50,5,10,-1
3124,2356.7,3252.7,453.28,464.96,3,3,50,50,10,9,-1
3125,3143.6,3233.4,453.58,454.11,3,3,50,50,10,8,-1
3126,2441.8,2460.8,447.07,454.09,3,3,50,50,10,10,-1
3127,2474.2,2474.1,450.68,454.64,2,2,50,50,10,10,-1
3128,3629.7,3401.6,472.49,455.95,3,3,50,50,2,2,-1
3129,3403.6,2562.4,469.49,453.38,3,2,50,50,3,10,-1
3130,3462.6,3411.6,472.24,470.56,3,3,50,50,2,4,-1
3131,3538.0,3473.0,486.35,489.93,3,3,50,50,3,3,-1
3132,3490.2,2429.7,487.72,453.77,3,2,50,50,3,10,-1
3133,3841.7,3630.6,486.36,472.81,3,3,50,50,3,2,-1
3134,2578.6,2393.3,455.78,443.95,3,3,50,50,10,10,-1
3135,4006.7,3670.6,531.22,540.89,3,3,50,50,6,8,-1
3136,3980.0,4101.0,540.55,542.73,3,3,50,50,8,6,-1
3137,3585.0,3359.3,478.36,470.25,3,3,50,50,2,5,-1
3138,2471.6,2483.4,464.44,459.65,2,2,50,50,10,10,-1
3139,3781.3,4065.0,540.76,534.09,3,3,50,50,8,7,-1
3140,3945.3,3850.1,475.14,485.29,3,3,50,50,3,2,-1
3141,3400.4,3648.7,478.75,465.56,3,3,50,50,6,1,-1
3142,3392.6,3501.5,474.2,470.82,3,3,50,50,3,2,-1
3143,3321.2,3514.8,459.69,489.61,3,3,50,50,7,4,-1
3144,3392.3,3415.3,506.7,489.87,3,3,50,50,7,4,-1
3145,3879.4,3691.3,490.45,480.71,3,3,50,50,3,3,-1
3146,3571.4,3990.7,466.65,497.42,3,3,50,50,2,4,-1
3147,3898.8,3645.0,515.11,493.57,3,3,50,50,5,4,-1
3148,3591.5,3975.4,517.02,493.47,3,3,50,50,6,5,-1
3149,3269.1,3401.6,462.55,477.16,3,3,50,50,8,5,-1
3150,3337.5,3361.4,456.18,474.3,3,3,50,50,5,7,-1
3151,3992.4,4318.1,455.82,459.04,3,3,50,50,1,1,-1
3152,2475.0,2453.1,454.33,456.6,2,2,50,50,10,10,-1
3153,3460.9,3420.0,532.42,543.55,3,3,50,50,7,9,-1
3154,3593.8,3404.1,514.13,480.07,3,3,50,50,4,6,-1
3155,4187.2,3100.0,479.98,457.54,3,3,50,50,1,10,-1
3156,3530.6,3291.0,504.71,478.37,3,3,50,50,4,10,-1
3157,3431.8,3378.4,472.94,490.31,3,3,50,50,3,8,-1
3158,3878.1,3566.6,498.8,497.54,3,3,50,50,4,4,-1
3159,4605.8,3885.9,572.17,500.98,3,4,50,50,4,4,-1
3160,3587.9,2479.8,473.84,464.65,3,3,50,50,2,10,-1
3161,2478.2,3818.9,459.35,501.0,3,3,50,50,10,3,-1
3162,3901.0,3438.4,520.22,469.7,3,3,50,50,5,3,-1
3163,3500.3,3764.0,475.01,496.3,3,3,50,50,2,4,-1
3164,3421.3,3364.0,513.12,467.82,3,3,50,50,7,4,-1
3165,3653.5,3602.4,483.24,509.42,3,3,50,50,2,5,-1
3166,3540.8,3325.9,490.3,471.77,3,3,50,50,3,7,-1
3167,3965.9,3415.0,521.07,491.46,3,3,50,50,5,5,-1
3168,3770.2,3714.9,509.73,494.48,3,3,50,50,4,3,-1
3169,3730.7,3873.5,519.89,504.44,3,3,50,50,5,4,-1
3170,3199.0,3319.2,457.31,487.23,3,3,50,50,10,10,-1
3171,3643.6,3473.5,522.06,499.14,3,3,50,50,5,5,-1
3172,2484.1,3645.2,458.9,483.12,3,3,50,50,10,3,-1
3173,3444.9,3511.7,476.75,498.15,3,3,50,50,4,4,-1
3174,3473.1,3382.4,503.95,492.93,3,3,50,50,4,7,-1
3175,2433.7,3421.7,452.12,451.44,2,3,50,50,10,2,-1
3176,3838.7,3303.9,477.11,461.75,3,3,50,50,1,6,-1
3177,2474.5,3380.6,457.76,476.22,3,3,50,50,10,5,-1
3178,2569.5,3257.5,455.73,463.16,2,3,50,50,10,8,-1
3179,3317.0,3409.2,465.44,475.57,3,3,50,50,9,5,-1
3180,2484.2,2485.3,456.15,449.84,3,3,50,50,10,10,-1
3181,3124.4,2477.3,463.97,444.14,3,3,50,50,10,10,-1
3182,3668.1,2450.0,471.61,455.91,3,3,50,50,1,10,-1
3183,3559.6,3338.8,467.09,469.73,3,3,50,50,1,3,-1
3184,3864.0,3443.6,474.8,466.5,3,3,50,50,1,2,-1
3185,2465.6,2339.7,453.59,444.82,2,2,50,50,10,10,-1
3186,3289.0,3181.8,478.56,461.11,3,3,50,50,10,10,-1
3187,3404.1,3892.5,475.48,467.41,3,3,50,50,3,1,-1
3188,4152.5,3274.2,477.7,456.64,3,3,50,50,1,8,-1
3189,3679.0,3340.9,482.56,470.99,3,3,50,50,2,5,-1
3190,3558.8,2445.5,496.41,450.26,3,3,50,50,4,10,-1
3191,3585.1,4072.3,497.76,497.71,3,3,50,50,4,3,-1
3192,3682.4,3356.0,552.6,474.21,3,3,50,50,8,6,-1
3193,3257.0,3417.5,467.17,481.96,3,3,50,50,10,2,-1
3194,3409.1,3452.4,473.53,496.37,3,3,50,50,5,5,-1
3195,2471.1,2469.2,448.35,433.71,2,2,50,50,10,10,-1
3196,3403.5,3221.9,505.88,462.6,3,3,50,50,8,10,-1
3197,3619.7,3491.4,497.21,504.34,3,3,50,50,3,4,-1
3198,3283.5,2472.1,463.18,457.03,3,3,50,50,9,10,-1
3199,4046.6,3817.6,503.51,468.72,3,3,50,50,4,1,-1
3200,3857.8,3345.7,531.39,488.53,4,4,50,50,6,9,-1
3201,3430.9,3670.1,473.53,495.06,3,3,50,50,5,3,-1
3202,2460.9,3138.2,461.54,461.67,3,3,50,50,10,10,-1
3203,3587.6,3744.4,485.25,475.48,3,3,50,50,2,2,-1
3204,2411.5,3686.8,455.04,469.33,3,3,50,50,10,1,-1
3205,2437.5,3470.7,456.18,470.17,3,3,50,50,10,3,-1
3206,3489.1,4301.9,477.28,480.01,3,3,50,50,3,1,-1
3207,3373.2,3461.7,492.79,496.46,3,3,50,50,8,4,-1
3208,4473.7,3266.5,480.47,453.7,3,3,50,50,1,6,-1
3209,3373.4,3593.2,474.03,465.78,3,3,50,50,5,2,-1
3210,3518.3,3216.6,472.18,460.63,3,3,50,50,1,10,-1
3211,3565.5,3328.5,492.14,479.96,3,3,50,50,4,6,-1
3212,3338.0,3292.8,466.22,464.79,3,3,50,50,6,10,-1
3213,2453.3,2431.8,459.93,457.41,2,2,50,50,10,10,-1
3214,2495.3,2498.4,463.0,461.33,2,2,50,50,10,10,-1
3215,3578.8,3414.3,492.11,475.55,3,3,50,50,3,5,-1
3216,3309.7,3366.6,480.42,478.3,3,3,50,50,10,7,-1
3217,3284.9,3431.4,475.06,471.7,3,3,50,50,10,3,-1
3218,3505.5,3370.2,485.62,456.04,3,3,50,50,2,3,-1
3219,3400.5,3323.6,470.53,476.87,3,3,50,50,2,10,-1
3220,2490.8,2391.8,445.82,440.6,2,2,50,50,10,10,-1
3221,2480.8,3457.4,458.18,473.41,3,3,50,50,10,2,-1
3222,2486.8,2426.1,456.17,450.54,2,2,50,50,10,10,-1
3223,3450.8,3416.6,478.56,460.86,3,3,50,50,4,2,-1
3224,2434.8,3430.6,459.84,481.12,2,3,50,50,10,4,-1
3225,2592.4,3818.0,457.32,479.44,3,3,50,50,10,2,-1
3226,3228.1,3317.2,474.59,470.0,3,3,50,50,10,10,-1
3227,3225.5,3299.0,467.51,453.63,3,3,50,50,10,7,-1
3228,3900.5,3265.4,458.24,462.94,3,3,50,50,1,10,-1
3229,3389.1,3411.0,485.54,474.55,3,3,50,50,5,4,-1
3230,3520.4,2428.0,465.1,448.49,3,3,50,50,1,10,-1
3231,3560.8,3665.0,500.98,498.24,3,3,50,50,3,3,-1
3232,2528.8,2457.0,454.11,459.46,2,2,50,50,10,10,-1
3233,3373.0,2498.6,469.97,451.52,3,3,50,50,5,10,-1
3234,3339.6,3323.2,496.66,492.72,3,3,50,50,10,10,-1
3235,3389.1,3301.7,488.48,464.16,3,3,50,50,7,7,-1
3236,2484.4,2481.1,452.85,451.86,2,2,50,50,10,10,-1
3237,3305.7,3423.8,449.46,491.78,3,3,50,50,4,4,-1
3238,2481.5,2548.2,472.08,472.8,2,2,50,50,10,10,-1
3239,2444.2,2494.1,444.75,459.25,2,2,50,50,10,10,-1
3240,3574.0,2478.1,490.24,454.0,3,3,50,50,3,10,-1
3241,2469.7,2573.3,445.83,457.71,2,2,50,50,10,10,-1
3242,2468.9,2467.4,454.27,448.06,2,2,50,50,10,10,-1
3243,2433.1,2496.1,453.5,462.08,2,3,50,50,10,10,-1
3244,2477.3,3441.9,459.8,478.04,3,3,50,50,10,2,-1
3245,2488.0,2485.0,464.03,455.0,2,2,50,50,10,10,-1
3246,4084.8,3588.0,492.15,462.95,3,3,50,50,3,1,-1
3247,3334.2,3291.1,470.24,467.9,3,3,50,50,8,10,-1
3248,3195.2,3497.2,459.22,470.14,3,3,50,50,10,1,-1
3249,2484.8,2448.8,459.27,458.95,3,2,50,50,10,10,-1
3250,2493.9,2434.7,463.75,450.48,2,2,50,50,10,10,-1
3251,3271.3,2581.6,470.31,460.43,3,3,50,50,10,10,-1
3252,4323.1,3405.2,476.66,481.89,4,3,50,50,1,10,-1
3253,3807.2,3680.0,462.33,476.14,3,3,50,50,1,3,-1
3254,2486.4,2447.7,454.13,443.68,2,2,50,50,10,10,-1
3255,2468.0,2463.4,459.99,455.06,2,2,50,50,10,10,-1
3256,2451.3,2481.8,455.52,452.28,3,2,50,50,10,10,-1
3257,2565.3,2470.0,461.23,463.25,2,3,50,50,10,10,-1
3258,2485.5,2375.0,465.47,456.88,3,3,50,50,10,10,-1
3259,2495.1,2471.4,461.57,459.85,2,2,50,50,10,10,-1
3260,3702.8,3311.0,494.68,460.78,3,3,50,50,3,8,-1
3261,3455.1,3344.1,496.04,464.97,3,3,50,50,5,6,-1
3262,2488.6,3365.6,451.58,464.91,3,3,50,50,10,4,-1
3263,3451.2,3210.7,479.59,461.25,3,3,50,50,7,10,-1
3264,3253.1,3333.7,453.94,467.1,3,3,50,50,10,5,-1
