gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,winner
515,2392.8,2250.0,173.72,174.67,2,2,-1
516,2384.2,2366.1,177.32,176.83,2,2,-1
517,2469.5,2388.8,174.62,175.69,2,2,-1
518,2334.4,2390.8,173.59,176.14,2,2,-1
519,2466.3,3114.3,175.36,179.13,2,3,-1
520,2494.9,2375.7,176.13,174.7,2,2,-1
521,3115.2,2378.2,180.15,173.9,3,2,-1
522,2466.1,2330.5,176.89,173.93,2,2,-1
523,2247.0,2381.4,171.75,175.73,2,2,-1
524,2361.2,2334.2,175.4,173.79,2,2,-1
525,2479.1,2382.8,175.75,175.19,2,2,-1
526,2303.5,2276.1,173.98,172.25,2,2,-1
527,2441.6,2348.1,172.96,174.82,2,2,-1
528,2323.7,2317.6,169.52,172.14,2,2,-1
529,2242.4,2315.5,173.46,173.79,2,2,-1
530,2372.7,2398.1,177.4,176.05,2,2,-1
531,2391.1,2365.6,176.99,174.9,2,2,-1
532,2372.0,2414.1,172.6,179.21,2,2,-1
533,2344.9,2579.1,176.0,173.4,2,2,-1
534,2473.2,2284.4,176.55,170.99,2,2,-1
535,2470.8,2347.4,170.25,175.33,2,2,-1
536,2288.4,2285.7,173.6,173.32,2,2,-1
537,2327.0,2299.4,172.98,171.79,2,2,-1
538,2287.7,2331.0,170.21,171.91,3,3,-1
539,2361.4,2472.3,174.17,175.55,2,3,-1
540,2304.2,3152.7,174.64,180.95,2,3,-1
541,2345.7,2311.4,171.93,171.13,2,2,-1
542,2336.8,2451.2,173.2,173.25,3,2,-1
543,2416.7,2393.9,174.53,173.25,2,2,-1
544,2342.1,2363.3,171.42,170.99,2,2,-1
545,2446.4,2471.5,173.9,176.87,2,2,-1
546,2376.2,2351.9,171.68,173.07,2,2,-1
547,2353.0,2353.8,174.52,173.37,2,2,-1
548,2260.8,2368.4,174.65,172.62,2,2,-1
549,2289.1,2235.3,172.49,171.31,2,2,-1
550,2350.8,2366.4,175.55,172.08,2,2,-1
551,2459.3,2378.5,176.22,173.66,2,2,-1
552,2385.3,2262.0,173.01,173.46,2,2,-1
553,2371.8,3101.0,172.22,173.92,2,3,-1
554,2332.3,2387.2,172.17,172.66,2,2,-1
555,3109.4,2225.0,175.79,161.46,3,3,-1
556,2283.7,2337.0,171.79,173.54,2,2,-1
557,2471.2,2359.8,172.33,176.31,2,2,-1
558,3082.3,2344.3,175.04,171.95,3,2,-1
559,2343.3,2266.0,173.92,173.35,2,2,-1
560,2326.2,2399.6,169.33,174.63,2,2,-1
561,2328.9,2386.4,172.37,174.81,2,2,-1
562,2391.6,2381.4,170.38,171.37,2,2,-1
563,2309.7,2229.0,171.79,168.85,2,2,-1
564,2355.5,2346.7,171.29,171.68,2,2,-1
565,2381.8,2340.7,166.1,169.55,2,2,-1
566,2312.8,2390.3,172.57,168.93,2,2,-1
567,2418.2,2464.1,169.8,175.44,2,2,-1
568,2278.2,2333.0,171.99,169.98,2,2,-1
569,2248.8,2407.2,171.22,170.3,2,2,-1
570,2322.0,2487.2,169.27,176.08,2,2,-1
571,2373.4,2344.6,170.09,165.99,2,2,-1
572,2274.5,3136.9,174.27,177.66,3,3,-1
573,3184.0,3137.4,176.81,178.44,3,3,-1
574,2331.5,2494.9,175.32,176.33,2,2,-1
575,2396.3,2350.0,172.42,173.89,2,2,-1
576,3124.8,3139.4,181.87,181.22,3,3,-1
577,3098.0,3130.1,178.15,175.34,3,3,-1
578,3221.3,2325.9,175.73,171.81,3,3,-1
579,2323.6,2539.2,173.96,178.8,2,2,-1
580,2288.1,2330.8,173.05,172.85,3,3,-1
581,2300.0,2570.5,171.31,175.34,2,2,-1
582,2339.4,2416.6,172.35,173.32,2,2,-1
583,2379.8,2267.6,174.58,171.78,2,2,-1
584,2374.8,2303.8,176.29,168.46,2,2,-1
585,3219.6,2470.3,174.93,174.8,3,3,-1
586,2355.0,2341.9,174.85,175.19,2,2,-1
587,2354.7,2423.8,170.05,176.9,2,2,-1
588,2402.7,2252.7,169.04,171.76,2,2,-1
589,2369.0,2375.2,176.62,177.48,2,2,-1
590,2363.2,2481.2,174.14,180.16,2,2,-1
591,2281.0,2390.6,174.76,176.13,2,2,-1
592,2374.6,2242.1,173.94,169.98,2,2,-1
593,2379.8,2343.9,170.98,172.18,2,2,-1
594,3107.4,2367.8,179.75,174.04,3,2,-1
595,3134.9,2478.5,181.94,176.53,3,3,-1
596,2378.9,2297.1,173.38,169.82,2,2,-1
597,3132.1,2400.0,184.02,172.44,3,3,-1
598,2267.3,3135.7,166.08,178.76,2,3,-1
599,2295.9,2387.3,172.16,174.16,2,2,-1
600,2394.0,2292.8,178.02,171.03,2,2,-1
601,2335.0,2376.1,175.18,177.93,2,2,-1
602,2361.4,2261.4,171.88,171.73,2,2,-1
603,3191.0,3143.8,176.55,180.87,3,3,-1
604,3183.0,3173.8,181.36,178.21,3,3,-1
605,3128.6,3117.8,173.71,175.04,3,3,-1
606,2259.9,3119.9,173.04,177.28,3,3,-1
607,2287.8,2265.0,171.02,166.13,2,2,-1
608,2250.1,3100.1,172.5,169.62,3,3,-1
609,2359.8,3138.9,171.7,174.02,2,3,-1
610,2462.5,2272.3,173.01,169.78,3,3,-1
611,2386.8,2324.4,169.69,173.97,2,2,-1
612,2365.1,2378.8,172.63,175.08,2,2,-1
613,2388.9,2299.8,169.57,162.44,2,2,-1
614,2364.5,2231.6,173.62,165.27,2,2,-1
615,2272.1,2372.3,168.82,167.66,2,2,-1
616,2333.3,2323.3,173.39,170.48,2,2,-1
617,2394.0,2319.0,174.53,173.95,2,2,-1
618,3190.0,2230.4,178.29,172.01,3,3,-1
619,3184.3,3258.6,178.53,182.9,3,3,-1
620,2372.2,2309.0,173.13,173.23,2,2,-1
621,2365.5,2269.9,172.0,173.28,3,2,-1
622,2238.3,2232.6,171.68,169.01,2,2,-1
623,2376.0,2379.8,173.89,171.84,2,2,-1
624,2369.7,2285.0,175.2,174.15,2,2,-1
625,3122.4,3140.7,183.29,185.34,3,3,-1
626,2237.2,2472.1,173.32,178.08,2,2,-1
627,3217.7,2346.4,183.79,175.56,3,3,-1
628,2366.1,3173.6,172.79,182.21,2,3,-1
629,2322.3,2389.2,174.38,177.99,2,2,-1
630,2210.8,2360.8,169.41,174.09,2,2,-1
631,2314.7,2458.5,174.6,176.76,2,2,-1
632,2302.5,3216.8,172.91,171.25,2,3,-1
633,3188.3,2451.0,178.22,175.24,3,3,-1
634,2367.2,2486.3,175.05,178.68,2,2,-1
635,3141.9,3207.6,181.68,183.6,3,3,-1
636,2392.1,2497.3,172.18,174.52,2,2,-1
637,2336.7,2397.7,175.34,174.52,3,2,-1
638,2397.8,3118.0,173.25,175.7,3,3,-1
639,3111.4,3111.4,172.96,178.15,3,3,-1
640,3118.2,2386.9,172.4,173.79,3,3,-1
641,3181.4,3135.3,173.98,179.96,3,3,-1
642,3174.0,3188.8,174.07,166.58,3,3,-1
643,2260.0,3210.0,168.18,179.73,2,3,-1
644,2312.0,3176.7,162.08,171.65,2,3,-1
645,3108.3,3126.4,177.24,178.71,3,3,-1
646,2376.2,2241.7,173.65,171.64,3,3,-1
647,2353.4,2365.9,173.79,174.79,2,2,-1
648,3235.8,2349.8,185.09,174.08,3,3,-1
649,3143.2,3242.4,177.9,186.51,3,3,-1
650,3134.6,3237.9,182.36,188.0,3,3,-1
651,3206.7,3014.3,186.37,173.61,3,3,-1
652,2290.7,3130.2,175.74,179.85,3,3,-1
653,3212.3,3237.3,178.73,180.51,3,3,-1
654,2283.5,3124.8,166.3,179.78,3,3,-1
655,2392.0,2373.1,174.49,176.65,3,3,-1
656,3180.6,3222.6,181.4,175.85,3,3,-1
657,3076.5,3063.4,177.39,172.42,3,3,-1
658,3150.0,3268.4,189.69,177.07,3,3,-1
659,3150.0,3322.0,182.89,195.51,3,3,-1
660,3233.9,3253.7,182.7,183.97,3,3,-1
661,3173.8,3121.5,182.62,180.83,3,3,-1
662,3115.4,3216.5,176.62,178.51,3,3,-1
663,3128.7,3205.4,179.93,181.88,3,3,-1
664,3109.0,3163.4,185.43,192.61,3,3,-1
665,3110.1,3104.6,190.15,176.85,3,3,-1
666,3103.6,3175.6,174.45,186.67,3,3,-1
667,3227.7,3126.3,186.01,175.81,3,3,-1
668,3215.3,3116.2,185.08,179.58,3,3,-1
669,3135.8,3221.6,177.89,194.19,3,3,-1
670,3193.9,3195.7,185.51,187.81,3,3,-1
671,3171.6,3138.2,178.13,184.44,3,3,-1
672,3115.1,2315.8,178.59,172.53,3,3,-1
673,3173.1,3108.2,176.0,179.42,3,3,-1
674,3134.9,3124.6,179.45,177.48,3,3,-1
675,3230.6,2388.8,186.13,176.89,3,2,-1
676,2411.4,2306.2,172.4,169.92,2,2,-1
677,2357.8,3277.6,173.52,181.8,3,3,-1
678,3103.1,3221.2,181.43,181.1,3,3,-1
679,3192.8,3086.8,180.87,178.87,3,3,-1
680,2387.3,3124.3,176.07,180.4,2,3,-1
681,3140.7,2400.0,178.39,174.76,3,3,-1
682,2394.5,2415.8,171.38,176.64,2,3,-1
683,2366.8,3132.0,173.73,177.92,2,3,-1
684,2479.6,2306.5,178.0,174.8,2,3,-1
685,3131.5,3122.7,181.85,178.45,3,3,-1
686,2356.2,2358.0,171.69,176.48,2,2,-1
687,2386.7,2367.4,177.34,177.99,2,2,-1
688,2317.1,2367.1,174.34,176.19,2,2,-1
689,3123.6,3144.5,179.68,178.07,3,3,-1
690,3163.8,2345.7,178.97,176.07,3,2,-1
691,3128.1,3131.1,180.09,179.42,3,3,-1
692,2390.8,2276.0,177.04,175.57,2,2,-1
693,2280.6,2315.2,177.52,173.58,3,3,-1
694,2387.4,2414.4,174.99,173.66,2,2,-1
695,3124.4,2360.8,181.46,175.35,3,3,-1
696,3208.6,2497.1,176.65,175.69,3,2,-1
697,3128.8,3191.7,180.23,177.52,3,3,-1
698,2492.3,2378.1,175.17,179.07,2,3,-1
699,2310.2,2360.2,173.98,174.38,2,2,-1
700,2345.7,2568.0,175.65,176.84,2,2,-1
701,2300.7,2343.6,172.14,176.06,3,3,-1
702,2375.3,2365.6,173.91,174.43,2,2,-1
703,2356.1,3215.6,174.58,178.14,3,3,-1
704,2348.8,2321.6,172.9,175.18,3,2,-1
705,3119.8,3138.6,178.28,177.68,3,3,-1
706,3282.0,2364.8,180.09,175.79,3,3,-1
707,2335.7,2342.0,176.29,174.57,2,2,-1
708,2443.1,2469.3,174.62,179.02,2,2,-1
709,2431.6,2257.1,174.43,173.8,2,2,-1
710,2379.9,3160.2,177.63,178.13,3,3,-1
711,2346.8,3068.4,174.12,176.38,2,3,-1
712,3135.9,2253.4,178.8,172.07,3,3,-1
713,3184.1,2351.9,184.2,175.88,3,2,-1
714,2378.8,2277.2,175.61,174.89,2,2,-1
715,3236.1,2407.0,177.31,174.1,3,3,-1
716,2288.4,2390.1,173.65,175.25,3,3,-1
717,3217.9,3116.2,176.27,178.23,3,3,-1
718,3151.4,3098.2,180.27,176.56,3,3,-1
719,2470.6,2346.7,175.78,173.97,3,3,-1
720,3136.3,3301.8,188.8,185.25,3,3,-1
721,3169.7,3233.7,181.96,181.61,3,3,-1
722,2372.7,2335.5,173.6,174.52,2,2,-1
723,2327.4,2375.8,173.89,171.71,3,3,-1
724,3078.4,3201.2,174.96,181.98,3,3,-1
725,3090.7,3105.1,176.89,179.24,3,3,-1
726,2309.3,3133.1,174.9,179.21,3,3,-1
727,3150.0,3334.8,177.98,183.33,3,3,-1
728,3140.9,3168.9,177.67,178.27,3,3,-1
729,3185.2,3168.8,181.59,177.82,3,3,-1
730,3211.7,2382.2,179.19,173.33,3,3,-1
731,3141.5,3385.2,190.21,191.1,3,3,-1
732,3086.7,3239.1,175.06,185.07,3,3,-1
733,3154.0,3205.6,187.69,181.82,3,3,-1
734,3134.3,3110.9,182.43,175.33,3,3,-1
735,3125.8,2364.3,180.45,173.61,3,3,-1
736,2450.0,3147.7,175.1,177.53,3,3,-1
737,2358.8,3223.9,166.92,177.61,2,3,-1
738,3218.0,3131.3,183.34,186.9,3,3,-1
739,2363.8,2355.8,173.62,173.43,2,3,-1
740,3131.0,3146.5,181.65,180.29,3,3,-1
741,3159.2,2281.0,183.18,170.51,3,3,-1
742,2400.0,2343.0,172.87,174.18,2,2,-1
743,2348.5,3149.6,171.65,180.03,3,3,-1
744,3093.8,3144.3,174.87,176.81,3,3,-1
745,2249.0,3108.2,170.78,178.59,3,3,-1
746,2385.9,2317.7,175.98,172.31,3,2,-1
747,2342.7,2373.9,174.73,177.96,3,3,-1
748,2358.7,2291.8,172.09,171.04,3,3,-1
749,2306.9,2376.8,175.56,173.98,2,2,-1
750,3127.0,2375.1,177.99,174.42,3,2,-1
751,3105.3,2416.9,175.32,173.67,3,3,-1
752,3111.3,3112.3,176.15,177.3,3,3,-1
753,3099.0,2372.4,176.89,176.16,3,3,-1
754,2332.4,3185.3,172.13,174.96,3,3,-1
755,3236.0,3279.0,182.28,183.18,3,3,-1
756,3072.2,3045.4,176.25,171.64,3,3,-1
757,3129.1,3124.4,176.52,179.17,3,3,-1
758,3117.2,3214.5,179.69,176.23,3,3,-1
759,2274.5,3042.3,170.2,172.7,3,3,-1
760,3139.7,2362.3,174.71,173.26,3,2,-1
761,2487.1,3136.1,173.45,180.14,3,3,-1
762,3143.8,3036.9,181.18,173.81,3,3,-1
763,3150.0,3142.6,177.78,175.69,3,3,-1
764,3331.3,2344.7,186.63,170.02,3,3,-1
765,2481.6,3122.7,167.69,177.36,3,3,-1
766,3140.3,3087.9,178.6,176.1,3,3,-1
767,2383.0,2304.4,175.29,172.1,2,3,-1
768,2386.6,2385.7,171.24,174.07,2,2,-1
769,2288.9,3109.2,170.34,177.03,3,3,-1
770,3148.3,3348.4,179.78,174.63,3,3,-1
771,3182.2,3282.8,177.23,188.24,3,3,-1
772,3120.8,3106.1,178.02,169.67,3,3,-1
773,3183.7,3167.1,183.58,190.06,3,3,-1
774,3231.3,3088.8,178.65,170.44,3,3,-1
775,3171.1,3086.3,184.66,179.42,3,3,-1
776,3201.4,3154.3,179.23,182.25,3,3,-1
777,3104.1,3137.0,175.43,180.73,3,3,-1
778,3200.0,3135.0,179.6,178.73,3,3,-1
779,3223.1,3235.9,181.82,176.79,3,3,-1
780,3242.9,3200.0,175.92,186.4,3,3,-1
781,3061.6,3132.5,174.39,176.05,3,3,-1
782,3296.5,3147.3,180.33,179.92,3,3,-1
783,3216.4,3180.8,174.46,175.93,3,3,-1
784,3172.4,2381.2,172.83,170.05,3,3,-1
785,3137.8,3173.8,173.35,174.18,3,3,-1
786,3054.2,3047.1,169.85,175.21,3,3,-1
787,3270.6,3191.7,174.92,187.0,3,3,-1
788,3148.6,3134.4,181.19,190.06,3,3,-1
789,2944.7,3285.1,171.29,187.25,3,3,-1
790,3114.9,3144.5,178.21,175.9,3,3,-1
791,3132.9,3104.6,177.77,168.15,3,3,-1
792,3258.1,3250.0,187.25,184.28,3,3,-1
793,3144.4,3136.7,182.5,178.49,3,3,-1
794,3220.9,3133.2,176.26,184.12,3,3,-1
795,2366.7,3073.7,173.8,178.39,2,3,-1
796,3181.4,3231.8,186.55,187.71,3,3,-1
797,3236.6,3193.6,193.45,183.34,3,3,-1
798,3175.3,3343.5,187.64,187.22,3,3,-1
799,3192.1,3300.4,187.27,177.95,3,3,-1
800,3200.0,3175.6,192.51,190.7,3,3,-1
801,3330.0,3177.7,179.69,177.81,3,3,-1
802,3120.0,3169.4,173.33,177.89,3,3,-1
803,3084.8,3184.8,172.57,174.31,3,3,-1
804,3072.2,3082.9,176.71,176.9,3,3,-1
805,3240.8,3031.2,200.07,170.03,3,3,-1
806,3090.3,3071.5,172.64,176.36,3,3,-1
807,3197.3,2294.0,177.12,168.32,3,3,-1
808,3238.4,3134.5,194.38,188.57,3,3,-1
809,3232.8,3042.3,177.54,172.01,3,3,-1
810,2297.6,3241.7,172.1,197.18,3,3,-1
811,3089.8,3155.6,174.36,176.96,3,3,-1
812,3162.0,3231.5,181.46,179.77,3,3,-1
813,2306.9,3139.9,169.91,176.65,3,3,-1
814,3186.0,3179.1,178.06,197.33,3,3,-1
815,3274.9,3130.3,188.33,183.43,3,3,-1
816,3090.4,3207.7,173.22,178.56,3,3,-1
817,2969.4,3189.9,172.16,176.97,3,3,-1
818,3041.9,2258.9,169.43,168.74,3,3,-1
819,3132.5,3125.0,179.29,181.08,3,3,-1
820,3162.9,3208.3,179.61,192.69,3,3,-1
821,3125.4,3086.1,177.72,174.67,3,3,-1
822,3135.9,2370.1,174.7,172.93,3,3,-1
823,3090.7,3109.5,175.87,174.99,3,3,-1
824,2275.8,2320.5,170.12,171.1,2,2,-1
825,3128.1,3125.6,173.53,170.95,3,3,-1
826,3220.8,2287.6,176.13,169.7,3,3,-1
827,2354.8,2398.9,165.07,174.59,3,3,-1
828,2275.5,2255.3,164.58,165.21,3,3,-1
829,3111.8,2479.2,166.56,167.28,3,2,-1
830,2355.7,3123.3,174.7,180.25,3,3,-1
831,2350.1,2262.1,174.32,163.39,2,2,-1
832,2377.1,2469.7,171.61,175.52,2,2,-1
833,3119.7,2335.8,167.76,165.75,3,3,-1
834,3139.3,2338.3,159.35,162.72,3,3,-1
835,3109.0,3165.3,179.4,178.03,3,3,-1
836,2463.2,3127.3,164.48,180.23,2,3,-1
837,3271.7,3115.8,165.65,164.38,3,3,-1
838,2277.2,2388.2,173.44,166.67,2,2,-1
839,2261.0,2305.1,159.71,173.68,3,2,-1
840,2447.7,2375.8,173.56,161.57,2,2,-1
841,2349.4,3182.1,169.35,163.12,3,3,-1
842,2364.8,2266.2,170.98,154.02,2,2,-1
843,3148.5,3145.6,172.72,168.47,3,3,-1
844,3135.3,2371.3,175.48,169.75,3,2,-1
845,2383.0,2322.0,172.72,165.77,2,2,-1
846,3119.8,2310.1,175.48,170.73,3,2,-1
847,2350.5,2346.0,163.41,172.53,2,2,-1
848,2281.1,2365.4,166.14,166.48,2,2,-1
849,2276.9,2436.4,165.81,168.94,2,2,-1
850,2396.9,2361.5,172.16,166.81,2,2,-1
851,3152.3,2230.1,170.53,160.51,3,3,-1
852,2258.4,2365.8,163.87,166.34,2,2,-1
853,2347.8,2361.0,165.1,161.54,2,3,-1
854,2420.9,2353.2,169.16,173.02,2,2,-1
855,3147.3,2389.7,156.61,157.44,3,2,-1
856,2328.8,2332.0,167.42,163.05,2,2,-1
857,2319.9,2393.7,175.59,168.01,2,2,-1
858,2381.1,3125.5,157.37,177.07,3,3,-1
859,2284.6,2399.3,169.4,171.23,2,2,-1
860,2354.5,2295.5,162.56,171.48,2,2,-1
861,3157.8,3092.4,170.28,176.21,3,3,-1
862,2327.4,2335.4,171.23,173.85,2,3,-1
863,2246.5,2280.7,171.49,172.34,2,2,-1
864,2284.9,3167.6,170.02,176.56,2,3,-1
865,3080.3,2324.7,169.4,174.75,3,2,-1
866,2343.5,2250.5,173.46,163.29,3,2,-1
867,3101.7,3104.6,179.45,179.18,3,3,-1
868,2286.3,3237.9,168.02,180.93,3,3,-1
869,2289.9,2327.7,170.4,171.68,2,2,-1
870,3078.2,3110.0,176.6,174.02,3,3,-1
871,2273.0,2286.1,170.55,169.69,2,2,-1
872,2353.5,3126.6,174.31,185.02,2,3,-1
873,2371.9,2300.0,168.43,169.84,2,2,-1
874,3227.9,3129.9,175.66,174.83,3,3,-1
875,3135.9,2274.8,176.26,168.42,3,2,-1
876,2243.8,2340.5,171.73,169.51,2,2,-1
877,2394.0,2380.7,168.6,173.61,2,2,-1
878,2335.3,3210.1,173.94,186.48,2,3,-1
879,3126.2,2291.9,178.85,166.21,3,3,-1
880,3127.2,3128.2,175.12,186.07,3,3,-1
881,3193.3,2294.8,181.96,170.2,3,3,-1
882,2385.0,2381.6,176.73,174.51,2,2,-1
883,2305.8,2269.2,171.81,171.13,2,2,-1
884,2365.3,2275.3,172.31,174.04,2,2,-1
885,2299.8,2284.9,172.45,162.08,2,3,-1
886,2281.3,2383.0,171.12,163.9,2,2,-1
887,2348.0,2280.5,164.32,167.9,2,2,-1
888,2300.0,2393.8,171.44,174.92,2,3,-1
889,2393.8,2383.1,169.38,167.7,3,2,-1
890,2378.5,2395.2,163.59,169.61,3,2,-1
891,2272.8,2265.4,170.59,171.03,2,2,-1
892,2342.8,3220.9,170.48,184.84,3,3,-1
893,3131.3,2341.6,179.32,168.7,3,2,-1
894,3115.3,3122.8,162.82,163.78,3,3,-1
895,3115.4,3221.4,166.4,166.84,3,3,-1
896,2347.4,2245.5,170.48,167.03,2,2,-1
897,2270.1,2267.9,171.03,162.2,2,2,-1
898,2239.5,2350.3,154.02,152.92,2,2,-1
899,2317.7,2325.3,162.91,169.7,2,2,-1
900,2382.9,2291.9,173.33,168.65,2,2,-1
901,2391.0,2473.4,166.3,173.25,2,2,-1
902,2271.0,3087.7,167.88,175.4,2,3,-1
903,3185.0,2338.8,172.78,173.59,3,2,-1
904,2258.0,2329.4,169.26,167.74,2,2,-1
905,3275.8,2375.2,181.46,168.08,3,2,-1
906,2302.6,2295.5,172.57,171.15,2,2,-1
907,2368.8,3103.2,169.99,172.71,3,3,-1
908,2284.4,2317.1,145.98,169.42,2,2,-1
909,2257.6,2352.9,158.31,156.31,2,2,-1
910,2242.3,2344.1,160.46,162.16,2,2,-1
911,2279.5,2344.6,170.82,171.04,2,2,-1
912,2376.4,2376.6,170.28,172.69,3,2,-1
913,2383.8,2385.7,164.8,171.77,2,2,-1
914,2244.7,2328.4,171.88,163.33,2,2,-1
915,3128.2,2281.5,173.54,170.39,3,3,-1
916,2339.4,2330.7,174.26,174.47,2,2,-1
917,3187.5,3167.9,166.91,153.14,3,3,-1
918,2267.5,2276.3,169.33,173.19,2,2,-1
919,2377.3,2385.4,170.76,172.0,2,2,-1
920,2365.8,2230.9,160.9,158.77,2,2,-1
921,2336.8,3117.0,173.72,173.62,3,3,-1
922,2359.0,2349.3,172.5,170.52,2,2,-1
923,2480.0,2271.4,169.78,167.81,2,2,-1
924,2495.8,3171.2,169.49,178.65,2,3,-1
925,2337.2,2355.6,167.13,174.04,2,2,-1
926,2382.2,2290.8,176.28,174.21,3,3,-1
927,3120.6,2420.0,176.14,172.44,3,3,-1
928,2372.5,3118.0,173.89,180.72,2,3,-1
929,3137.2,2348.0,176.67,167.42,3,3,-1
930,2283.0,2284.7,175.63,168.73,3,2,-1
931,3227.6,2326.3,177.03,174.12,3,2,-1
932,3171.0,3072.9,179.58,176.22,3,3,-1
933,2306.9,2328.1,172.3,172.95,2,3,-1
934,2386.1,2287.0,162.18,171.17,3,3,-1
935,2343.3,3181.6,169.18,176.54,3,3,-1
936,2197.0,2275.4,163.21,170.32,2,2,-1
937,2355.3,2334.0,150.14,167.67,2,2,-1
938,2397.4,2294.0,170.35,167.93,2,2,-1
939,2471.6,2373.5,164.76,176.08,2,2,-1
940,2300.0,2250.1,170.85,163.23,2,2,-1
941,2427.7,2441.8,164.89,165.93,2,2,-1
942,2386.1,2367.2,172.16,167.85,2,2,-1
943,2338.5,3137.2,168.24,170.11,3,3,-1
944,2468.8,2228.5,137.04,165.38,2,2,-1
945,2250.0,3134.7,148.15,160.42,3,3,-1
946,2266.7,2409.4,161.48,155.9,2,2,-1
947,2286.9,3179.1,159.6,160.29,2,3,-1
948,2315.3,2377.7,163.35,160.81,3,3,-1
949,2291.3,2258.4,155.83,148.97,3,2,-1
950,3127.3,2315.8,164.8,170.35,3,3,-1
951,2263.7,2303.1,156.37,162.73,2,2,-1
952,2285.9,3122.3,164.97,179.91,2,3,-1
953,3100.3,3114.0,164.76,172.31,3,3,-1
954,3123.5,3234.8,175.03,176.36,3,3,-1
955,2264.2,3109.9,171.61,177.49,3,3,-1
956,3095.7,3126.2,174.76,175.01,3,3,-1
957,3155.0,2271.1,178.61,171.89,3,3,-1
958,3238.0,3237.7,185.05,179.57,3,3,-1
959,2357.7,3174.1,174.92,194.5,3,3,-1
960,3207.5,3211.2,181.38,191.88,3,3,-1
961,2338.7,3118.9,174.58,180.71,3,3,-1
962,2293.5,3136.3,171.93,178.73,3,3,-1
963,3235.3,3242.8,177.14,185.27,3,3,-1
964,3186.9,3176.3,193.84,200.59,3,3,-1
965,3243.2,3111.3,180.32,179.99,3,3,-1
966,3145.1,3146.8,179.69,175.67,3,3,-1
967,3143.7,3118.4,179.26,179.82,3,3,-1
968,3239.4,2371.5,183.1,177.03,3,2,-1
969,3240.8,3212.4,184.48,187.28,3,3,-1
970,3135.6,3146.1,186.8,178.5,3,3,-1
971,3167.9,2357.4,184.98,173.4,3,3,-1
972,3264.9,3101.2,188.53,176.1,3,3,-1
973,2389.6,3238.9,175.17,179.51,3,3,-1
974,3144.1,3180.6,178.05,179.08,3,3,-1
975,2487.9,3112.5,175.45,181.03,3,3,-1
976,3141.0,3128.0,177.85,178.41,3,3,-1
977,3136.9,3141.3,179.75,177.97,3,3,-1
978,2386.2,3228.0,177.89,170.4,3,3,-1
979,3089.0,3283.1,182.03,183.18,3,3,-1
980,3245.6,3117.4,173.6,169.88,3,3,-1
981,3127.9,3137.2,174.75,177.14,3,3,-1
982,3116.3,3184.6,184.77,187.42,3,3,-1
983,3051.4,3103.8,174.84,182.44,3,3,-1
984,3267.7,3273.5,189.27,182.89,3,3,-1
985,3141.0,3164.0,179.53,182.41,3,3,-1
986,3187.3,3192.0,180.27,183.8,3,3,-1
987,3126.1,3185.7,181.22,178.48,3,3,-1
988,3236.1,3237.2,181.94,183.7,3,3,-1
989,3127.5,3183.2,181.15,183.88,3,3,-1
990,3233.2,3207.7,190.66,182.11,3,3,-1
991,3164.1,2391.5,177.76,176.49,3,3,-1
992,2347.5,2481.0,175.55,178.76,2,3,-1
993,3146.0,3148.3,183.69,178.07,3,3,-1
994,3244.5,3191.8,191.61,184.53,3,3,-1
995,3077.7,3192.7,180.31,192.41,3,3,-1
996,3134.2,3094.6,175.7,180.08,3,3,-1
997,3133.8,3125.8,181.39,179.7,3,3,-1
998,3347.2,3189.5,187.76,184.4,3,3,-1
999,3200.0,3090.7,188.1,191.88,3,3,-1
1000,3314.1,3250.0,191.62,185.21,3,3,-1
1001,3218.6,3207.6,190.88,187.54,3,3,-1
1002,3230.2,3279.0,198.18,186.69,3,3,-1
1003,3139.2,3133.4,175.75,182.62,3,3,-1
1004,3237.2,3213.0,200.78,188.22,3,3,-1
1005,3146.2,3206.5,179.69,187.11,3,3,-1
1006,3217.3,3130.0,172.78,181.11,3,3,-1
1007,3141.6,3141.6,175.75,183.74,3,3,-1
1008,3131.5,3272.1,188.8,193.41,3,3,-1
1009,3207.9,3334.1,185.74,190.07,3,3,-1
1010,3230.7,3228.3,181.34,190.3,3,3,-1
1011,3135.6,3035.3,191.75,173.31,3,3,-1
1012,3143.8,3185.8,179.36,188.49,3,3,-1
1013,2235.6,2346.4,172.73,173.16,3,3,-1
1014,3069.5,3095.8,174.14,183.81,3,3,-1
1015,2369.6,2287.7,171.92,171.82,3,3,-1
1016,3219.0,3277.6,179.62,186.73,3,3,-1
1017,3119.0,3097.0,172.93,177.01,3,3,-1
1018,3186.1,3137.3,186.92,179.51,3,3,-1
1019,3104.3,3145.1,181.24,178.41,3,3,-1
1020,3173.5,3194.4,192.07,193.29,3,3,-1
1021,3133.6,3185.0,180.91,186.17,3,3,-1
1022,3127.8,2496.0,177.86,176.93,3,3,-1
1023,3084.8,3130.7,182.55,179.6,3,3,-1
1024,3233.5,3168.4,187.66,177.64,3,3,-1
1025,3138.8,3180.3,181.48,182.68,3,3,-1
1026,2248.4,2335.6,171.81,172.82,3,3,-1
1027,3129.8,3327.5,178.67,188.13,3,3,-1
1028,3189.0,2247.3,183.33,169.17,3,3,-1
1029,3334.5,3178.2,196.29,176.42,3,3,-1
1030,3150.0,3220.1,177.57,180.53,3,3,-1
