gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,nb_neg_broadcast,nb_pos_broadcast,useful_drops,useless_drops,objective_prog,objective_failed,teammates_reach,winner
3004,10019.9,9956.9,4141.23,4280.41,2,2,50,50,5,7,60,51,0,0,0,0,14,0,0,12298,-1
3005,9836.5,9956.9,4113.53,4284.52,2,2,50,50,4,7,60,46,0,0,0,0,8,0,0,12342,-1
3006,9836.5,9956.9,4123.86,4255.86,2,2,50,50,4,6,60,45,0,0,0,0,9,0,0,12339,-1
3007,9836.5,9956.9,4109.66,4236.85,3,3,50,50,5,5,60,44,0,0,0,0,5,0,0,12340,-1
3008,9836.5,9956.9,4158.24,4226.39,2,2,50,50,5,5,60,52,0,0,0,2,23,0,0,12268,-1
3009,9836.5,9956.9,4169.81,4143.82,3,2,50,50,6,4,60,46,0,0,0,0,13,0,0,12307,-1
3010,9836.5,9956.9,4145.69,4179.16,3,3,50,50,5,5,60,40,0,0,0,1,14,0,0,12299,-1
3011,9836.5,9956.9,4165.79,4157.46,3,2,50,50,6,4,60,44,0,0,0,0,17,0,0,12313,-1
3012,9836.5,9956.9,4131.26,4162.02,3,3,50,50,6,5,60,45,0,0,0,2,35,0,0,12238,-1
3013,9836.5,9971.9,4103.59,4164.38,3,3,50,50,6,6,60,46,0,0,0,2,37,0,0,12252,-1
3014,9721.9,9971.9,4053.14,4140.25,2,2,50,50,4,5,60,44,0,0,0,1,15,0,0,12303,-1
3015,9621.9,9971.9,4054.04,4092.05,3,3,50,50,4,5,60,42,0,0,0,0,58,0,0,12241,-1
3016,9621.9,9971.9,4122.01,4124.77,3,3,50,50,5,6,60,54,0,0,0,3,23,0,0,12241,-1
3017,9621.9,9971.9,4156.15,4061.17,3,2,50,50,6,6,60,35,0,0,0,0,11,0,0,12332,-1
3018,9621.9,9971.9,4145.57,4055.49,2,2,50,50,6,5,60,44,0,0,0,0,30,0,0,12248,-1
3019,9621.9,9971.9,4148.14,4036.96,2,2,50,50,6,4,60,44,0,0,0,0,18,0,0,12296,-1
3020,9621.9,9971.9,4132.13,4061.2,3,3,50,50,6,4,60,53,0,0,0,5,84,0,0,12112,-1
3021,9621.9,9971.9,4148.81,4080.22,2,2,50,50,6,4,60,55,0,0,0,0,28,0,0,12262,-1
3022,9621.9,9971.9,4174.26,4115.2,2,2,50,50,6,4,60,54,0,0,0,0,35,0,0,12205,-1
3023,9621.9,9971.9,4211.11,4139.98,2,2,50,50,6,4,60,59,0,0,0,15,32,0,0,12212,-1
3024,9621.9,9971.9,4152.56,4142.51,3,2,50,50,4,4,60,58,0,0,0,1,17,0,0,12251,-1
3025,9621.9,9971.9,4169.09,4146.34,2,2,50,50,4,3,60,51,0,0,0,1,29,0,0,12344,-1
3026,9571.8,9971.9,4161.0,4169.87,2,3,50,50,3,3,60,52,0,0,0,5,12,0,0,12280,-1
3027,9571.8,9971.9,4164.89,4180.74,2,2,50,50,2,3,60,51,0,0,0,1,19,0,0,12278,-1
3028,9249.8,9971.9,4179.22,4218.42,2,2,50,50,1,3,60,50,0,0,0,2,19,0,0,12282,-1
3029,9249.8,9971.9,4162.78,4146.91,2,2,50,50,1,2,60,51,0,0,0,4,25,0,0,12271,-1
3030,9249.8,9971.9,4140.67,4098.2,2,2,50,50,1,1,60,47,0,0,0,3,30,0,0,12359,-1
3031,4841.9,9971.9,4125.11,4130.76,2,2,50,50,25,1,60,60,0,0,0,6,12,0,0,12368,-1
3032,4841.9,9971.9,4112.77,4142.94,2,3,50,50,25,1,60,56,0,0,0,4,25,0,0,12260,-1
3033,4908.5,9971.9,4129.34,4155.21,3,3,50,50,25,1,60,55,0,0,0,7,57,0,0,12322,-1
3034,4908.5,9971.9,4114.21,4146.9,2,2,50,50,25,1,60,40,0,0,0,10,109,0,0,12121,-1
3035,9570.2,9971.9,4118.08,4109.78,3,2,50,50,1,1,60,41,0,0,0,2,16,0,0,12336,-1
3036,9570.2,9971.9,4101.53,4142.93,2,2,50,50,1,1,60,50,0,0,0,7,78,0,0,12447,-1
3037,9570.2,9971.9,4078.88,4109.17,2,2,50,50,1,1,60,56,0,0,0,5,27,0,0,12263,-1
3038,9570.2,9971.9,4116.66,4082.69,2,2,50,50,1,1,60,49,0,0,0,4,35,0,0,12403,-1
3039,9570.2,9971.9,4151.05,4052.3,2,2,50,50,1,1,60,52,0,0,0,2,50,0,0,12433,-1
3040,9570.2,9971.9,4156.98,4115.24,2,2,50,50,1,1,60,52,0,0,0,1,12,0,0,12411,-1
3041,9570.2,9971.9,4148.01,4114.77,3,2,50,50,1,1,60,55,0,0,0,7,23,0,0,12264,-1
3042,9570.2,9971.9,4147.08,4074.44,2,2,50,50,1,1,60,50,0,0,0,2,11,0,0,12482,-1
3043,9570.2,4915.3,4134.29,4043.92,2,2,50,50,1,25,60,42,0,0,0,2,21,0,0,12270,-1
3044,9570.2,4915.3,4138.94,4053.42,2,2,50,50,1,25,60,45,0,0,0,2,11,0,0,12334,-1
3045,9570.2,4915.3,4180.98,4053.56,2,2,50,50,1,25,60,54,0,0,0,2,30,0,0,12499,-1
3046,9570.2,4915.3,4192.76,4062.26,3,2,50,50,2,25,60,63,0,0,0,4,40,0,0,12186,-1
3047,9570.2,9768.6,4240.52,4054.54,2,3,50,50,2,1,60,59,0,0,0,4,41,0,0,12127,-1
3048,9570.2,9768.6,4228.46,4108.79,2,3,50,50,2,2,60,59,0,0,0,3,41,0,0,12163,-1
3049,9570.2,9768.6,4234.1,4131.19,2,2,50,50,2,2,60,51,0,0,0,10,52,0,0,12237,-1
3050,9570.2,9768.6,4263.04,4138.0,3,2,50,50,3,2,60,61,0,0,0,10,143,0,0,12339,-1
3051,9570.2,9768.6,4261.59,4245.44,2,3,50,50,3,5,60,65,0,0,0,25,87,0,0,11996,-1
3052,9570.2,9932.6,4310.38,4242.84,2,3,50,50,3,5,60,71,0,0,0,5,66,0,0,12168,-1
3053,9939.5,9932.6,4357.5,4243.34,3,3,50,50,4,6,60,60,0,0,0,22,128,0,0,12211,-1
3054,9939.5,9932.6,4346.25,4274.7,2,3,50,50,3,7,60,62,0,0,0,3,84,0,0,12169,-1
3055,9939.5,9932.6,4348.07,4296.79,2,3,50,50,3,7,60,58,0,0,0,6,38,0,0,12288,-1
3056,9939.5,9932.6,4360.45,4263.84,2,3,50,50,3,6,60,58,0,0,0,4,39,0,0,12284,-1
3057,9939.5,9720.8,4353.4,4298.54,2,3,50,50,2,6,60,69,0,0,0,8,123,0,0,12234,-1
3058,9939.5,9720.8,4353.27,4311.18,2,2,50,50,2,6,60,54,0,0,0,12,159,0,0,12024,-1
3059,9939.5,9720.8,4395.85,4339.7,3,3,50,50,3,5,60,59,0,0,0,5,156,0,0,12208,-1
3060,9939.5,9720.8,4404.78,4367.71,3,3,50,50,3,5,60,62,0,0,0,17,94,0,0,12409,-1
3061,9939.5,9720.8,4318.86,4354.12,2,2,50,50,2,5,60,60,0,0,0,10,205,0,0,12045,-1
3062,9939.5,9598.8,4360.83,4321.99,3,2,50,50,3,4,60,62,0,0,0,10,222,0,0,12227,-1
3063,9939.5,9598.8,4342.61,4296.56,2,2,50,50,2,3,60,54,0,0,0,21,222,0,0,13061,-1
3064,9939.5,9598.8,4298.61,4312.09,2,3,50,50,1,3,60,65,0,0,0,17,416,0,0,11996,-1
3065,9939.5,9598.8,4312.3,4310.65,2,2,50,50,1,3,60,59,0,0,0,8,258,0,0,11942,-1
3066,9939.5,9598.8,4306.57,4343.5,3,3,50,50,2,4,60,66,0,0,0,28,117,0,0,12435,-1
3067,9939.5,9598.8,4309.75,4365.76,2,3,50,50,2,5,60,65,0,0,0,10,174,0,0,12431,-1
3068,9939.5,9930.4,4286.21,4406.37,2,3,50,50,1,8,60,59,0,0,0,17,369,0,0,12135,-1
3069,9939.5,9930.4,4262.8,4440.39,2,3,50,50,1,8,60,49,0,0,0,19,325,0,0,12033,-1
3070,9939.5,9930.4,4277.11,4425.69,3,3,50,50,1,8,60,60,0,0,0,12,306,0,0,11819,-1
3071,9939.5,9930.4,4327.65,4412.76,3,2,50,50,3,8,60,64,0,0,0,12,368,0,0,11988,-1
3072,9939.5,9930.4,4329.99,4409.56,2,2,50,50,3,8,60,56,0,0,0,92,414,0,0,11752,-1
3073,9939.5,9930.4,4380.07,4514.38,3,3,50,50,4,11,60,70,0,0,0,18,351,0,0,11807,-1
3074,9939.5,9930.4,4404.82,4553.16,3,3,50,50,5,13,60,69,0,0,0,24,517,0,0,11933,-1
3075,9939.5,9930.4,4396.13,4595.05,3,3,50,50,5,14,60,53,0,0,0,35,271,0,0,12014,-1
3076,9939.5,9930.4,4401.22,4560.96,2,2,50,50,5,14,60,64,0,0,0,25,434,0,0,11608,-1
3077,9939.5,9930.4,4430.51,4536.2,3,2,50,50,6,12,60,61,0,0,0,71,207,0,0,12075,-1
3078,9939.5,9930.4,4403.78,4503.38,2,2,50,50,5,10,60,60,0,0,0,44,506,0,0,11778,-1
3079,9939.5,9930.4,4411.83,4524.93,2,3,50,50,5,11,60,65,0,0,0,130,459,0,0,11478,-1
3080,9939.5,9931.4,4406.24,4559.08,2,3,50,50,5,12,60,65,0,0,0,87,332,0,0,11885,-1
3081,9939.5,9931.4,4444.07,4539.74,2,2,50,50,5,11,60,58,0,0,0,74,624,0,0,11549,-1
3082,9939.5,9930.4,4379.41,4548.69,3,3,50,50,3,11,60,63,0,0,0,151,524,0,0,11616,-1
3083,9939.5,9930.4,4398.71,4540.29,2,2,50,50,3,10,60,65,0,0,0,58,456,0,0,11442,-1
3084,9939.5,9930.4,4473.32,4532.82,3,3,50,50,7,10,60,62,0,0,0,92,443,0,0,11990,-1
3085,9939.5,9930.4,4471.73,4503.03,3,3,50,50,8,10,60,65,0,0,0,108,452,0,0,11968,-1
3086,9859.5,9930.4,4418.88,4544.69,3,3,50,50,7,11,60,67,0,0,0,168,472,0,0,12056,-1
3087,9859.5,9930.4,4464.84,4516.11,3,2,50,50,8,10,60,64,0,0,0,360,678,0,0,11423,-1
3088,9859.5,9930.4,4445.67,4504.99,2,2,50,50,7,10,60,54,0,0,0,83,200,0,0,12344,-1
3089,9859.5,9930.4,4404.35,4502.69,2,3,50,50,6,11,60,62,0,0,0,270,584,0,0,12014,-1
3090,9859.5,9930.4,4423.61,4440.06,3,3,50,50,6,9,60,60,0,0,0,234,974,0,0,10317,-1
3091,9859.5,9930.4,4426.77,4423.0,3,3,50,50,6,8,60,69,0,0,0,398,788,0,0,12124,-1
3092,9859.5,9930.4,4408.51,4425.78,2,2,50,50,6,8,60,63,0,0,0,133,1100,0,0,10437,-1
3093,9859.5,9930.4,4388.47,4432.36,2,2,50,50,6,8,60,66,0,0,0,156,1093,0,0,11452,-1
3094,9859.5,9930.4,4372.75,4439.44,2,2,50,50,5,7,60,46,0,0,0,134,583,0,0,11808,-1
3095,9859.5,9930.4,4342.6,4442.78,2,2,50,50,5,7,60,61,0,0,0,292,1100,0,0,11876,-1
3096,9859.5,9930.4,4329.95,4407.85,2,2,50,50,5,6,60,63,0,0,0,159,571,0,0,12851,-1
3097,9859.5,9930.4,4328.25,4412.3,3,3,50,50,6,7,60,65,0,0,0,158,1037,0,0,11489,-1
3098,9859.5,9930.4,4299.65,4474.52,3,3,50,50,5,10,60,67,0,0,0,356,627,0,0,11903,-1
3099,9859.5,9930.4,4290.51,4441.21,2,2,50,50,5,8,60,63,0,0,0,229,779,0,0,12463,-1
3100,9859.5,9930.4,4255.11,4475.63,3,3,50,50,5,9,60,67,0,0,0,377,1072,0,0,11560,-1
3101,9902.5,9972.3,4314.28,4560.06,3,3,50,50,7,11,60,69,0,0,0,357,562,0,0,12504,-1
3102,9902.5,9972.3,4365.36,4595.8,3,3,50,50,7,11,60,68,0,0,0,499,713,0,0,13574,-1
3103,9902.5,10017.4,4365.66,4602.74,3,3,50,50,7,10,60,72,0,0,0,322,719,0,0,11825,-1
3104,9902.5,10017.4,4459.73,4622.93,3,3,50,50,9,10,60,68,0,0,0,243,870,0,0,13547,-1
3105,10333.0,10017.4,4457.6,4570.39,3,2,50,50,8,8,60,72,0,0,0,406,789,0,0,12363,-1
3106,10333.0,10054.5,4500.18,4606.04,2,3,50,50,8,11,60,65,0,0,0,349,734,0,0,13262,-1
3107,10333.0,10054.5,4486.21,4609.39,3,3,50,50,8,12,60,64,0,0,0,481,857,0,0,11945,-1
3108,10549.7,10054.5,4554.01,4679.24,3,3,50,50,9,14,60,71,0,0,0,446,660,0,0,11710,-1
3109,10549.7,10017.4,4538.98,4656.37,2,2,50,50,8,12,60,61,0,0,0,584,764,0,0,12118,-1
3110,10549.7,10017.4,4542.6,4629.99,3,3,50,50,8,11,60,64,0,0,0,332,815,0,0,12418,-1
3111,10549.7,10017.4,4527.4,4567.78,2,2,50,50,8,8,60,63,0,0,0,287,350,0,0,13409,-1
3112,10549.7,10017.4,4521.87,4564.81,3,3,50,50,8,8,60,64,0,0,0,205,708,0,0,11692,-1
3113,10549.7,10017.4,4489.45,4606.92,3,3,50,50,7,9,60,66,0,0,0,267,502,0,0,12030,-1
3114,10549.7,10017.4,4506.47,4586.51,3,2,50,50,7,9,60,60,0,0,0,398,441,0,0,12022,-1
3115,10549.7,10017.4,4473.83,4619.51,2,2,50,50,7,9,60,62,0,0,0,269,622,0,0,12573,-1
3116,10408.5,9972.3,4387.78,4609.88,3,3,50,50,7,9,60,62,0,0,0,286,175,0,0,14529,-1
3117,10408.5,9972.3,4473.27,4617.76,3,3,50,50,9,9,60,55,0,0,0,174,277,0,0,13462,-1
3118,10408.5,10010.4,4436.07,4626.16,3,3,50,50,8,10,60,59,0,0,0,223,308,0,0,13962,-1
3119,10408.5,10010.4,4459.61,4649.23,3,3,50,50,9,12,60,61,0,0,0,201,311,0,0,13680,-1
3120,10408.5,10010.4,4406.51,4631.37,2,2,50,50,6,12,60,67,0,0,0,291,236,0,0,14236,-1
3121,10159.8,10010.4,4361.37,4557.16,2,3,50,50,5,10,60,57,0,0,0,179,315,0,0,12355,-1
3122,9902.5,10010.4,4365.42,4545.02,3,3,50,50,4,9,60,61,0,0,0,597,397,0,0,15760,-1
3123,9935.7,10010.4,4403.3,4594.86,3,3,50,50,5,11,60,66,0,0,0,524,470,0,0,12498,-1
3124,9935.7,10288.3,4335.43,4662.7,2,3,50,50,4,14,60,59,0,0,0,551,363,0,0,16255,-1
3125,9935.7,10288.3,4313.81,4554.95,2,2,50,50,3,12,60,64,0,0,0,534,408,0,0,13498,-1
3126,9935.7,10288.3,4340.12,4601.96,2,2,50,50,3,12,60,50,0,0,0,571,321,0,0,15253,-1
3127,9935.7,10288.3,4310.46,4595.09,2,2,50,50,3,11,60,66,0,0,0,377,442,0,0,13631,-1
3128,9935.7,10288.3,4328.07,4603.93,2,2,50,50,3,10,60,59,0,0,0,1081,290,0,0,13673,-1
3129,9935.7,10288.3,4333.13,4616.95,3,3,50,50,3,10,60,70,0,0,0,568,362,0,0,13947,-1
3130,9935.7,10288.3,4354.59,4647.93,3,3,50,50,3,11,60,60,0,0,0,254,447,0,0,12885,-1
3131,9935.7,10288.3,4354.6,4605.8,3,3,50,50,3,9,60,62,0,0,0,861,374,0,0,15642,-1
3132,9935.7,10288.3,4334.29,4597.07,3,2,50,50,3,9,60,47,0,0,0,326,434,0,0,13255,-1
3133,9652.5,10288.3,4312.06,4656.3,2,3,50,50,2,11,60,59,0,0,0,340,247,0,0,13210,-1
3134,9566.9,10288.3,4273.37,4578.31,2,2,50,50,1,11,60,53,0,0,0,210,264,0,0,13701,-1
3135,9566.9,10288.3,4308.16,4536.44,2,2,50,50,1,10,60,60,0,0,0,220,213,0,0,13935,-1
3136,9566.9,10247.0,4293.72,4391.05,2,2,50,50,1,9,60,53,0,0,0,160,499,0,0,12154,-1
3137,9566.9,10247.0,4262.39,4366.41,2,2,50,50,1,9,60,58,0,0,0,148,548,0,0,13073,-1
3138,10427.5,10247.0,4252.05,4368.66,3,3,50,50,2,9,60,62,0,0,0,441,189,0,0,12940,-1
3139,10427.5,11598.3,4242.02,4442.87,2,3,50,50,2,2,60,50,0,0,0,394,333,0,0,14246,-1
3140,12557.7,11598.3,4275.03,4468.24,3,2,50,50,1,2,60,61,0,0,0,240,413,0,0,13961,-1
3141,12557.7,11598.3,4276.83,4423.19,2,3,50,50,1,2,60,58,0,0,0,206,358,0,0,12521,-1
3142,12557.7,11598.3,4245.95,4425.34,2,2,50,50,1,2,60,63,0,0,0,134,369,0,0,12490,-1
3143,12557.7,11598.3,4236.52,4417.33,2,2,50,50,1,2,60,50,0,0,0,80,161,0,0,13719,-1
3144,12557.7,9860.2,4233.78,4357.64,2,2,50,50,1,6,60,64,0,0,0,178,269,0,0,13929,-1
3145,12557.7,9952.2,4213.1,4316.47,3,3,50,50,1,5,60,54,0,0,0,72,659,0,0,12868,-1
3146,12557.7,10012.3,4274.46,4348.14,3,3,50,50,1,6,60,62,0,0,0,269,258,0,0,13747,-1
3147,10427.5,10012.3,4263.7,4308.57,3,2,50,50,4,6,60,51,0,0,0,126,267,0,0,13436,-1
3148,10427.5,10012.3,4256.22,4315.09,3,3,50,50,4,5,60,60,0,0,0,81,244,0,0,13769,-1
3149,10427.5,10012.3,4301.48,4349.43,3,3,50,50,5,5,60,54,0,0,0,46,293,0,0,13028,-1
3150,10427.5,9999.4,4309.95,4318.09,3,3,50,50,6,5,60,48,0,0,0,30,160,0,0,12844,-1
3151,10427.5,9999.4,4302.79,4303.44,3,3,50,50,6,6,60,50,0,0,0,118,365,0,0,12729,-1
3152,10427.5,9999.4,4321.27,4338.87,2,2,50,50,6,6,60,50,0,0,0,18,169,0,0,13125,-1
3153,10427.5,9999.4,4365.68,4359.5,3,3,50,50,6,7,60,67,0,0,0,75,194,0,0,12984,-1
3154,10427.5,9999.4,4283.2,4352.21,2,3,50,50,5,6,60,66,0,0,0,52,242,0,0,12538,-1
3155,10427.5,10124.2,4278.14,4342.02,3,3,50,50,5,8,60,55,0,0,0,31,350,0,0,12523,-1
3156,10427.5,10124.2,4276.77,4316.0,3,2,50,50,5,8,60,51,0,0,0,54,253,0,0,12923,-1
3157,10427.5,10124.2,4243.05,4308.73,2,2,50,50,4,8,60,51,0,0,0,104,350,0,0,12224,-1
3158,9897.1,10124.2,4220.93,4198.21,2,2,50,50,4,6,60,38,0,0,0,47,62,0,0,13804,-1
3159,9897.1,10124.2,4226.59,4195.98,2,2,50,50,4,5,60,48,0,0,0,71,149,0,0,13170,-1
3160,9897.1,10124.2,4245.7,4164.86,3,3,50,50,4,4,60,52,0,0,0,166,206,0,0,12903,-1
3161,9897.1,10124.2,4207.75,4201.45,3,3,50,50,4,5,60,62,0,0,0,142,180,0,0,12667,-1
3162,9897.1,10124.2,4174.72,4209.72,2,2,50,50,4,5,60,54,0,0,0,176,36,0,0,13291,-1
3163,9897.1,10124.2,4129.69,4266.04,2,2,50,50,3,5,60,53,0,0,0,119,77,0,0,12596,-1
3164,9897.1,10124.2,4089.84,4277.96,3,3,50,50,2,5,60,49,0,0,0,132,208,0,0,12765,-1
3165,9897.1,10124.2,4088.96,4317.89,3,3,50,50,2,6,60,55,0,0,0,195,219,0,0,13106,-1
3166,9897.1,10124.2,4097.79,4336.5,2,2,50,50,2,6,60,46,0,0,0,60,87,0,0,12700,-1
3167,9897.1,10124.2,4102.23,4286.15,3,3,50,50,4,8,60,53,0,0,0,194,153,0,0,13680,-1
3168,9897.1,10124.2,4054.52,4214.8,3,2,50,50,4,7,60,40,0,0,0,250,258,0,0,13645,-1
3169,9897.1,10124.2,4089.2,4165.13,3,3,50,50,4,5,60,51,0,0,0,326,146,0,0,13530,-1
3170,9897.1,10124.2,4067.35,4227.53,3,3,50,50,5,7,60,47,0,0,0,180,205,0,0,14269,-1
3171,9718.0,9908.2,3987.86,4199.28,3,2,50,50,4,6,60,44,0,0,0,120,82,0,0,14333,-1
3172,9718.0,9908.2,3971.63,4134.93,2,2,50,50,4,6,60,44,0,0,0,51,119,0,0,13073,-1
3173,9718.0,9908.2,3908.41,4034.2,2,3,50,50,2,6,60,31,0,0,0,121,97,0,0,13081,-1
3174,9718.0,9908.2,3876.27,4041.72,3,3,50,50,1,7,60,38,0,0,0,73,178,0,0,12952,-1
3175,9718.0,9908.2,3880.2,3964.46,2,2,50,50,1,6,60,37,0,0,0,17,40,0,0,13453,-1
3176,9718.0,9908.2,3816.68,3969.07,2,2,50,50,1,6,60,38,0,0,0,7,76,0,0,12517,-1
3177,9718.0,9812.0,3851.04,3951.9,2,2,50,50,1,5,60,47,0,0,0,44,127,0,0,12694,-1
3178,9743.5,9812.0,3932.59,3927.3,3,3,50,50,4,4,60,50,0,0,0,116,276,0,0,12969,-1
3179,9743.5,9812.0,3938.83,3940.55,3,2,50,50,3,4,60,48,0,0,0,61,95,0,0,12525,-1
3180,9718.0,9812.0,3932.99,3963.82,2,2,50,50,2,4,60,43,0,0,0,20,140,0,0,12994,-1
3181,9718.0,9812.0,3862.9,3974.58,3,2,50,50,2,4,60,44,0,0,0,31,165,0,0,12952,-1
3182,9718.0,9812.0,3836.79,3934.12,2,2,50,50,2,4,60,45,0,0,0,42,192,0,0,13070,-1
3183,9718.0,9812.0,3847.45,3937.44,2,3,50,50,2,4,60,39,0,0,0,134,193,0,0,12488,-1
3184,9718.0,9812.0,3846.88,3920.25,3,3,50,50,2,4,60,48,0,0,0,46,282,0,0,12765,-1
3185,9718.0,9812.0,3943.59,3981.99,3,3,50,50,3,8,60,54,0,0,0,95,234,0,0,12679,-1
3186,9718.0,9812.0,3935.34,4022.29,2,2,50,50,3,8,60,55,0,0,0,82,209,0,0,12649,-1
3187,9718.0,9812.0,3928.69,4053.16,2,3,50,50,3,7,60,55,0,0,0,94,103,0,0,12896,-1
3188,9718.0,9812.0,3891.57,4033.77,2,2,50,50,2,7,60,50,0,0,0,52,126,0,0,12558,-1
3189,9698.3,9812.0,3810.55,3973.16,3,2,50,50,1,4,60,47,0,0,0,15,91,0,0,12442,-1
3190,9698.3,9812.0,3712.09,3953.42,2,2,50,50,1,4,60,40,0,0,0,24,202,0,0,12261,-1
3191,9698.3,9812.0,3720.52,3914.18,2,2,50,50,1,3,60,44,0,0,0,34,82,0,0,12886,-1
3192,9698.3,9812.0,3788.71,3902.85,3,2,50,50,3,3,60,54,0,0,0,56,119,0,0,13291,-1
3193,9698.3,9812.0,3834.51,3882.33,2,2,50,50,3,3,60,46,0,0,0,75,234,0,0,12265,-1
3194,9917.6,9812.0,3825.13,3896.74,3,3,50,50,3,4,60,48,0,0,0,15,113,0,0,12950,-1
3195,9917.6,9812.0,3785.04,3870.37,3,3,50,50,3,4,60,35,0,0,0,14,75,0,0,12691,-1
3196,9917.6,10001.7,3866.24,3899.75,3,3,50,50,6,5,60,52,0,0,0,24,121,0,0,12327,-1
3197,9917.6,10001.7,3830.71,3941.22,2,2,50,50,6,5,60,49,0,0,0,20,70,0,0,12723,-1
3198,9917.6,10001.7,3878.6,3888.01,2,2,50,50,6,5,60,36,0,0,0,1,60,0,0,12674,-1
3199,9917.6,10001.7,3851.61,3897.39,2,2,50,50,6,5,60,43,0,0,0,8,124,0,0,12163,-1
3200,9917.6,10001.7,3828.29,3852.57,3,2,50,50,6,4,60,40,0,0,0,10,43,0,0,12469,-1
3201,9917.6,9812.0,3855.76,3840.36,2,3,50,50,6,4,60,46,0,0,0,8,50,0,0,12384,-1
3202,9917.6,9812.0,3889.85,3853.32,2,2,50,50,6,4,60,45,0,0,0,7,115,0,0,12214,-1
3203,9917.6,9812.0,3961.14,3860.62,3,2,50,50,7,4,60,48,0,0,0,34,42,0,0,12546,-1
3204,9917.6,9812.0,3981.72,3881.68,2,2,50,50,7,4,60,44,0,0,0,17,87,0,0,12275,-1
3205,9769.5,9812.0,3992.65,3861.22,3,3,50,50,7,3,60,48,0,0,0,4,30,0,0,12176,-1
3206,9870.9,9812.0,3967.6,3873.77,3,3,50,50,7,3,60,56,0,0,0,17,93,0,0,12091,-1
3207,9870.9,9812.0,4031.44,3900.88,2,2,50,50,7,3,60,57,0,0,0,19,98,0,0,12320,-1
3208,9870.9,9812.0,4082.04,3970.78,2,3,50,50,7,4,60,61,0,0,0,15,68,0,0,12209,-1
3209,9870.9,9812.0,4170.69,3987.2,3,3,50,50,9,5,60,60,0,0,0,47,104,0,0,12657,-1
3210,9870.9,9649.8,4155.02,3996.31,2,3,50,50,9,5,60,47,0,0,0,42,95,0,0,12248,-1
3211,9698.3,9977.4,4143.9,4038.82,3,3,50,50,8,6,60,54,0,0,0,24,100,0,0,12584,-1
3212,9944.7,9977.4,4237.8,4071.52,3,3,50,50,11,7,60,60,0,0,0,238,194,0,0,12596,-1
3213,9944.7,9977.4,4199.88,4141.86,2,2,50,50,9,7,60,51,0,0,0,43,93,0,0,12876,-1
3214,9944.7,9977.4,4155.54,4111.66,2,2,50,50,8,6,60,46,0,0,0,28,82,0,0,12191,-1
3215,9944.7,9977.4,4185.04,4123.49,3,2,50,50,9,6,60,44,0,0,0,130,74,0,0,11873,-1
3216,9944.7,9977.4,4104.45,4115.99,2,2,50,50,8,6,60,44,0,0,0,38,67,0,0,12431,-1
3217,9944.7,9977.4,4069.26,4073.44,2,2,50,50,8,6,60,39,0,0,0,73,59,0,0,12788,-1
3218,9944.7,9977.4,4044.38,4146.07,3,3,50,50,7,7,60,54,0,0,0,22,116,0,0,12149,-1
3219,9944.7,9977.4,4044.55,4101.34,2,2,50,50,7,7,60,43,0,0,0,76,45,0,0,12376,-1
3220,9944.7,9977.4,4039.18,4138.42,3,3,50,50,7,8,60,53,0,0,0,97,171,0,0,12426,-1
3221,9944.7,9624.0,4022.02,4190.41,2,3,50,50,6,9,60,55,0,0,0,154,318,0,0,11562,-1
3222,9944.7,9624.0,4030.76,4177.89,3,3,50,50,6,8,60,62,0,0,0,129,262,0,0,12388,-1
3223,9944.7,9624.0,3995.23,4161.59,2,2,50,50,5,7,60,43,0,0,0,57,175,0,0,11903,-1
3224,9944.7,9624.0,4068.63,4176.07,3,2,50,50,7,7,60,51,0,0,0,171,144,0,0,11912,-1
3225,9944.7,9624.0,4069.03,4218.06,2,2,50,50,7,6,60,49,0,0,0,78,149,0,0,12895,-1
3226,9944.7,9708.3,4090.28,4213.93,2,3,50,50,7,7,60,51,0,0,0,210,151,0,0,12821,-1
3227,9944.7,9708.3,4117.68,4234.98,3,2,50,50,6,7,60,50,0,0,0,107,188,0,0,12451,-1
3228,9944.7,10206.9,4125.7,4272.94,3,3,50,50,7,6,60,61,0,0,0,297,145,0,0,12640,-1
3229,9944.7,9708.3,4103.14,4248.06,2,2,50,50,6,7,60,53,0,0,0,235,132,0,0,12059,-1
3230,9944.7,9708.3,4036.73,4165.08,2,3,50,50,4,4,60,46,0,0,0,173,63,0,0,12015,-1
3231,9944.7,9708.3,4036.77,4195.07,2,2,50,50,4,4,60,52,0,0,0,207,97,0,0,12444,-1
3232,9944.7,9708.3,4079.22,4160.14,2,2,50,50,4,3,60,41,0,0,0,141,86,0,0,12377,-1
3233,10098.7,9708.3,4140.49,4144.9,3,3,50,50,6,3,60,50,0,0,0,190,63,0,0,11813,-1
3234,10098.7,9708.3,4075.18,4099.3,3,3,50,50,5,2,60,44,0,0,0,169,116,0,0,12251,-1
3235,10098.7,9708.3,4114.29,4113.05,2,2,50,50,5,1,60,49,0,0,0,120,29,0,0,12432,-1
3236,10098.7,5058.2,4092.24,4030.96,2,2,50,50,5,25,60,43,0,0,0,185,81,0,0,12302,-1
3237,10098.7,5139.2,4079.88,4056.19,3,3,50,50,6,25,60,47,0,0,0,146,45,0,0,12645,-1
